fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,31982000,None,None,None,None,14437000,121345000,None,-3133000,None,-118328000,99880000,None,None,None,None,None,None,None,None,None,None,-7314000,None,-2507000,None,None,18300000
2007-12-31,USD,88165000,None,None,None,None,64488000,106601000,None,331000,None,None,14498000,None,None,None,None,None,None,None,None,None,None,-4409000,None,-598000,None,None,7590000
2008-12-31,USD,83740000,None,None,None,None,64488000,55515000,None,115000,None,-55123000,-42182000,None,None,None,None,5466000,5466000,None,None,None,None,-4552000,None,None,None,None,541000
2009-12-31,USD,34060000,None,None,None,None,None,18020000,None,2660000,None,-17784000,-16305000,None,None,None,None,1693000,1693000,None,None,None,None,-565000,None,None,None,None,-23679000
2010-12-31,USD,62211000,None,None,None,None,None,15203000,None,1171000,None,-13294000,-27904000,None,None,None,None,None,None,None,None,None,None,-3479000,None,None,None,None,2753000
2011-12-31,USD,41339000,None,None,None,None,48400000,39951000,-3635000,338000,None,-38073000,-27397000,None,None,None,None,1785000,1785000,None,None,None,None,-2224000,None,262000,-24131000,None,4811000
2012-12-31,USD,39712000,None,None,None,None,23269000,86305000,3269000,-2000,None,-85424000,45653000,None,None,None,None,1148000,1148000,None,None,None,None,-4993000,None,-730000,-59000,None,14774000
2013-12-31,USD,35700000,None,None,None,None,21861000,33934000,-4577000,91000,None,-30253000,-4523000,None,None,None,None,230000,230000,None,None,None,None,-4138000,None,-2167000,924000,None,13440000
2014-12-31,USD,56165000,None,None,None,None,25864000,38758000,5379000,24000,None,-31924000,-24558000,None,None,None,None,508000,508000,None,None,None,None,-3276000,None,-23689000,-317000,None,29149000
2015-12-31,USD,21214000,None,None,None,None,31551000,14550000,3077000,64000,None,-12624000,-8049000,None,None,None,None,34000,34000,None,None,None,None,-1853000,None,-1386000,541000,None,-13150000
2016-12-31,USD,11005000,None,None,None,None,30174000,20843000,2118000,61000,None,14383000,-28570000,None,None,None,None,843000,843000,None,None,None,None,-1093000,None,-32378000,-3182000,None,5422000
2017-12-31,USD,40107000,None,None,None,None,36068000,59361000,-9460000,-9000,None,-13130000,-28650000,None,None,None,None,4917000,4917000,None,None,None,None,-5650000,None,None,-1673000,None,47434000
2018-12-31,USD,39066000,None,None,None,None,37729000,47073000,2000000,11000,None,-43840000,2651000,None,None,None,None,3080000,3080000,None,None,None,None,-7956000,None,None,-2123000,None,14665000
2019-12-31,USD,27211000,None,None,None,None,36156000,18046000,601000,None,None,-13467000,-19044000,None,None,None,None,312000,312000,None,None,None,None,-5488000,None,None,-5300000,None,3659000
2020-12-31,USD,16379000,None,None,None,None,28176000,10523000,7139000,None,None,339000,-16737000,None,None,None,None,57000,57000,None,None,None,None,-710000,None,None,-19000,None,-2363000
2021-12-31,USD,28617000,None,None,None,None,26325000,20726000,-6987000,None,None,-19248000,-18000,None,None,None,None,197000,197000,None,None,None,None,-145000,None,3434307,9351000,None,2098000
2022-12-31,USD,33127000,None,None,None,None,28068000,15974000,None,None,None,15471000,-32402000,None,None,None,None,None,None,None,None,None,None,-7402000,None,None,None,None,48664000
2023-12-31,USD,109015000,None,None,None,None,31660000,113779000,None,-1,None,-105697000,-18800000,None,None,None,None,None,None,None,None,None,None,-7506000,None,4519000,None,None,28103000
2024-12-31,USD,115909000,None,None,None,None,76496000,119239000,None,None,None,-114992000,-9429000,None,None,None,None,None,None,None,None,None,None,-13429000,None,None,None,None,55404000
2025-12-31,USD,96734000,None,None,None,None,75725000,75954000,None,None,None,-74306000,-17552000,None,None,None,None,None,None,None,None,None,None,-13552000,None,None,None,None,26312000
