fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,8196791,12607750,4410959,4410959,408206,7712000,470455,7788585,None,None,None,4105,None,None,None,527364,792057,670861,None,0,None,408206,935570,108774
2006-03-31,USD,10364162,13893563,3529401,3529401,1036572,7517000,663810,7918122,None,None,None,2007,None,None,None,516740,1401888,595909,None,0,None,2446040,2962780,805979
2006-06-30,USD,10390623,16225197,5834574,5834574,-15425403,7766000,562991,25816026,None,None,None,1883,None,None,None,526329,-14996809,-5390225,None,0,None,-15425403,-14899074,-9606584
2006-09-30,USD,11631980,18311543,6679563,6679563,3733596,7534000,772976,7898384,None,None,None,1760,None,None,None,505046,4215207,1819309,None,0,None,3733596,4238642,2395898
2006-12-31,USD,12201764,19287548,7085784,7085784,3799011,7447000,704744,8402753,None,None,None,1631,None,None,None,548480,4396135,2079107,None,0,None,3799011,4347491,2317028
2007-03-31,USD,8889029,15301815,6412786,6412786,336335,8147000,970786,8552694,None,None,None,0,None,None,None,569324,842704,348150,None,0,None,336335,905659,494554
2007-06-30,USD,15531259,25863376,10332117,10332117,5923483,9164000,1262849,9607776,None,None,None,0,None,None,None,601778,6350516,2651308,None,0,None,5923483,6525261,3699208
2007-09-30,USD,16006772,28533419,12526647,12526647,6883644,8658000,978011,9123128,None,None,None,0,None,None,None,672170,7403315,1249277,None,0,None,6883644,7555814,6154038
2007-12-31,USD,17182708,31028581,13845873,13845873,7230540,9489000,1209950,9952168,None,None,None,0,None,None,None,677965,7926705,3251029,None,0,None,7230540,7908505,4678676
2008-03-31,USD,12763318,22486504,9723186,9723186,1491081,10879000,2111648,11272237,None,None,None,0,None,None,None,656879,1992445,775858,None,0,None,1491081,2147960,1216587
2008-06-30,USD,13605023,21101309,7496286,7496286,-4325667,12342000,3019886,5686169,None,None,None,0,None,None,None,641871,-3604301,-1588565,None,0,None,7918854,8560725,-2015736
2008-09-30,USD,13895542,22859459,8963917,8963917,1508785,11998000,3331697,12386757,None,None,None,0,None,None,None,646776,1778503,1128126,None,0,None,1508785,2155561,650377
2008-12-31,USD,16741093,26398218,9657125,9657125,6551138,14925000,4454930,10189955,None,None,None,0,None,None,None,692247,6776657,2990844,None,0,None,6551138,7243385,3785813
2009-03-31,USD,14629251,24604780,9975529,9975529,-1017641,15338000,4197969,15646892,None,None,None,94675,None,None,None,714806,-922966,-455207,None,0,None,-1017641,-302835,-467759
2009-06-30,USD,13738728,21833398,8094670,8094670,-1474769,14286000,4392259,15213497,None,None,None,47375,None,None,None,769081,-1427394,-703991,None,0,None,-1474769,-705688,-723403
2009-09-30,USD,13265812,23310456,10044644,10044644,-4810252,17566000,6656538,18076064,None,None,None,19994,None,None,None,924382,-4790257,-1614240,None,0,None,-4810251,-3885869,-3176017
2009-12-31,USD,21768618,34502925,12734307,12734307,7223487,14046000,4755587,14545131,None,None,None,8503,None,None,None,1226143,7231990,2865917,None,0,None,7223487,8449630,4366073
2010-03-31,USD,13490421,23843901,10353480,10353480,-948649,13964000,4139916,14439070,None,None,None,7899,None,None,None,1540158,-940750,-448145,None,0,None,-948650,591508,-492605
2010-06-30,USD,9630710,19120525,9489815,9489815,-3435734,11286000,3055049,13066444,None,None,None,6203,None,None,None,1588170,-3429531,-2070142,None,0,None,-3413223,-1825053,-1359389
2010-09-30,USD,10415682,21084081,10668399,10668399,-724733,10369000,1686062,11140415,None,None,None,10364,None,None,None,2114897,-714369,1621109,None,0,None,-686752,1428145,-2335478
2010-12-31,USD,11838259,22881512,11043253,11043253,-30523,11292000,2530862,11868782,None,None,None,1353,None,None,None,2043690,-29170,167793,None,0,None,-30523,2013167,-196963
2011-03-31,USD,12208864,23116949,10908085,10908085,110185,12098000,2752465,12098679,None,None,None,26322,None,None,None,2068092,136507,116775,None,0,None,110185,2178277,19732
2011-06-30,USD,12241693,21198055,8956362,8956362,-5016545,9065847,2793235,11859082,None,None,None,1261885,None,1261885,None,2049488,-3754660,-1459828,None,-2294832,None,382611,2432099,-2294832
2011-09-30,USD,13100255,24383110,11282855,11282855,1212092,9477548,2362721,11840269,None,None,None,15265,None,15265,None,1995033,1227357,91072,None,1136285,None,1263338,3258371,1136285
2011-12-31,USD,6976273,21329791,14353518,14353518,-7221667,12194000,2080799,15495140,None,None,None,16278,None,None,None,1983931,-7237945,-1336894,None,0,None,-15334747,-13350816,-5901051
2012-03-31,USD,15241259,25641392,10400133,10400133,6455017,8854022,2132220,10986242,None,None,None,6994,None,6994,None,1666510,6462011,2658193,None,3803818,None,4255017,5921527,3803818
