fiscalDateEnding,reportedEPS
2002-12-31,0.0061
2003-12-31,0.09
2004-12-31,0.31
2005-12-31,0.0195
2006-12-31,0.11
2007-12-31,0.23
2008-12-31,0.07
2009-12-31,0
2010-12-31,-0.0732
2011-12-31,-0.0297
2012-12-31,0.27
2013-12-31,0.37
2014-12-31,0.36
2015-12-31,0.36
2016-12-31,0.32
2017-12-31,0.28
2018-12-31,0.63
2019-12-31,1.04
2020-12-31,1.79
2021-12-31,2.32
2022-12-31,2.19
2023-12-31,4.13
2024-12-31,5.88
2025-12-31,6.85
2026-03-31,0
