fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,431142000,967175000,536033000,536033000,62988000,328912000,0,368154000,None,None,None,8403000,None,None,None,39251000,12666000,3624000,None,0,None,62988000,102239000,12274000
2006-03-31,USD,463544000,1034289000,570745000,570745000,85174000,339340000,0,378370000,None,None,None,3723000,None,None,None,39030000,80859000,30367000,None,0,None,85174000,124204000,51084000
2006-06-30,USD,488103000,1047673000,559570000,559570000,95765000,351969000,0,392338000,None,None,None,843000,None,None,None,40369000,97220000,36349000,None,0,None,95765000,136134000,60259000
2006-09-30,USD,437414000,1043457000,606043000,606043000,70493000,325960000,0,366921000,None,None,None,109156000,None,None,None,40961000,179733000,65704000,None,0,None,70493000,111454000,113945000
2006-12-31,USD,447950000,1065881000,617931000,617931000,71837000,332779000,0,376113000,None,None,None,10974000,None,None,None,43334000,54660000,20458000,None,0,None,71837000,115171000,34170000
2007-03-31,USD,511250000,1197601000,686351000,686351000,107166000,360621000,0,404084000,None,None,None,26112000,None,None,None,43482000,80685000,31113000,None,0,None,107166000,150648000,49508000
2007-06-30,USD,511151000,1178976000,667825000,667825000,108008000,357737000,0,403143000,None,None,None,13040000,None,None,None,45406000,85235000,33193000,None,0,None,108008000,153414000,52071000
2007-09-30,USD,1003415000,1180217000,160190000,160190000,66960000,520281000,0,936455000,None,None,None,22895000,None,None,None,46529000,43758000,14756000,None,0,None,57176000,103705000,28836000
2007-12-31,USD,506213000,1194211000,687998000,687998000,88591000,369758000,0,417622000,None,None,None,22656000,None,None,None,47864000,65391000,25488000,None,0,None,88591000,136455000,39954000
2008-03-31,USD,565438000,1297715000,732277000,732277000,127031000,391037000,0,438407000,None,None,None,26758000,None,None,None,47370000,100273000,38610000,None,0,None,127031000,174401000,61663000
2008-06-30,USD,560232000,1278692000,702345000,702345000,115071000,17866000,0,445161000,None,None,None,24676000,None,None,None,48009000,88855000,34615000,None,0,None,115071000,163080000,66617000
2008-09-30,USD,1073719000,1244462000,170743000,170743000,82494000,548458000,0,991225000,None,None,None,13419000,None,None,None,49332000,59759000,22536000,None,0,None,73178000,122510000,36987000
2008-12-31,USD,1067171000,1237402000,170231000,170231000,88232000,549528000,0,978939000,None,None,None,13924000,None,None,None,51055000,68501000,28026000,None,0,None,82461000,133516000,46477000
2009-03-31,USD,597155000,1312419000,715264000,715264000,136750000,17072000,0,460405000,None,None,None,12638000,None,None,None,51135000,124112000,42078000,None,0,None,138702000,189837000,67541000
2009-06-30,USD,1303640000,1303640000,718361000,718361000,163043000,559537000,0,1140597000,None,None,None,11879000,None,None,None,51085000,151164000,57187000,None,0,None,163188000,214273000,80893000
2009-09-30,USD,565213000,1295109000,729896000,729896000,101877000,17253000,0,463336000,None,None,None,10780000,None,None,None,51205000,91097000,32043000,None,0,None,101877000,153082000,51074000
2009-12-31,USD,551061000,1291211000,740150000,740150000,118862000,18035000,0,432199000,None,None,None,10513000,None,None,None,51279000,108349000,39167000,None,0,None,118862000,170141000,60865000
