fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,3466664000,14751270000,11284606000,11284606000,2874191000,592473000,None,592473000,None,None,None,0,None,None,None,363936000,2692435000,936137000,None,None,None,2874191000,3238127000,1757681000
2007-12-31,USD,3130049000,16592976000,13462927000,13462927000,2552285000,577764000,None,577764000,None,None,None,0,None,None,None,427556000,2253315000,781368000,None,None,None,2552285000,2979841000,1471947000
2008-12-31,USD,4051041000,23663324000,19612283000,19612283000,3300057000,750984000,None,750984000,None,None,None,134554000,None,None,None,548907000,3104391000,959480000,None,None,None,3238945000,3787852000,1830990000
2009-12-31,USD,154393000,11190296000,11035903000,11035903000,-194085000,348478000,0,348478000,None,None,None,134752000,None,-82341000,None,566423000,-413978000,-176800000,None,-237178000,None,-279226000,287197000,-293613000
2010-12-31,USD,783745000,15844627000,15060882000,15060882000,452290000,391375000,0,331455000,None,None,None,161140000,None,-32082000,None,582602000,267115000,60792000,None,206323000,None,428255000,1010857000,134092000
2011-12-31,USD,1881420000,20023564000,18142144000,18142144000,1441892000,520648000,0,439528000,None,None,None,178812000,None,-10043000,None,590400000,1251812000,390828000,None,860984000,None,1430624000,2021024000,778188000
2012-12-31,USD,1513538000,19429273000,17915735000,17915735000,1058638000,454900000,0,454900000,None,None,None,173503000,None,-13323000,None,607021000,852940000,259814000,None,593126000,None,1026443000,1633464000,504619000
2013-12-31,USD,1410625000,19052046000,17641421000,17641421000,942721000,481904000,0,467904000,None,None,None,151986000,None,9297000,None,610208000,791123000,205594000,None,585529000,None,943109000,1553317000,488025000
2014-12-31,USD,1849237000,21105141000,19255904000,19255904000,1328432000,546198000,0,520805000,None,None,None,174142000,None,13505000,None,724423000,1147288000,388787000,None,815790000,None,1321430000,2045853000,713946000
2015-12-31,USD,1113890000,16439276000,15325386000,15325386000,654901000,458989000,0,458989000,None,None,168714000,177543000,None,5329000,None,700017000,241866000,213154000,None,496084000,None,419409000,1119426000,357659000
2016-12-31,USD,2025907000,16208122000,14182215000,14182215000,1429146000,596761000,0,596761000,None,-169244000,11935000,181179000,None,38757000,None,687054000,1298659000,398243000,None,900416000,None,1479838000,2166892000,796271000
2017-12-31,USD,2569407000,20252393000,17682986000,17682986000,1881876000,687531000,0,687531000,None,-173580000,13702000,187282000,None,41661000,None,727061000,1749957000,369386000,None,1380571000,None,1937239000,2664300000,1318688000
2018-12-31,USD,4295408000,25067279000,20771871000,20771871000,3434686000,860722000,0,860722000,None,-135535000,25721000,161256000,None,40240000,None,719637000,3229391000,748307000,None,2481084000,None,3390647000,4110284000,2360767000
2019-12-31,USD,2679085000,22588858000,19909773000,19909773000,1967837000,711248000,None,711248000,None,-121425000,35933000,161256000,None,3311000,None,734653000,1782807000,411897000,None,1370910000,None,1944063000,2678716000,1271143000
2020-12-31,USD,2227950000,20139658000,17911708000,17911708000,1650189000,615041000,None,2227950000,None,-153198000,163731000,166613000,None,-10533000,None,785466000,835538000,-490000,None,836028000,None,1002151000,1787617000,721470000
2021-12-31,USD,11025414000,36483939000,25458525000,25458525000,9318805000,1706609000,None,1706609000,None,-158854000,55786000,163121000,None,103068000,None,864563000,9200858000,2078488000,None,7122370000,None,9363979000,10228542000,6827461000
2022-12-31,USD,12503000000,41512000000,29009000000,29009000000,10506000000,1997178000,None,1997000000,None,-170216000,159502000,218911000,None,10714000,None,1062000000,10245000000,2165204000,None,8079640000,None,10506000000,11568000000,7607337000
2023-12-31,USD,7815000000,34714000000,26899000000,26899000000,6230000000,1651874000,None,1585000000,None,-27619000,275586000,246000000,None,None,None,1169000000,6273000000,1359966000,None,5366204000,None,6519000000,7688000000,4524801000
2024-12-31,USD,4102000000,30734000000,26632000000,26632000000,2979000000,1123000000,None,1123000000,None,30000000,258000000,228000000,None,None,None,1356000000,2902000000,583000000,None,2319000000,None,3130000000,4486000000,2027000000
2025-12-31,USD,3878000000,32494000000,28616000000,28616000000,2659000000,1219000000,None,1219000000,None,-59000000,111000000,59000000,None,None,None,1480000000,2568000000,530000000,None,2038000000,None,2627000000,4107000000,1744000000
