fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,7504146000,4462115000,1127978000,1127978000,941223000,1068752000,3042031000,2829925000,None,None,None,None,None,None,1077023000,247139000,None,2754997000,1372329000,592373000,None,None,1250000,1382668000,None,922300000,None,None,923550000,623583000,None,4564879000,-742877000,4979167000,74337000,313748000
2006-06-30,USD,7745753000,4697455000,883321000,883321000,1050485000,1224390000,3048298000,2825107000,None,None,None,None,None,None,1270808000,268451000,None,2893589000,1514709000,712999000,None,None,1250000,1378880000,None,922300000,None,None,923550000,800460000,None,4650833000,-929186000,5246265000,148798000,312955000
2006-09-30,USD,7895667000,4832020000,832597000,832597000,1154243000,1230899000,3063647000,2835690000,None,None,None,None,None,None,1388938000,225343000,None,3039526000,1658680000,679128000,None,None,922300000,1380846000,None,922300000,None,None,922300000,933571000,None,4665440000,-1247328000,5581878000,148833000,307553000
2006-12-31,USD,7893018000,4675036000,785651000,785651000,1141194000,1067322000,3209953000,2856415000,None,5015000,5015000,143265000,None,None,1410633000,270236000,None,2792301000,1421917000,516640000,None,None,None,1370384000,None,922300000,None,None,922300000,905277000,None,4825989000,-1331735000,5808705000,149006000,301034000
2007-03-31,USD,8485734000,4428433000,881606000,881606000,1408285000,1432123000,4057301000,2978735000,None,308144000,308144000,625117000,None,None,487465000,218954000,None,3147211000,1679378000,796320000,None,None,92774000,1467833000,None,922300000,None,None,1015074000,654233000,None,5136663000,-1324367000,6067615000,149150000,303482000
2007-06-30,USD,8468307000,4395846000,624456000,624456000,1565150000,1528597000,4072461000,2997084000,None,303150000,303150000,625117000,None,None,350865000,326778000,None,3050387000,1572875000,799692000,None,None,23540000,1477512000,None,922300000,None,None,945840000,749643000,None,5182589000,-1478436000,6228731000,149260000,303330000
2007-09-30,USD,8300243000,3763423000,272256000,272256000,1604580000,1629682000,4536820000,3101981000,None,471944000,471944000,812220000,None,None,None,256905000,None,3181381000,1667908000,784329000,None,None,22265000,1513473000,None,922300000,None,None,944565000,861314000,None,4888584000,-2077915000,6433374000,149277000,295019000
2007-12-31,USD,9826122000,5073249000,1393943000,1393943000,1601600000,1611844000,4752873000,3232998000,None,469936000,469936000,847887000,None,None,182450000,283412000,None,4425759000,1582036000,691668000,None,None,22868000,2843723000,None,2250300000,None,None,2273168000,867500000,None,5112917000,-2077799000,6621646000,149302000,289300000
2008-03-31,USD,11340521000,4874642000,733995000,733995000,1877371000,1965002000,6465879000,3631792000,None,894617000,894617000,1698168000,None,None,None,298274000,None,5627646000,2369645000,1345322000,None,None,187367000,3258001000,None,2491600000,None,None,2678967000,705805000,None,5425694000,-2071793000,6880580000,149430000,289305000
2008-06-30,USD,14992456000,8183757000,2791880000,2791880000,2498018000,2611590000,6808699000,3829472000,None,931985000,931985000,1743025000,None,None,None,282269000,None,6763067000,2968710000,1826777000,None,None,176439000,3794357000,None,3091600000,None,None,3268039000,920475000,None,7914021000,-1397325000,7294978000,149566000,298668000
