fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,453820000,127045000,44053000,44053000,9624000,29322000,326775000,None,None,10155000,10155000,85307000,None,None,39119000,4927000,None,61012000,30594000,11989000,None,None,4125000,30418000,None,None,None,None,33095000,14480000,None,298445000,None,-99680000,40000,331953
2007-12-31,USD,651600000,82193000,5707000,5707000,21578000,29647000,569407000,None,None,6324000,6324000,88168000,None,None,19353000,5128000,None,273232000,120079000,77844000,None,None,17098000,153153000,None,None,None,None,168286000,25137000,None,282286000,None,-118309000,41000,379953
2008-12-31,USD,616834000,71891000,11466000,11466000,18408000,23823000,544943000,None,None,5630000,5630000,None,None,None,7780000,10414000,None,364638000,360204000,14034000,None,None,291925000,4434000,None,None,None,None,306357000,54245000,None,209373000,None,-269721000,58000,477592
2009-12-31,USD,298819000,48776000,17545000,17545000,12131000,12765000,250043000,None,None,5156000,5156000,None,None,None,101000,6029000,None,356617000,99633000,8182000,None,None,77364000,256984000,None,None,None,None,90104000,14086000,None,-100069000,None,-581076000,57000,543659
2010-12-31,USD,234083000,57962000,8736000,8736000,17306000,25855000,176121000,None,None,5382000,5382000,None,None,None,None,6065000,None,146268000,47831000,6472000,None,None,38108000,98437000,None,None,None,None,84981000,3251000,None,-7157000,None,-511794000,90000,891879
2011-12-31,USD,232476000,66748000,8914000,8914000,16131000,28140000,165728000,None,None,4458000,4458000,None,None,None,None,13563000,None,113212000,8982000,5519000,None,None,750000,104230000,None,None,None,None,94439000,2713000,None,46974000,None,-509985000,87000,2265611
2012-12-31,USD,214963000,57432000,7586000,7586000,16244000,26051000,157531000,None,None,3734000,3734000,None,None,None,None,7551000,None,142056000,12415000,5104000,None,None,4029000,129641000,None,None,None,None,121282000,3282000,None,52562000,None,-530310000,147000,7223902
2013-12-31,USD,241049000,79377000,5151000,5151000,23386000,35296000,161672000,None,None,3260000,3260000,None,None,None,None,15544000,None,146148000,28216000,11071000,None,None,5580000,117932000,None,None,None,None,110029000,11565000,None,89218000,None,-532356000,16000,12264000
2014-12-31,USD,299502000,139551000,62084000,62084000,18550000,34612000,159951000,None,None,2786000,2786000,None,None,None,None,22699000,None,81520000,25447000,13122000,None,None,4077000,56073000,None,None,None,None,40665000,8248000,None,213507000,None,-512332000,25000,22669000
2015-12-31,USD,675143000,197942000,52712000,52712000,60820000,72000000,477201000,None,None,2678000,2678000,None,None,None,2081000,12410000,None,303599000,72909000,30520000,None,None,21251000,230690000,None,None,None,None,229758000,21138000,None,371544000,None,-532383000,43000,33173000
2016-12-31,USD,708238000,235201000,64259000,64259000,60070000,92005000,473037000,465190000,None,2678000,2678000,None,None,None,978000,13558000,None,289977000,78841000,37051000,None,None,11294000,211136000,None,None,None,None,199869000,30496000,None,387890000,None,-532233000,44000,42251000
2017-12-31,USD,720296000,203246000,49489000,49489000,61550000,81087000,517050000,508352000,None,2678000,2678000,None,None,None,0,11120000,None,336596000,90706000,39738000,None,None,20592000,245890000,715000,221091000,20000000,None,241806000,30376000,24676000,356439000,None,-568462000,44000,42745000
2018-12-31,USD,659981000,168804000,26627000,26627000,57820000,68248000,491177000,482657000,None,2678000,2678000,None,None,None,None,16721000,None,340616000,231859000,48176000,None,None,146671000,108757000,123000,94109000,146671000,None,231561000,36967000,14570000,299767000,None,-630000000,46000,43376000
2019-12-31,USD,612495000,232064000,18997000,18997000,60600000,74307000,380431000,356872000,None,2678000,2678000,None,None,None,None,78160000,None,385450000,160398000,29277000,None,None,66457000,225052000,24628000,180795000,63000000,None,268423000,64664000,23086000,219780000,None,-720214000,56000,47384000
2020-12-31,USD,476818000,214046000,47667000,47667000,37925000,43491000,262772000,240532000,None,2678000,2678000,None,None,None,None,84963000,None,180583000,86927000,13047000,None,None,27713000,93656000,10895000,71807000,25533000,None,108235000,46167000,13134000,296235000,None,-736598000,72000,58609000
2021-12-31,USD,484953000,229526000,50612000,50612000,54373000,86888000,255427000,235963000,None,2678000,2678000,0,None,None,None,37653000,None,139739000,69602000,23251000,None,None,3909000,70137000,13291000,50361000,None,None,63652000,42442000,19776000,345214000,None,-691781000,73000,72219000
2022-12-31,USD,478321000,199121000,36456000,36456000,66628000,68655000,279200000,239069000,None,9087000,9087000,5970000,None,None,None,27382000,None,170232000,78017000,28115000,None,None,3849000,92215000,18911000,68356000,None,None,87267000,46053000,23859000,308089000,None,-734643000,75000,71944000
2023-12-31,USD,454241000,168770000,30014000,30014000,52611000,58729000,285471000,None,None,8498000,8498000,0,None,None,None,27416000,None,174684000,65288000,20752000,None,None,4333000,109396000,23362000,82097000,None,None,105459000,40203000,8270000,279557000,None,-763913000,76000,73339000
2024-12-31,USD,401438000,153118000,35469000,35469000,49914000,58217000,248320000,None,None,4509000,4509000,0,None,None,None,9518000,None,176375000,57804000,20369000,None,None,4851000,118571000,21764000,92904000,None,None,114668000,32584000,8754000,225063000,None,-824166000,77000,73482000
2025-12-31,USD,388786000,155917000,25673000,25673000,61676000,62569000,232869000,None,None,7574000,7574000,None,None,None,None,67675000,None,143545000,59071000,14509000,None,None,21558000,84474000,17970000,63027000,16600000,None,97597000,23004000,8435000,245241000,None,-812093000,77000,75663000
