fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2008-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,49000000
2009-12-31,USD,5036000000,None,None,None,298000000,None,None,1977000000,None,1744000000,1744000000,1134000000,None,None,None,336000000,None,3599000000,1954000000,314000000,None,None,None,None,None,283000000,None,None,None,1103000000,None,1437000000,None,None,None,49000000
2010-12-31,USD,5203000000,1313000000,None,None,293000000,728000000,3890000000,1997000000,None,587000000,587000000,1134000000,None,None,None,292000000,None,3785000000,2226000000,274000000,None,None,715000000,1559000000,None,105000000,None,None,820000000,1237000000,None,1418000000,None,None,1933000000,48765741
2011-12-31,USD,6001000000,2268000000,915000000,915000000,380000000,711000000,3733000000,2033000000,-1160000000,567000000,567000000,844000000,None,None,0,262000000,None,5129000000,1372000000,380000000,None,None,29000000,3757000000,None,1830000000,None,None,1859000000,862000000,1927000000,872000000,0,-141000000,0,48800000
2012-12-31,USD,6392000000,2484000000,1057000000,1057000000,288000000,905000000,3908000000,2034000000,-1313000000,548000000,548000000,881000000,None,None,0,234000000,None,5725000000,1384000000,377000000,None,None,51000000,4341000000,None,1779000000,None,None,1830000000,822000000,2562000000,667000000,-1000000,0,0,50100001
2013-12-31,USD,6225000000,2676000000,1043000000,1043000000,311000000,1123000000,3549000000,1897000000,-1404000000,528000000,528000000,881000000,None,None,0,199000000,None,4704000000,1392000000,337000000,None,None,79000000,3312000000,None,1700000000,None,None,1779000000,861000000,1529000000,1521000000,-120000000,236000000,1000000,50400001
2014-12-31,USD,6269000000,2546000000,990000000,990000000,339000000,1038000000,3723000000,1792000000,-1351000000,547000000,547000000,1026000000,None,None,0,50000000,None,4904000000,1312000000,269000000,None,None,108000000,3592000000,None,1592000000,108000000,None,1700000000,861000000,2000000000,1365000000,-258000000,525000000,1000000,49300000
2015-12-31,USD,6024000000,2284000000,894000000,894000000,285000000,1074000000,3740000000,1827000000,-1489000000,495000000,495000000,956000000,None,None,0,31000000,None,4534000000,1274000000,317000000,None,None,585000000,3260000000,None,1273000000,1273000000,None,1858000000,247000000,1987000000,1490000000,-492000000,848000000,1000000,48300000
2016-12-31,USD,6352000000,2142000000,720000000,720000000,210000000,1164000000,4210000000,1986000000,-1627000000,548000000,548000000,1234000000,None,None,0,48000000,None,4699000000,1343000000,316000000,None,None,605000000,3356000000,None,1278000000,1278000000,None,1883000000,256000000,2078000000,1653000000,-684000000,1323000000,1000000,47200000
2017-12-31,USD,6374000000,2195000000,701000000,701000000,183000000,1188000000,4179000000,2215000000,-1770000000,508000000,508000000,1217000000,None,None,0,123000000,None,4616000000,1391000000,375000000,None,None,634000000,3225000000,None,1279000000,1279000000,None,1913000000,236000000,1946000000,1758000000,-972000000,1687000000,1000000,45800000
