fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,151559000,None,None,None,None,17798000,14625000,None,-27641000,None,-95671000,-24397000,None,None,None,None,None,None,None,None,None,None,-25159000,None,None,None,None,51700000
2006-03-31,USD,-38000000,None,None,None,None,14352000,11168000,None,-12481000,None,-84830000,22425000,None,None,None,None,None,None,None,None,None,None,17100000,None,3857000,None,None,16259000
2006-06-30,USD,38617000,None,None,None,None,15806000,21486000,None,-19274000,None,-8223000,-14902000,None,None,None,None,None,None,None,None,None,None,-14900000,None,None,None,None,45218000
2006-09-30,USD,64009000,None,None,None,None,16733000,17273000,None,-4212000,None,-5968000,-15888000,None,None,None,None,None,None,None,None,None,None,-2261000,None,-1881000,None,None,39285000
2006-12-31,USD,170691000,None,None,None,None,18039000,17073000,None,-5991000,None,-81340000,-12909000,None,None,None,None,2588000,2588000,None,None,None,None,-14563000,None,19464000,None,None,62997000
2007-03-31,USD,-33902000,None,None,None,None,17557000,8933000,None,3936000,None,-45048000,-15165000,None,None,None,None,29000,29000,None,None,None,None,-30689000,None,4117000,None,None,43494000
2007-06-30,USD,114643000,None,None,None,None,17670000,12403000,None,11510000,None,-74334000,-3062000,None,None,None,None,None,None,None,None,None,None,None,None,4016000,None,None,33837000
2007-09-30,USD,69184000,None,None,None,None,17794000,11687000,None,-47387000,None,-40646000,-16625000,None,None,None,None,None,None,None,None,None,None,9100000,None,36230000,None,None,59573000
2007-12-31,USD,120286000,None,None,None,None,20915000,23798000,None,15995000,None,-82019000,3732000,None,None,None,None,None,None,None,None,None,None,2800000,None,22553000,None,None,78269000
2008-03-31,USD,13340000,None,None,None,None,19438000,13743000,None,-21087000,None,-60084000,5285000,None,None,None,None,None,None,None,None,None,None,7200000,None,9260000,None,None,52330000
