fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,89169000,358524000,269355000,269355000,13945000,75224000,0,75224000,None,None,None,2578000000,None,None,None,8006000,10793000,4017000,None,0,None,13945000,21951000,6776000
2006-03-31,USD,90253000,366151000,275898000,275898000,11543000,78710000,0,78710000,None,None,None,2565000000,None,None,None,8945000,11468000,4260000,None,0,None,11543000,20488000,7208000
2006-06-30,USD,108278000,429071000,320793000,320793000,27937000,80341000,0,80341000,None,None,None,2572000,None,None,None,8827000,26943000,7580000,None,0,None,27937000,36764000,19363000
2006-09-30,USD,114054000,482834000,368780000,368780000,31633000,82421000,15300000,82421000,None,None,None,10492000000,None,None,None,9322000,29494000,11055000,None,0,None,31633000,40955000,18439000
2006-12-31,USD,93204000,434315000,341111000,341111000,16064000,77140000,0,77140000,None,None,None,2944000,None,None,None,9301000,14358000,5893000,None,0,None,16064000,25365000,8465000
2007-03-31,USD,81518000,387371000,305853000,305853000,2415000,79103000,0,79103000,None,None,None,3052000000,None,None,None,10464000,697000,442000,None,0,None,3132000,13596000,255000
2007-06-30,USD,89605000,398726000,309121000,309121000,8942000,80663000,0,80663000,None,None,None,3223000,None,None,None,10906000,7401000,3004000,None,0,None,10716000,21622000,4397000
2007-09-30,USD,97104000,396200000,299096000,299096000,11357000,85747000,16400000,85747000,None,None,None,3289000,None,None,None,11343000,9176000,214000,None,0,None,11357000,22700000,8962000
2007-12-31,USD,77193000,341398000,264205000,264205000,-12070000,78400000,0,89263000,None,None,None,3136000,None,None,None,11046000,-2393000,-1038000,None,0,None,5095000,16141000,-1355000
2008-03-31,USD,63564000,320347000,256783000,256783000,-11396000,71968000,0,71968000,None,None,None,3286000000,None,None,None,10987000,-13281000,-522000,None,0,None,-7728000,3259000,-21370000
2008-06-30,USD,73380000,322267000,248887000,248887000,10461000,62739000,0,62739000,None,None,None,2588000,None,None,None,10192000,9284000,-72000,None,0,None,10641000,20833000,-9800000
2008-09-30,USD,77409000,353665000,276256000,276256000,488000,63970000,17500000,76883000,None,None,None,11532000,None,None,None,11510000,-2042000,4619000,None,0,None,526000,12036000,-7979000
2008-12-31,USD,58957000,302334000,243377000,243377000,2429000,56528000,0,56528000,None,None,None,3831000,None,None,None,10553000,6508000,2237000,None,0,None,-3928000,6625000,4274000
2009-03-31,USD,53975000,276087000,222112000,222112000,-1570000,55545000,0,55545000,None,None,None,2919000,None,None,None,10357000,-4458000,-2955000,None,0,None,-1539000,8818000,-854000
2009-06-30,USD,66286000,287385000,221099000,221099000,7872000,58376000,0,58376000,None,None,None,2157000,None,None,None,10494000,7878000,986000,None,0,None,9573000,20067000,6941000
