fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-12-31,USD,445004000,802195000,357191000,357191000,271767000,107576000,8944000,173237000,None,None,None,22928000,None,None,None,65759000,258147000,103184000,None,None,None,281075000,346834000,150374000
2008-12-31,USD,506653000,893550000,386897000,386897000,310542000,123439000,11054000,196111000,None,None,None,31316000,None,None,None,64872000,278899000,120671000,None,None,None,310215000,375087000,158228000
2009-12-31,USD,535810000,1027104000,491294000,491294000,302007000,162604000,14109000,233803000,None,None,None,35265000,None,None,None,71199000,264605000,137991000,None,None,None,299870000,371069000,126614000
2010-12-31,USD,674870000,1138343000,463473000,463473000,440914000,166374000,14870000,233956000,None,None,None,34664000,None,None,None,68126000,406650000,164098000,None,None,None,441314000,509440000,242552000
2011-12-31,USD,750414000,1191393000,440979000,440979000,481163000,209469000,15393000,269251000,None,None,None,53847000,None,887000,None,78619000,428195000,165739000,None,282758000,None,482042000,560661000,282758000
2012-12-31,USD,891140000,1407848000,516708000,516708000,572228000,231359000,27321000,318912000,None,None,None,72508000,None,128000,None,104199000,499826000,182363000,None,329142000,None,572334000,676533000,329142000
2013-12-31,USD,973180000,1595703000,622523000,622523000,614267000,228982000,34232000,358913000,None,None,None,76136000,None,609000,None,134578000,538740000,196426000,None,735166000,None,614876000,749454000,348380000
2014-12-31,USD,915100000,1431100000,516000000,516000000,632300000,227306000,41900000,282800000,None,None,None,69984000,None,158000,None,143500000,562500000,208500000,None,370865000,None,632500000,776000000,400000000
2015-12-31,USD,1148700000,1760700000,612000000,612000000,703400000,312690000,20600000,445300000,None,None,19300000,121316000,None,102190000,None,215400000,684100000,196600000,None,507577000,None,805500000,1020900000,507600000
2016-12-31,USD,1280800000,1995200000,714400000,714400000,767600000,301600000,27400000,513200000,None,-120000000,113900000,120000000,None,6100000,None,224600000,653700000,202200000,None,451500000,None,773700000,998300000,591200000
2017-12-31,USD,1361400000,2145200000,783800000,783800000,801200000,322800000,37400000,560200000,None,-119400000,110200000,119400000,None,9200000,None,237400000,691000000,135900000,None,555100000,None,810400000,1047800000,555100000
2018-12-31,USD,1508900000,2395100000,886200000,886200000,834100000,378700000,47600000,674800000,None,-129700000,114400000,129700000,None,15300000,None,296100000,719700000,121000000,None,598700000,None,849400000,1145500000,598700000
2019-12-31,USD,1630300000,2607100000,976800000,976800000,696900000,603500000,65600000,933400000,None,-126800000,128500000,126800000,None,None,None,323700000,568400000,118500000,None,449900000,None,695200000,1018900000,449900000
2020-12-31,USD,1477700000,2269400000,791700000,791700000,956300000,413000000,48900000,521400000,None,-138200000,None,138300000,None,-2400000,None,358100000,818400000,164600000,None,712700000,None,956700000,1314800000,712700000
2021-12-31,USD,1608800000,2462500000,853700000,853700000,911400000,422700000,47100000,697400000,None,-127000000,None,127000000,None,1900000,None,383600000,786500000,179400000,None,666300000,None,913500000,1297100000,666300000
2022-12-31,USD,1672400000,2497000000,824600000,824600000,1406500000,381500000,43100000,265900000,None,-138800000,None,138800000,None,None,None,340000000,1262400000,220300000,None,1042100000,None,1401200000,1741200000,954300000
2023-12-31,USD,1804900000,2681400000,876500000,876500000,1131700000,391800000,207100000,673200000,None,-115500000,None,115500000,None,None,None,281400000,1027200000,258800000,None,768400000,None,1142700000,1424100000,614400000
2024-12-31,USD,1980600000,2881700000,901100000,901100000,1253900000,408700000,None,726700000,None,-124600000,None,124600000,None,None,None,305900000,1228600000,277900000,None,950700000,None,1353200000,1659100000,957500000
2025-12-31,USD,2068300000,3072700000,1004400000,1004400000,1369800000,458200000,None,698500000,None,-170900000,None,170900000,None,None,None,308400000,1171300000,263000000,None,908300000,None,1379900000,1688300000,908300000
