fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31929200
2006-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27578100
2006-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33587850
2006-12-31,USD,839746,693235,528,528,9353,100,146511,None,None,42376,42376,None,None,None,None,692607,None,264974,256210,166053,None,None,6445,8764,None,None,None,None,15209,83712,None,574772,None,-5056257,27889,33587850
2007-03-31,USD,932219,603877,127972,127972,4988,100,328342,None,None,142856,142856,None,None,None,None,475805,None,287817,280348,186604,None,None,6533,7469,None,None,None,None,14002,87211,None,644402,None,-6135731,30189,28802162
2007-06-30,USD,783202,518323,436671,436671,5406,100,264879,None,None,142856,142856,None,None,None,None,81552,None,229671,223408,129575,None,None,6622,6263,None,None,None,None,12885,87211,None,553531,None,-7312324,31623,31149313
2007-09-30,USD,488796,227324,71629,71629,4569,101385,261472,None,None,151023,151023,None,None,None,None,54310,None,208978,204177,118865,None,None,6713,4801,None,None,None,None,11514,78599,None,279818,None,-7997207,31623,31622535
2008-03-31,USD,599500,281645,175463,175463,7294,101283,317855,None,None,182642,182642,None,None,None,None,4899,None,272182,272182,173976,None,None,None,None,None,None,None,None,None,98206,None,327318,None,-10626816,34122,33718463
2008-06-30,USD,605068,314245,205567,205567,None,1322,290823,None,None,184796,184796,None,None,None,None,7356,None,160494,160494,62289,None,None,None,104798,None,None,None,None,None,-6593,None,444574,None,-12103708,34850,34699069
2008-09-30,USD,444236,147508,135339,135339,None,None,296728,None,None,190844,190844,None,None,None,None,12169,None,139822,139821,41616,None,None,None,1,None,None,None,None,None,98205,None,304414,None,-197848,35270,35017902
2009-03-31,USD,488435,216134,195460,195460,None,10000,272301,None,None,213601,213601,None,None,None,None,10674,None,76835,76835,34747,None,None,None,42088,None,None,None,None,None,-7172,None,411600,None,-14715000,37971,37428638
2009-06-30,USD,1072232,801293,795962,795962,None,None,270939,None,None,215561,215561,None,None,None,None,5331,None,61391,61391,19303,None,None,None,42088,None,None,None,None,None,42088,None,1010841,None,-15393203,40712,38341509
2009-09-30,USD,861381,524198,451561,451561,None,None,337183,None,None,232391,232391,None,None,None,None,72637,None,97174,97174,55086,None,None,None,42088,None,None,None,None,None,42088,None,764207,None,-16011046,40812,40811542
2010-03-31,USD,527230,138670,79466,79466,None,None,388560,None,None,276456,276456,None,None,None,None,59204,None,138213,138213,86761,None,None,None,58993,None,None,None,None,None,-7541,None,389017,None,-17690126,41167,41166542
2010-06-30,USD,565029,172302,166425,166425,None,600,392727,None,None,287929,287929,None,None,None,None,5277,None,135313,135313,81172,None,None,None,73449,None,None,None,None,None,-19308,None,429716,None,-18570551,42230,42012174
2010-09-30,USD,858542,446241,425134,425134,None,None,412301,None,None,315487,315487,None,None,None,None,21107,None,131869,131869,81394,None,None,None,62569,None,None,None,None,None,-12094,None,726673,None,-19368671,42909,42446016
2010-12-31,USD,1471633,1028056,953867,953867,None,None,443577,None,None,346009,346009,None,None,None,None,74189,None,116012,116012,66219,None,None,None,59553,None,None,None,None,None,-9760,None,1355621,None,-20392706,43966,42446016
2011-03-31,USD,1085885,631728,548627,548627,None,None,454157,None,None,359308,359308,None,None,None,None,83101,None,147169,147169,87762,None,None,None,78652,None,None,None,None,None,-19245,None,938716,None,-21318701,43976,43966153
2011-06-30,USD,912559,433047,374495,374495,None,None,479512,90742,None,388770,388770,None,None,None,None,58552,None,212900,212900,119000,None,None,None,115612,None,None,None,None,None,-21711,None,699659,None,-22372603,44325,44090488
2011-09-30,USD,1140110,630146,561929,561929,None,None,509964,88319,None,421645,421645,None,None,None,None,68217,None,240017,240017,171507,None,None,None,96117,None,None,None,None,None,-27607,None,900093,None,-23098791,45012,44428194
2012-03-31,USD,3749343,3198826,2954677,2954677,None,200000,550517,96000,None,454810,454810,None,None,None,None,44148,None,196218,196218,114500,None,None,None,99044,None,None,None,None,None,-17326,None,3553125,None,-24746674,47687,46732009
2012-06-30,USD,4435793,3746446,3623022,3623022,None,None,689347,201000,None,488846,488846,None,None,None,None,123424,None,207904,207904,121296,None,None,None,115786,None,None,None,None,None,-29178,None,4227889,None,-25774278,49507,49055806
