fiscalDateEnding,reportedEPS
2007-12-31,-0.1365
2008-12-31,-0.1256
2009-12-31,-0.07
2010-12-31,-0.0903
2011-12-31,-0.076
2012-12-31,-0.0927
2013-12-31,-0.0775
2014-12-31,-0.0786
2015-12-31,-0.082
2016-12-31,-0.0644
2017-12-31,-0.08
2018-12-31,-0.08
2019-12-31,-0.09
2020-12-31,-0.08
2021-12-31,-0.17
2022-12-31,-0.1451
2023-12-31,-0.1779
2024-12-31,-0.1869
2025-12-31,-0.1626
2026-03-31,0
