fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,None,None,None,None,-638584,None,None,-638584,None,None,None,None,None,None,None,None,None,638584,None,None,None,None,-638584,-638584
2006-06-30,USD,None,None,None,None,-827343,None,None,-827343,None,None,None,None,None,None,None,None,None,827343,None,None,None,None,-827343,-827343
2006-09-30,USD,None,None,None,None,-671757,None,None,-671757,None,None,None,None,None,None,None,None,None,671757,None,None,None,None,-671757,-671757
2006-12-31,USD,None,None,None,None,-458835,None,None,-458835,None,None,None,None,None,None,None,None,None,458835,None,None,None,None,-458835,-458835
2007-03-31,USD,None,None,None,None,-740179,None,413606,740179,None,None,None,None,None,None,None,369944,None,2005,None,None,None,-740179,-370235,-742184
2007-06-30,USD,None,None,None,None,-1176833,None,459318,1176833,None,None,None,1341,None,None,None,641110,None,-240,None,None,None,-1176833,-535723,-1176593
2007-09-30,USD,None,None,None,None,-686603,None,42083,686603,None,None,None,1271,None,None,None,247753,None,-1719,None,None,None,-701496,-453743,-684884
2008-03-31,USD,None,None,None,None,-1013602,None,704835,1013602,None,None,None,842,None,None,None,198648,None,-3782,None,None,None,-1013602,-814954,-1009820
2008-06-30,USD,None,None,None,None,-1481308,None,1304175,1481308,None,None,None,685,None,None,None,-190221,-1481416,186973,None,None,None,-1291087,-1481308,-1478060
2008-09-30,USD,None,None,None,None,-1195974,163581,1032393,1195974,None,None,None,829,None,None,None,364517,-1194101,None,None,None,None,-1556705,-1192188,-1194101
2009-03-31,USD,None,None,None,None,-756984,307267,449717,756984,None,None,None,414,None,None,None,3026,3681981,414,None,None,None,-756984,-753958,-757398
2009-06-30,USD,None,None,None,None,-677621,404701,272920,677621,None,None,None,588,None,None,None,3322,None,582,None,None,None,-677621,-674299,-678203
2009-09-30,USD,None,None,None,None,-617762,359136,258626,617762,None,None,None,323,None,None,None,4314,None,81,None,None,None,-617762,-613448,-617843
2010-03-31,USD,None,None,None,None,-1010706,731213,279493,1010706,None,None,None,66,None,None,None,7316,2053444,-54,None,None,None,-1010706,-1003390,-1010652
2010-06-30,USD,3200,3200,None,None,-880269,563754,319715,883469,None,None,None,188,None,None,None,7306,None,156,None,None,None,-880269,-872963,-880425
2010-09-30,USD,None,None,None,None,-797983,524780,273203,797983,None,None,None,150,None,None,None,7985,None,137,None,None,None,-797983,-789998,-798120
2010-12-31,USD,-3200,-3200,None,None,-1023914,187155,836759,1023914,None,None,None,152,None,None,None,7559,2689197,360,None,None,None,-1023914,-1016355,-1024035
2011-03-31,USD,None,None,None,None,-926110,459246,466864,926110,None,None,None,64,None,None,None,7714,None,-115,None,None,None,-926110,-918396,-925995
2011-06-30,USD,None,None,None,None,-887576,389535,498041,887576,None,None,None,166475,None,149,None,8862,721250,166326,None,721250,None,-887576,-878714,-1053902
2011-09-30,USD,None,None,None,None,-726119,403717,322402,726119,None,None,None,114,None,46,None,9565,726051,68,None,726051,None,-726119,-716554,-726187
