fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,67532000,143922000,76390000,76390000,13271000,9704000,0,54261000,None,None,None,2228000,None,None,None,2485000,13364000,5108000,None,0,None,13271000,15756000,8256000
2006-03-31,USD,88411000,192139000,103728000,103728000,20345000,45404000,0,68066000,None,None,None,967000,None,None,None,2736000,20208000,8124000,None,0,None,20345000,23081000,12084000
2006-06-30,USD,88116000,195037000,106921000,106921000,20598000,44817000,0,67518000,None,None,None,1378000,None,None,None,2893000,19378000,7716000,None,0,None,20598000,23491000,11662000
2006-09-30,USD,89437000,197659000,108222000,108222000,17865000,48049000,0,71572000,None,None,None,1867000,None,None,None,3286000,16274000,5816000,None,0,None,17865000,21151000,10458000
2006-12-31,USD,91586000,204546000,112960000,112960000,18358000,9919000,0,73228000,None,None,None,5955000,None,None,None,3171000,16960000,6770000,None,0,None,18358000,21529000,10190000
2007-03-31,USD,107096000,235318000,128222000,128222000,27262000,54342000,0,79834000,None,None,None,1733000,None,None,None,3453000,26177000,10383000,None,0,None,27262000,30715000,15794000
2007-06-30,USD,105083000,233278000,128195000,128195000,26642000,52764000,0,78441000,None,None,None,2093000,None,None,None,3603000,24576000,10560000,None,0,None,26642000,30245000,14016000
2007-09-30,USD,108457000,243495000,135038000,135038000,25591000,55295000,0,82866000,None,None,None,2241000,None,None,None,3877000,23818000,9259000,None,0,None,25591000,29468000,14559000
2007-12-31,USD,185113000,414734000,229621000,229621000,43162000,26828000,0,141951000,None,None,None,17758000,None,None,None,7085000,33700000,12168000,None,0,None,43550000,50635000,21532000
2008-03-31,USD,223314000,491908000,268594000,268594000,61508000,108605000,0,161806000,None,None,None,10301000,None,None,None,7875000,51476000,20598000,None,0,None,61777000,69652000,30878000
2008-06-30,USD,219708000,484392000,264684000,264684000,58414000,105561000,0,161294000,None,None,None,8411000,None,None,None,7927000,50454000,19465000,None,0,None,58865000,66792000,30989000
2008-09-30,USD,211809000,481614000,269805000,269805000,48167000,107379000,0,163642000,None,None,None,8192000,None,None,None,8196000,40625000,16697000,None,0,None,48145000,56341000,25068000
2008-12-31,USD,197732000,470300000,272568000,272568000,27816000,20678000,0,169916000,None,None,None,37846000,None,None,None,9423000,19893000,6929000,None,0,None,29682000,39105000,12964000
2009-03-31,USD,229571000,510870000,281299000,281299000,60921000,115301000,0,168650000,None,None,None,7580000,None,None,None,9291000,53552000,21534000,None,0,None,60962000,70253000,32304000
2009-06-30,USD,220248000,486355000,266107000,266107000,54757000,114258000,0,165491000,None,None,None,7725000,None,None,None,9298000,47375000,18920000,None,0,None,54863000,64161000,28857000
2009-09-30,USD,225104000,494812000,269708000,269708000,56045000,114230000,0,169059000,None,None,None,7780000,None,None,None,9342000,48288000,18147000,None,0,None,56068000,65410000,29155000
2009-12-31,USD,252890000,555905000,303015000,303015000,59725000,133990000,0,193165000,None,None,None,9170000,None,None,None,10131000,56506000,19983000,None,0,None,65676000,75807000,37205000
2010-03-31,USD,283290000,603516000,320226000,320226000,89929000,132863000,0,193361000,None,None,None,7276000,None,None,None,9980000,82814000,30831000,None,0,None,90090000,100070000,53936000
2010-06-30,USD,261266000,584681000,323415000,323415000,69609000,131037000,0,191657000,None,None,None,7155000,None,138000,None,10031000,62592000,24686000,None,37906000,None,69747000,79778000,37906000
2010-09-30,USD,261424000,607621000,346197000,346197000,65207000,134662000,0,196217000,None,None,None,7186000,None,274000,None,10378000,58295000,22394000,None,35901000,None,65481000,75859000,35901000
2010-12-31,USD,287500000,674063000,386563000,386563000,73132000,145659000,0,214368000,None,None,None,8148000,None,None,None,11039000,66424000,25096000,None,0,None,74572000,85611000,41328000
2011-03-31,USD,343646000,786648000,443002000,443002000,107371000,159579000,0,236275000,None,None,None,6409000,None,-5239000,None,11926000,95723000,37541000,None,58182000,None,107417000,119343000,58182000
2011-06-30,USD,322236000,759684000,437448000,437448000,78486000,160578000,0,243750000,None,None,None,4671000,None,1997000,None,12871000,75812000,29106000,None,46706000,None,80483000,93354000,46706000
2011-09-30,USD,334322000,783898000,449576000,449576000,85488000,165169000,0,248834000,None,None,None,4847000,None,-623000,None,13511000,80018000,30787000,None,49231000,None,84865000,98376000,49231000
2011-12-31,USD,391789000,939632000,547843000,547843000,90138000,200039000,0,301651000,None,None,None,8380000,None,2460000,None,16197000,84218000,28073000,None,56145000,None,92598000,108795000,56145000
2012-03-31,USD,447383000,1031777000,584394000,584394000,133608000,121714000,0,313775000,None,None,None,7367000,None,1856000,None,16257000,128097000,47106000,None,80991000,None,135464000,151721000,80991000
2012-06-30,USD,421931000,1006531000,584600000,584600000,108567000,121698000,0,313364000,None,None,None,7356000,None,-12000,None,17189000,101199000,37201000,None,63998000,None,108555000,125744000,63998000
2012-09-30,USD,409705000,1016707000,607002000,607002000,91434000,121049000,0,318271000,None,None,None,7964000,None,-218000,None,18128000,83252000,29204000,None,54048000,None,91216000,109344000,54048000
2012-12-31,USD,445121000,1067915000,622794000,622794000,104344000,131130000,0,340777000,None,None,None,8611000,None,1017000,None,18591000,96619000,34431000,None,62188000,None,105361000,123952000,62188000
2013-03-31,USD,501949000,1195997000,694048000,694048000,141588000,137056000,0,360361000,None,None,None,8595000,None,-1225000,None,19040000,131768000,47176000,None,84592000,None,140363000,159403000,84592000
2013-06-30,USD,509873000,1251748000,741875000,741875000,131378000,146012000,0,378495000,None,None,None,12492000,None,-2448000,None,20671000,116438000,40716000,None,75722000,None,128930000,149601000,75722000
2013-09-30,USD,517907000,1298094000,780187000,780187000,123395000,153546000,0,394512000,None,None,None,15200000,None,850000,None,22157000,109045000,35600000,None,73445000,None,124245000,146402000,73445000
2013-12-31,USD,545673000,1316689000,771016000,771016000,133819000,160438000,0,411854000,None,None,None,14644000,None,-51530000,None,24595000,118576000,40712000,None,406272000,None,133473000,158068000,77864000
2014-03-31,USD,651884000,1625777000,973893000,973893000,173834000,184530000,0,478050000,None,None,None,16118000,None,-15124000,None,27846000,158674000,54021000,None,212731000,None,174828000,202674000,104653000
2014-06-30,USD,671059000,1709132000,1038073000,1038073000,173596000,186585000,0,497463000,None,None,None,15628000,None,-13931000,None,31047000,159223000,54341000,None,214006000,None,175293000,206340000,104882000
2014-09-30,USD,664411000,1721024000,1056613000,1056613000,156188000,192229000,0,508223000,None,None,None,16394000,None,-16388000,None,31754000,139079000,47564000,None,187364000,None,156194000,187948000,91515000
2014-12-31,USD,664559000,1684131000,1019572000,1019572000,146250000,199544000,0,518309000,None,None,None,15965000,None,48005000,None,34790000,128807000,48338000,None,178051000,None,146115000,180905000,80469000
2015-03-31,USD,699479000,1773912000,1074433000,1074433000,185926000,203241000,0,513553000,None,None,None,14906000,None,-1919000,None,30669000,167193000,60098000,None,229199000,None,184007000,214676000,107095000
2015-06-30,USD,723944000,1838070000,1114126000,1114126000,200285000,205796000,0,523659000,None,None,None,14622000,None,28000,None,31045000,184404000,64682000,None,250248000,None,200188000,231233000,119722000
2015-09-30,USD,712779000,1831732000,1118953000,1118953000,166745000,207887000,0,546034000,None,None,None,14722000,None,3017000,None,32974000,153821000,52475000,None,207426000,None,169673000,202647000,101346000
2015-12-31,USD,697327000,1748919000,1051592000,1051592000,151671000,211409000,0,545656000,None,None,None,13256000,None,-4967000,None,33504000,137508000,42448000,None,-257546000,None,153022000,186526000,95060000
2016-03-31,USD,760437000,1921476000,1161039000,1161039000,185672000,218318000,0,574765000,None,None,None,14592000,None,-5781000,None,33166000,169738000,57567000,None,108094000,None,180253000,213419000,112171000
2016-06-30,USD,905816000,2304806000,1398990000,1398990000,232445000,250086000,0,673371000,None,None,None,26381000,None,-1192000,None,57716000,212684000,74874000,None,140590000,None,232907000,290623000,142785000
2016-09-30,USD,855444000,2207343000,1351899000,1351899000,183401000,258332000,0,672043000,None,None,None,25935000,None,3546000,None,59488000,166641000,56797000,None,122421000,None,184411000,243899000,122688000
2016-12-31,USD,785907000,1825032000,1039125000,1039125000,131544000,250537000,0,654363000,None,None,None,24979000,None,4981000,None,55716000,116294000,37815000,None,85610000,None,137169000,192885000,86331000
2017-03-31,USD,930093000,2342843000,1412750000,1412750000,235692000,642817000,0,694401000,None,None,None,25088000,None,1260000,None,50604000,212964000,72155000,None,140595000,None,236738000,287342000,136278000
2017-06-30,USD,965009000,2458411000,1493402000,1493402000,244573000,664270000,0,720436000,None,None,None,22896000,None,6799000,None,56002000,226776000,75862000,None,149923000,None,250381000,306383000,150914000
2017-09-30,USD,956876000,2465800000,1508924000,1508924000,199099000,695978000,0,757777000,None,None,None,23222000,None,6693000,None,59902000,180570000,58189000,None,119708000,None,203119000,263021000,122381000
2017-12-31,USD,947645000,2469855000,1522210000,1522210000,167954000,294410000,0,779691000,None,None,None,29144000,None,12104000,None,63695000,152224000,29354000,None,126748000,None,178029000,241724000,124171000
2018-03-31,USD,1053971000,2720764000,1666793000,1666793000,226568000,766891000,0,827403000,None,None,None,31515000,None,4294000,None,61066000,202347000,49584000,None,152763000,None,229450000,290516000,152960000
2018-06-30,USD,1161879000,3030751000,1868872000,1868872000,256794000,826044000,0,905085000,None,None,None,42272000,None,119000,None,68438000,218641000,60775000,None,157866000,None,256367000,324805000,157007000
2018-09-30,USD,1197198000,3122378000,1925180000,1925180000,234733000,879150000,0,962465000,None,None,None,44860000,None,-13325000,None,81473000,180548000,46068000,None,134480000,None,241692000,323165000,134102000
2018-12-31,USD,1161809000,3002781000,1840972000,1840972000,164146000,880646000,0,997663000,None,None,None,42305000,None,-47992000,None,83100000,77424000,34968000,None,42456000,None,162299000,245399000,36049000
2019-03-31,USD,1208264000,3100303000,1892039000,1892039000,222400000,896532000,None,985864000,None,-36089000,36089000,42089000,None,3851000,None,76207000,150613000,51550000,None,241712000,None,226251000,302458000,98048000
2019-06-30,USD,1247187000,3248173000,2000986000,2000986000,236111000,898368000,None,1011076000,None,-35884000,35884000,39486000,None,7305000,None,76154000,207532000,55825000,None,151707000,None,277985000,354139000,150561000
2019-09-30,USD,1200329000,3147773000,1947444000,1947444000,231364000,892124000,None,968965000,None,-31976000,31976000,35643000,None,10171000,None,77878000,209559000,57747000,None,151812000,None,237431000,315309000,152263000
2019-12-31,USD,1196014000,3009860000,1813846000,1813846000,206768000,893276000,None,989246000,None,-1800000,15845000,38587000,None,-20721000,None,84167000,191041000,50208000,None,-1816000,None,224128000,308295000,140388000
2020-03-31,USD,1213876000,3000935000,1787059000,1787059000,241849000,899811000,None,972027000,None,-25931000,25931000,31778000,None,-8613000,None,71379000,207305000,60411000,None,146894000,None,232720000,304099000,145136000
