fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1997-09-30,1997-11-05,0.68,0.54,0.14,25.9259,pre-market
1998-03-31,1998-04-15,0.25,0.17,0.08,47.0588,pre-market
1998-06-30,1998-07-15,0.43,0.35,0.08,22.8571,pre-market
1998-09-30,1998-11-04,0.73,0.47,0.26,55.3191,pre-market
1998-12-31,1999-01-21,0.58,0.48,0.1,20.8333,pre-market
1999-03-31,1999-04-21,0.53,0.36,0.17,47.2222,pre-market
1999-06-30,1999-07-21,0.66,0.52,0.14,26.9231,pre-market
1999-09-30,1999-11-02,0.4,0.37,0.03,8.1081,pre-market
1999-12-31,2000-01-18,0.36,0.35,0.01,2.8571,pre-market
2000-03-31,2000-04-18,0.22,0.17,0.05,29.4118,pre-market
2000-06-30,2000-07-18,0.41,0.39,0.02,5.1282,pre-market
2000-09-30,2000-10-31,0.28,0.39,-0.11,-28.2051,pre-market
2000-12-31,2001-01-16,0.31,0.36,-0.05,-13.8889,pre-market
2001-03-31,2001-04-25,-0.24,-0.26,0.02,7.6923,pre-market
2001-06-30,2001-07-18,0.62,0.33,0.29,87.8788,pre-market
2001-09-30,2001-10-30,0.33,0.31,0.02,6.4516,pre-market
2001-12-31,2002-01-16,0.32,0.32,0,0,pre-market
2002-03-31,2002-04-25,0.03,-0.14,0.17,121.4286,pre-market
2002-06-30,2002-07-17,0.08,0.03,0.05,166.6667,pre-market
2002-09-30,2002-10-29,-0.08,-0.11,0.03,27.2727,pre-market
2002-12-31,2003-01-14,-0.17,-0.17,0,0,pre-market
2003-03-31,2003-04-16,-0.31,-0.18,-0.13,-72.2222,pre-market
2003-06-30,2003-07-22,0.17,0.16,0.01,6.25,pre-market
2003-09-30,2003-11-05,0.08,0.08,0,0,pre-market
2003-12-31,2004-01-26,0.2,0.19,0.01,5.2632,pre-market
2004-03-31,2004-04-26,0.49,0.22,0.27,122.7273,pre-market
2004-06-30,2004-07-26,0.75,0.55,0.2,36.3636,pre-market
2004-09-30,2004-11-08,0.95,0.83,0.12,14.4578,pre-market
2004-12-31,2005-01-24,0.73,0.71,0.02,2.8169,pre-market
2005-03-31,2005-04-25,0.75,0.74,0.01,1.3514,pre-market
2005-06-30,2005-07-25,1.28,1.2,0.08,6.6667,pre-market
2005-09-30,2005-11-07,1.12,1.08,0.04,3.7037,pre-market
2005-12-31,2006-01-23,0.39,0.39,0,0,pre-market
2006-03-31,2006-05-02,-0.48,-0.32,-0.16,-50,pre-market
2006-06-30,2006-08-01,-0.31,-0.21,-0.1,-47.619,pre-market
2006-09-30,2006-11-14,0.28,0.14,0.14,100,pre-market
2006-12-31,2007-01-30,-0.13,-0.07,-0.06,-85.7143,pre-market
2007-03-31,2007-05-01,-0.46,-0.13,-0.33,-253.8462,pre-market
2007-06-30,2007-07-31,0.94,0.63,0.31,49.2063,pre-market
2007-09-30,2007-11-13,0.61,1.13,-0.52,-46.0177,pre-market
2007-12-31,2008-01-29,-0.29,0.33,-0.62,-187.8788,pre-market
2008-03-31,2008-05-05,-1.5,-0.81,-0.69,-85.1852,pre-market
2008-06-30,2008-07-29,-0.66,-1.19,0.53,44.5378,pre-market
2008-09-30,2008-12-11,-10.79,-2.4,-8.39,-349.5833,pre-market
2008-12-31,2009-02-05,-2.99,-0.86,-2.13,-247.6744,pre-market
2009-03-31,2009-05-07,-0.46,-0.94,0.48,51.0638,pre-market
2009-06-30,2009-08-03,0.73,-0.32,1.05,328.125,pre-market
2009-09-30,2009-11-23,1.07,0.49,0.58,118.3673,pre-market
2010-03-31,2010-05-06,-0.21,0.32,-0.53,-165.625,pre-market
2010-06-30,2010-07-30,0.15,0.18,-0.03,-16.6667,pre-market
2010-09-30,2010-10-29,0.27,0.18,0.09,50,pre-market
2010-12-31,2011-02-11,0.17,0.05,0.12,240,pre-market
2011-03-31,2011-04-29,-0.56,-0.22,-0.34,-154.5455,pre-market
2011-06-30,2011-07-29,-0.6,-0.23,-0.37,-160.8696,pre-market
2011-09-30,2011-10-28,-0.52,-0.43,-0.09,-20.9302,pre-market
2011-12-31,2012-02-17,-0.4,-0.29,-0.11,-37.931,pre-market
2012-03-31,2012-04-27,0.19,0.08,0.11,137.5,pre-market
2012-06-30,2012-07-27,0.27,0.28,-0.01,-3.5714,pre-market
2012-09-30,2012-10-26,0.18,0.06,0.12,200,pre-market
2012-12-31,2013-02-14,0.1,-0.06,0.16,266.6667,pre-market
2013-03-31,2013-05-02,0.21,0.21,0,0,pre-market
2013-06-30,2013-07-31,0.74,0.57,0.17,29.8246,pre-market
2013-09-30,2013-10-30,0.63,0.58,0.05,8.6207,pre-market
2013-12-31,2014-02-20,0.56,0.47,0.09,19.1489,pre-market
2014-03-31,2014-04-30,0.38,0.4,-0.02,-5,pre-market
2014-06-30,2014-07-30,0.73,0.67,0.06,8.9552,pre-market
2014-09-30,2014-10-29,0.99,0.79,0.2,25.3165,post-market
2014-12-31,2015-02-11,0.64,0.79,-0.15,-18.9873,post-market
2015-03-31,2015-04-29,0.82,0.78,0.04,5.1282,post-market
2015-06-30,2015-07-29,0.94,0.89,0.05,5.618,post-market
2015-09-30,2015-10-28,0.58,0.72,-0.14,-19.4444,post-market
2015-12-31,2016-02-10,0.26,0.4,-0.14,-35,post-market
2016-03-31,2016-04-27,0.46,0.4,0.06,15,post-market
2016-06-30,2016-07-27,0.58,0.64,-0.06,-9.375,post-market
2016-09-30,2016-10-26,0.4,0.48,-0.08,-16.6667,post-market
2016-12-31,2017-02-08,0.3,0.39,-0.09,-23.0769,post-market
2017-03-31,2017-05-03,0.38,0.4,-0.02,-5,post-market
2017-06-30,2017-08-02,0.94,0.83,0.11,13.253,post-market
2017-09-30,2017-11-07,0.98,0.78,0.2,25.641,post-market
2017-12-31,2018-02-14,0.6,0.51,0.09,17.6471,post-market
2018-03-31,2018-05-10,0.53,0.52,0.01,1.9231,post-market
2018-06-30,2018-08-01,0.53,0.63,-0.1,-15.873,post-market
2018-09-30,2018-10-31,0.21,0.33,-0.12,-36.3636,post-market
2018-12-31,2019-02-13,0.09,0.1,-0.01,-10,post-market
2019-03-31,2019-05-01,0.35,0.35,0,0,post-market
2019-06-30,2019-07-31,0.69,0.61,0.08,13.1148,post-market
2019-09-30,2019-10-30,0.45,0.41,0.04,9.7561,post-market
2019-12-31,2020-02-20,0.14,0.24,-0.1,-41.6667,post-market
2020-03-31,2020-04-29,0.31,0.17,0.14,82.3529,post-market
2020-06-30,2020-07-29,-0.0245,0.1,-0.1245,-124.5,post-market
2020-09-30,2020-10-28,0.66,0.37,0.29,78.3784,post-market
2020-12-31,2021-02-10,0.25,0.33,-0.08,-24.2424,post-market
2021-03-31,2021-04-28,0.42,0.35,0.07,20,post-market
2021-06-30,2021-07-28,0.63,0.53,0.1,18.8679,post-market
2021-09-30,2021-10-27,0.67,0.73,-0.06,-8.2192,post-market
2021-12-31,2022-02-09,0.56,0.54,0.02,3.7037,post-market
2022-03-31,2022-04-27,1.18,0.65,0.53,81.5385,post-market
2022-06-30,2022-07-27,1.54,1.14,0.4,35.0877,post-market
2022-09-30,2022-10-26,1.09,0.78,0.31,39.7436,post-market
2022-12-31,2023-02-08,-0.49,0.02,-0.51,-2550,post-market
2023-03-31,2023-04-26,0.08,0.05,0.03,60,post-market
2023-06-30,2023-07-26,0.44,0.3,0.14,46.6667,post-market
2023-09-30,2023-10-25,0.58,0.42,0.16,38.0952,post-market
2023-12-31,2024-02-26,0.59,0.4,0.19,47.5,pre-market
2024-03-31,2024-05-01,0.77,0.64,0.13,20.3125,post-market
2024-06-30,2024-07-31,1.67,1.3,0.37,28.4615,post-market
2024-09-30,2024-10-30,1.63,1.38,0.25,18.1159,post-market
2024-12-31,2025-02-24,1.35,1.07,0.28,26.1682,pre-market
2025-03-31,2025-04-30,1.31,1.34,-0.03,-2.2388,post-market
2025-06-30,2025-07-30,1.7,1.58,0.12,7.5949,post-market
2025-09-30,2025-10-29,1.52,1.47,0.05,3.4014,post-market
2025-12-31,2026-02-11,0.68,0.74,-0.06,-8.1081,pre-market
2026-03-31,2026-04-29,0.51,0.933,-0.423,-45.3376,pre-market
