fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,30382000,None,None,None,None,135133000,143882000,None,-58612000,None,32258000,-38750000,None,None,None,None,72545000,72545000,None,None,None,None,None,None,1781000,None,None,-34232000
2007-12-31,USD,463964000,None,None,None,None,204903000,172323000,None,-129645000,None,-1184475000,630229000,None,None,None,None,5992000,5992000,None,None,None,None,None,None,-446000,None,None,47017000
2008-12-31,USD,-680726000,None,None,None,None,240305000,152501000,None,-103937000,None,-121632000,797743000,None,None,None,None,6328000,6328000,None,None,None,None,177200000,None,-14850000,None,None,-998581000
2009-12-31,USD,75006000,None,None,None,None,236005000,88193000,None,284678000,None,-13541000,101153000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-151582000
2010-12-31,USD,14605000,None,None,None,None,231045000,179332000,None,-285839000,None,-113735000,-29480000,None,None,None,None,None,None,None,None,None,None,800000000,None,26083000,None,None,87141000
2011-12-31,USD,-128991000,None,None,None,None,209061000,135968000,-63987000,122827000,None,-58189000,126850000,None,None,None,None,0,0,None,None,None,None,0,None,567000,-64468000,-4138000,-495690000
2012-12-31,USD,199624000,None,None,None,None,147414000,90327000,-14137000,-65870000,None,-60401000,-111029000,None,None,None,None,0,0,None,None,None,None,198300000,None,684000,26571000,-1623000,174042000
2013-12-31,USD,878533000,None,None,None,None,150523000,116223000,7235000,142675000,None,-181788000,-250214000,None,None,None,None,0,0,None,None,None,None,0,None,3345000,440026000,-6505000,549713000
2014-12-31,USD,1066692000,None,None,None,None,155824000,171443000,-9526000,10638000,None,-63385000,-905595000,None,None,None,None,14870000,14870000,None,None,None,None,332000,None,4928000,67937000,-29775000,711438000
2015-12-31,USD,976828000,None,None,None,None,158975000,175764000,61294000,57078000,None,-534686000,-578647000,None,None,None,None,1498470000,1498470000,None,None,None,None,-99233000,None,2975000,-136505000,None,645962000
2016-12-31,USD,755483000,None,None,None,None,180515000,272467000,35617000,-11905000,None,-261662000,-813131000,None,None,None,None,699915000,699915000,None,None,None,None,-117957000,None,6102000,-319310000,None,439729000
2017-12-31,USD,801321000,None,None,None,None,277792000,339872000,-82169000,-207399000,None,-992072000,1219907000,None,None,None,None,0,0,None,None,None,None,-14641000,None,3020000,292008000,16364000,718167000
2018-12-31,USD,491650000,None,None,None,None,279657000,348666000,-10918000,83174000,None,-338891000,-384246000,None,None,None,None,0,0,None,None,None,None,-236000,None,13153000,-227953000,3534000,246804000
2019-12-31,USD,666521000,None,None,None,None,287230000,348120000,-25000000,-111748000,None,-717061000,-34526000,None,None,None,None,525000,525000,None,None,None,None,-2898000,None,10803000,-81001000,4065000,456536000
2020-12-31,USD,724247000,None,None,None,None,337104000,354762000,29154000,26041000,None,-327002000,-136708000,None,None,None,None,None,None,None,None,None,None,-110242000,None,-276000,267829000,7292000,95070000
2021-12-31,USD,326459000,None,None,None,None,380824000,381671000,-259377000,-177864000,None,-1323713000,901311000,None,None,None,None,None,None,None,None,None,None,-650000,None,11655000,-98285000,-2342000,31268000
2022-12-31,USD,669863000,None,None,None,None,403110000,487110000,-149599000,-472224000,None,-445252000,-232014000,None,None,None,None,None,None,None,None,None,None,-199553000,None,8636000,-7403000,None,746538000
2023-12-31,USD,677877000,None,None,None,None,419900000,543816000,None,12602000,None,-503351000,116727000,None,None,None,None,0,0,None,None,None,None,-1592000,None,7226000,None,None,322317000
2024-12-31,USD,1990127000,None,None,None,None,433622000,476153000,None,134521000,None,-460797000,-150911000,None,None,None,None,0,0,None,None,None,None,0,None,14873000,None,None,1087223000
2025-12-31,USD,1371650000,None,None,None,None,456157000,711066000,None,-193520000,None,-705510000,-2112995000,None,None,None,None,1994347000,1994347000,None,None,None,None,None,None,29354000,None,None,1083344000
