fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,2575538000,1071199000,92864000,92864000,361770000,472946000,1504339000,400686000,None,146251000,146251000,834863000,None,None,None,127609000,None,1743704000,694922000,316713000,None,None,12367000,1048782000,None,651520000,None,None,665136000,365842000,None,831834000,-31061000,446163000,72018000,166704000
2006-06-30,USD,2679146000,1154953000,58247000,58247000,429407000,506107000,1524193000,421893000,None,146576000,146576000,844870000,None,None,None,161192000,None,1766491000,692061000,321143000,None,None,10731000,1074430000,None,644875000,None,None,655606000,360187000,None,912655000,-31655000,493126000,72018000,173839655
2006-09-30,USD,2747320000,1210577000,48737000,48737000,489735000,519063000,1536743000,418969000,None,143988000,143988000,845777000,None,None,None,153042000,None,1799165000,749151000,339106000,None,None,11039000,1050014000,None,643525000,None,None,654564000,399006000,None,948155000,-33125000,521309000,72018000,172229412
2006-12-31,USD,2869235000,1302881000,67000000,67000000,547373000,551815000,1566354000,442892000,None,143358000,143358000,851123000,None,None,3457000,136693000,None,1848649000,884036000,412869000,None,None,8050000,964613000,None,556519000,None,None,564569000,463117000,None,1020586000,-95262000,582767000,73289000,168070000
2007-03-31,USD,2960128000,1400763000,37994000,37994000,627427000,579506000,1559365000,450815000,None,140898000,140898000,850379000,None,None,2469000,155836000,None,1946914000,962400000,384083000,None,None,95708000,984514000,None,555074000,None,None,650782000,482609000,None,1013214000,-108919000,577974000,73390000,170918644
2007-06-30,USD,3128344000,1558281000,47955000,47955000,680955000,664408000,1570063000,462929000,None,138722000,138722000,852661000,None,None,3024000,164963000,None,2049020000,1059402000,405050000,None,None,130580000,989618000,None,553578000,None,None,684158000,523772000,None,1079324000,-115242000,632613000,73390000,170824324
2007-09-30,USD,3274656000,1691396000,71107000,71107000,729871000,704734000,1583260000,472704000,None,137234000,137234000,855477000,None,None,3730000,185684000,None,2107983000,1121459000,412583000,None,None,64554000,986524000,None,552109000,None,None,616663000,644322000,None,1166673000,-107425000,687079000,73390000,171968182
2007-12-31,USD,3520421000,1896771000,370575000,370575000,680199000,666733000,1623650000,488892000,None,134734000,134734000,853265000,None,None,2663000,179264000,None,2220204000,1250180000,513169000,None,None,7181000,970024000,None,550795000,None,None,557976000,729830000,None,1292977000,-101781000,774366000,73394000,170448387
2008-03-31,USD,3695616000,2045085000,197913000,197913000,853881000,788459000,1650531000,501640000,None,133770000,133770000,857900000,None,None,1481000,204832000,None,2281886000,1289107000,477854000,None,None,12878000,992779000,None,549884000,None,None,562762000,798375000,None,1413730000,-90992000,847961000,73481000,173451000
2008-06-30,USD,3793268000,2146404000,136742000,136742000,892810000,919856000,1646864000,508743000,None,131183000,131183000,858113000,None,None,360000,196996000,None,2289964000,1341791000,490552000,None,None,23242000,948173000,None,548303000,None,None,571545000,827997000,None,1503304000,-123583000,956409000,73474000,173526000
2008-09-30,USD,3745307000,2104612000,153431000,153431000,859289000,912042000,1640695000,493711000,None,125855000,125855000,842772000,None,None,519000,179850000,None,2335341000,1436782000,470580000,None,None,21695000,898559000,None,547191000,None,None,568886000,944507000,None,1409966000,-219881000,1059258000,73474000,172407000
2008-12-31,USD,4023694000,2332425000,471792000,471792000,834612000,808522000,1691269000,547235000,None,121919000,121919000,828395000,None,None,264000,217499000,None,2649496000,1607996000,598498000,None,None,27731000,1041500000,None,545617000,None,None,573348000,981767000,None,1367767000,-248073000,1159634000,73477000,167892000
2009-03-31,USD,3793662000,2125280000,201539000,201539000,884033000,828445000,1668382000,533784000,None,118605000,118605000,824526000,None,None,None,211263000,None,2380175000,1340864000,445414000,None,None,25178000,1039311000,None,544101000,None,None,569279000,870272000,None,1406332000,-245880000,1236723000,73547000,168975000
2009-06-30,USD,3953335000,2221050000,251538000,251538000,891610000,853139000,1732285000,550511000,None,129069000,129069000,863309000,None,None,0,224763000,None,2371781000,1342964000,437655000,None,None,28344000,1028817000,None,542634000,None,None,570978000,876965000,486183000,1573880000,-254184000,1329739000,73547000,169194000
2009-09-30,USD,4017027000,2267793000,291225000,291225000,884422000,841251000,1749234000,561679000,None,127834000,127834000,865437000,None,None,0,250895000,None,2296452000,1316342000,398507000,None,None,27786000,980110000,None,541151000,None,None,568937000,890049000,438959000,1713156000,-261739000,1431507000,73547000,169134000
2009-12-31,USD,4248894000,2499322000,654320000,654320000,795233000,791722000,1749572000,560472000,None,124678000,124678000,864927000,None,None,0,258047000,None,2447147000,1458083000,493306000,None,None,27355000,989064000,None,539373000,None,None,566728000,937422000,449691000,1796113000,-275656000,1526774000,73594000,166908000
2010-03-31,USD,4069041000,2358390000,468356000,468356000,797069000,815871000,1710651000,534133000,None,120798000,120798000,857463000,None,None,0,277094000,None,2242846000,1262985000,397458000,None,None,28211000,979861000,None,537847000,None,None,566058000,837316000,442014000,1820521000,-261348000,1590281000,73664000,169500000
2010-06-30,USD,3958565000,2293907000,503502000,503502000,798035000,762859000,1664658000,503334000,None,116382000,116382000,850671000,None,None,0,229511000,None,2118548000,1157495000,387575000,None,None,29554000,961053000,None,536381000,None,None,565935000,740366000,424672000,1834004000,-270007000,1665151000,73664000,169416000
2010-09-30,USD,4229800000,2334200000,310600000,310600000,947800000,839700000,1895600000,544449000,None,148600000,148600000,1007800000,None,None,0,236100000,None,2214400000,1268200000,437100000,None,None,28536000,946200000,None,535825000,None,None,564400000,831100000,402662000,2015500000,-280765000,1752500000,73700000,169158000
2010-12-31,USD,4459910000,2523744000,557579000,557579000,886731000,839566000,1936166000,581245000,None,147112000,147112000,1012530000,None,None,0,239868000,None,2346877000,1456375000,571021000,None,None,51481000,890502000,None,476230000,None,None,527711000,833873000,414272000,2103022000,-292210000,1848680000,73664000,166962000
2011-03-31,USD,4449534000,2493220000,288858000,288858000,1021443000,909342000,1956314000,586348000,None,147535000,147535000,1027178000,None,None,0,273577000,None,2221680000,1323895000,461967000,None,None,54277000,897785000,None,470857000,None,None,525134000,807651000,426928000,2217407000,-289158000,1927584000,73664000,169017000
2011-06-30,USD,4563276000,2589622000,221312000,221312000,1090575000,1000702000,1973654000,593233000,None,147057000,147057000,1035372000,None,None,0,277033000,None,2231816000,1334289000,479221000,None,None,55697000,897527000,None,464463000,None,None,520160000,799371000,433064000,2321017000,-301346000,2008272000,73664000,168726000
2011-09-30,USD,4480505000,2577466000,227885000,227885000,1076704000,1022897000,1903039000,564759000,None,139811000,139811000,1013526000,None,None,0,249980000,None,2173636000,1298066000,459900000,None,None,50033000,875570000,None,457855000,None,None,507888000,788133000,417715000,2298704000,-315389000,2098054000,73664000,168483000
2011-12-31,USD,4622614000,2628354000,337356000,337356000,1008379000,1060249000,1994260000,598746000,None,163482000,163482000,1045077000,None,None,0,222370000,None,2344384000,1470321000,597342000,None,None,53623000,874063000,None,451593000,None,None,505216000,407093000,422470000,2269813000,-424052000,2205524000,73664000,163410000
2012-03-31,USD,4618410000,2606223000,172694000,172694000,1141341000,1049125000,2012187000,602854000,None,161343000,161343000,1057372000,None,None,0,243063000,None,2251758000,1379820000,501496000,None,None,60773000,871938000,None,438648000,None,None,499421000,817551000,433290000,2357670000,-414722000,2278806000,73664000,165093000
2012-06-30,USD,4605883000,2617647000,175213000,175213000,1149178000,1057642000,1988236000,591805000,749973000,154839000,154839000,1042410000,None,None,0,235614000,None,2608279000,1752590000,541925000,None,None,370635000,855689000,None,426140000,None,None,796775000,840030000,429549000,1987600000,-765729000,2367469000,73664000,162797000
2012-09-30,USD,4743748000,2721070000,217420000,217420000,1155725000,1105641000,2022678000,605360000,None,151891000,151891000,1047729000,None,None,0,242284000,None,2716523000,1410439000,516500000,None,None,48861000,1306084000,None,879135000,None,None,927996000,845078000,426949000,2016808000,-866289000,2455401000,73664000,153855000
2012-12-31,USD,4810958000,2740216000,304252000,304252000,1086663000,1103724000,2070742000,654179000,None,150075000,150075000,1053852000,None,None,0,245577000,None,2916483000,1590625000,616900000,None,None,59478000,1325858000,None,869116000,None,None,928594000,422677000,456742000,1890219000,-1164496000,2579308000,73664000,144468000
