fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,236772000,738510000,501738000,501738000,53154000,183618000,0,183618000,None,None,None,19740000,None,None,None,17131000,-128071000,18934000,None,0,None,53154000,70285000,7849000
2006-06-30,USD,251719000,752859000,501140000,501140000,72478000,179241000,0,179241000,None,None,None,20035000,None,None,None,17729000,61680000,28609000,None,0,None,73358000,91087000,33609000
2006-09-30,USD,248330000,770757000,522427000,522427000,60404000,187926000,0,187926000,None,None,None,16385000000,None,None,None,18662000,43818000,16440000,None,0,None,61887000,80549000,29279000
2006-12-31,USD,292862000,883590000,590728000,590728000,69219000,238463000,29700000,223643000,None,None,None,65688000,None,None,None,18630000,57723000,18026000,None,0,None,69219000,87849000,39886000
2007-03-31,USD,265474000,803400000,537926000,537926000,67422000,203582000,0,198052000,None,None,None,14072000,None,None,None,19125000,53034000,19420000,None,0,None,48297000,67422000,33614000
2007-06-30,USD,302415000,930677000,628262000,628262000,96908000,209537000,0,205507000,None,None,None,15761000,None,None,None,19455000,83971000,20766000,None,0,None,77453000,96908000,63205000
2007-09-30,USD,313583000,919247000,605664000,605664000,108229000,210135000,0,205354000,None,None,None,15332000,None,None,None,19551000,95040000,31985000,None,0,None,88678000,108229000,63055000
2007-12-31,USD,366249000,1109369000,743120000,743120000,137355000,233248000,40000000,228894000,None,None,None,60119000,None,None,None,21332000,128022000,32122000,None,0,None,137355000,158687000,95900000
2008-03-31,USD,345846000,993319000,647473000,647473000,118690000,233128000,0,227156000,None,None,None,12858000,None,None,None,21091000,125164000,37099000,None,0,None,102213000,123304000,88065000
2008-06-30,USD,417970000,1157605000,739635000,739635000,171581000,250901000,0,246389000,None,None,None,12732000,None,None,None,21339000,161029000,38165000,None,0,None,174056000,195395000,122864000
2008-09-30,USD,404924000,1153592000,748668000,748668000,163640000,244673000,0,241284000,None,None,None,13105000,None,None,None,20768000,143997000,26948000,None,0,None,157619000,178387000,117049000
2008-12-31,USD,411572000,1168957000,757385000,757385000,158961000,255701000,34000000,269574000,None,None,None,51293000,None,None,None,18244000,159941000,45509000,None,0,None,187516000,205760000,114432000
2009-03-31,USD,367773000,1024726000,656953000,656953000,147137000,225311000,0,225311000,None,None,None,10109000,None,None,None,20575000,128808000,35983000,None,0,None,138917000,159492000,92305000
2009-06-30,USD,386321000,1090399000,704078000,704078000,158753000,231345000,0,231345000,None,None,None,9931000,None,-71000,None,26534000,149208000,40604000,None,108147000,None,159139000,185673000,108218000
2009-09-30,USD,385205000,1051064000,665859000,665859000,161205000,227265000,0,227265000,None,None,None,10119000,None,6997000,None,23706000,158645000,42006000,None,116077000,None,168764000,192470000,116944000
2009-12-31,USD,408833000,1199073000,790240000,790240000,162420000,250531000,29400000,250531000,None,None,None,9846000,None,None,None,24630000,148128000,37867000,None,0,None,157974000,182604000,110418000
2010-03-31,USD,348310000,958906000,610596000,610596000,142174000,211240000,0,211240000,None,None,None,8995000,None,-21533000,None,23711000,111980000,31775000,None,79871000,None,120975000,144686000,80220000
2010-06-30,USD,343365000,961096000,617731000,617731000,146029000,201330000,0,201330000,None,None,None,8682000,None,-12304000,None,23519000,125449000,33645000,None,91398000,None,134131000,157650000,91647000
2010-09-30,USD,333498000,971681000,638183000,638183000,129196000,207741000,0,204302000,None,None,None,8266000,None,18578000,None,24689000,139938000,35713000,None,103795000,None,148204000,172893000,103919000
2010-12-31,USD,384520000,1140353000,755833000,755833000,163953000,224679000,29500000,224679000,None,None,None,8359000,None,-3090000,None,29375000,152909000,40463000,None,112042000,None,161268000,190643000,112503000
2011-03-31,USD,347695000,997207000,649512000,649512000,130253000,222639000,0,217442000,None,None,None,8605000,None,8488000,None,25127000,130625000,33629000,None,96507000,None,139230000,164357000,96982000
2011-06-30,USD,369338000,1125752000,756414000,756414000,140106000,232983000,0,232983000,None,None,None,9534000,None,5985000,None,26096000,136951000,38227000,None,98330000,None,147934000,174030000,98732000
2011-09-30,USD,376586000,1121813000,745227000,745227000,154957000,225996000,0,221629000,None,None,None,8544000,None,-6621000,None,26149000,140008000,32052000,None,107740000,None,149282000,175431000,107771000
2011-12-31,USD,420027000,1265429000,845402000,845402000,193362000,232462000,35000000,226665000,None,None,None,9497000,None,-4174000,None,27449000,180172000,54616000,None,125073000,None,189669000,217118000,125098000
2012-03-31,USD,359183000,1074980000,715797000,715797000,142523000,221889000,0,221889000,None,None,None,8809000,None,-4939000,None,27030000,129057000,35515000,None,93260000,None,138564000,165594000,93129000
2012-06-30,USD,384602000,1182225000,797623000,797623000,164796000,223892000,0,219806000,None,None,None,8922000,None,-8046000,None,27482000,148065000,39580000,None,108248000,None,156289000,183771000,107320000
2012-09-30,USD,389604000,1165923000,776319000,776319000,161807000,227797000,0,227797000,None,None,None,12144000,None,-9167000,None,26266000,144603000,37769000,None,106626000,None,156747000,183013000,106300000
2012-12-31,USD,447562000,1328211000,880649000,880649000,215967000,248547000,38900000,248547000,None,None,None,13644000,None,505000,None,26448000,189840000,47902000,None,141711000,None,203484000,229932000,141602000
2013-03-31,USD,373308000,1096596000,723288000,723288000,170479000,234509000,0,234509000,None,None,None,12092000,None,-11028000,None,25210000,147633000,48733000,None,98626000,None,159725000,184935000,97792000
2013-06-30,USD,421576000,1239526000,817950000,817950000,183521000,240200000,0,240200000,None,None,None,13125000,None,616000,None,26413000,171289000,50395000,None,120617000,None,184414000,210827000,120389000
2013-09-30,USD,422739000,1229057000,806318000,806318000,193388000,231569000,0,231569000,None,None,None,13046000,None,1733000,None,26961000,182400000,55870000,None,126205000,None,191170000,218131000,126274000
2013-12-31,USD,470471000,1389440000,918969000,918969000,212894000,260551000,37800000,260551000,None,None,None,16151000,None,-5601000,None,27808000,191696000,49703000,None,141441000,None,220620000,248428000,141084000
2014-03-31,USD,377122000,1068136000,691014000,691014000,164326000,216227000,0,216227000,None,None,None,15149000,None,-2905000,None,27363000,146603000,38015000,None,108257000,None,152955000,180318000,107737000
