fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,1007302000,3061063000,2053761000,2053761000,224799000,782503000,29700000,782503000,None,None,None,65688000,None,None,None,70996000,187276000,73238000,None,None,None,252964000,323960000,115032000
2007-12-31,USD,1229386000,3762694000,2533308000,2533308000,397121000,856501000,40000000,832265000,None,None,None,60119000,None,None,None,79640000,360068000,104294000,None,None,None,420187000,499827000,255774000
2008-12-31,USD,1580312000,4473473000,2893161000,2893161000,595909000,984403000,34000000,984403000,None,None,None,51293000,None,None,None,79704000,590134000,147721000,None,None,None,641427000,721131000,442413000
2009-12-31,USD,1589632000,4365262000,2775630000,2775630000,681781000,934451000,29400000,907851000,None,None,None,40005000,None,-7968000,None,95257000,584791000,156460000,None,425084000,None,624796000,720053000,427887000
2010-12-31,USD,1424193000,4032036000,2607843000,2607843000,585703000,844990000,29500000,838490000,None,None,None,34301000,None,-18349000,None,101294000,530277000,141596000,None,387106000,None,564578000,665872000,388290000
2011-12-31,USD,1520846000,4510201000,2989355000,2989355000,606766000,914080000,35000000,914080000,None,None,None,36181000,None,3678000,None,104821000,587755000,158524000,None,427650000,None,623936000,728757000,428582000
2012-12-31,USD,1580951000,4751339000,3170388000,3170388000,648426000,922125000,38900000,932525000,None,None,None,43520000,None,-21647000,None,107226000,611565000,160766000,None,449845000,None,655085000,762311000,448339000
2013-12-31,USD,1688095000,4954619000,3266524000,3266524000,721266000,966829000,37800000,966829000,None,None,None,54413000,None,-14280000,None,106392000,693021000,204701000,None,486889000,None,745928000,852320000,485530000
2014-12-31,USD,1714617000,4877885000,3163268000,3163268000,766094000,936900000,40900000,948523000,None,None,None,60322000,None,2000000,None,110277000,733190000,208305000,None,523205000,None,793512000,903789000,518824000
2015-12-31,USD,1552177000,4561030000,3013534000,3013534000,619881000,971611000,45900000,932296000,None,None,39305000,65270000,None,-40167000,None,127087000,412367000,148922000,None,271209000,None,477637000,604724000,267669000
2016-12-31,USD,1297676000,3991462000,2694342000,2694342000,425003000,965322000,42800000,872673000,None,-57333000,2804000,60137000,None,2280000,None,116752000,212912000,75286000,None,132728000,None,273049000,389801000,145060000
2017-12-31,USD,1132900000,3660831000,2527931000,2527931000,252730000,903864000,38600000,880170000,None,-56301000,3429000,59730000,None,-16114000,None,118454000,263007000,258679000,None,899000,None,322737000,441191000,2652000
2018-12-31,USD,1238234000,3832666000,2594432000,2594432000,309836000,943714000,39600000,928398000,None,-51695000,6465000,58160000,None,-19569000,None,112473000,176274000,51224000,None,118585000,None,234434000,346907000,119671000
2019-12-31,USD,1306580000,3944850000,2633117000,2633117000,433912000,899813000,42000000,872668000,None,-46571000,8409000,54980000,None,-17619000,None,105904000,322433000,80070000,None,253371000,None,377413000,483317000,253668000
2020-12-31,USD,1164066000,3728134000,2564068000,2564068000,359113000,878245000,36100000,804953000,None,-53211000,4175000,56185000,None,-10254000,None,100753000,202292000,61417000,None,122606000,None,258477000,359230000,130420000
2021-12-31,USD,1066570999,3541060000,2474489000,2474489000,285140000,797076000,34200000,781431000,None,-54853000,82253000,57617000,None,-82318000,None,99822000,133588000,-2594000,None,133418000,None,191205000,291027000,125949000
2022-12-31,USD,994651000,3615120000,2620469000,2620469000,193385000,802474000,39900000,801266000,None,-42284000,42284000,46247000,None,-559000,None,90953000,154376000,-43639000,None,198015000,None,200623000,291576000,188689000
2023-12-31,USD,1297840000,4320577000,3022737000,3022737000,403796000,961169000,48700000,894044000,None,-59933000,6991000,66924000,None,None,None,83747000,223750000,18562000,None,205188000,None,290674000,374421000,186743000
2024-12-31,USD,1465821000,4557806000,3091985000,3091985000,515424000,978037000,69900000,950397000,None,-63930000,5371000,69301000,None,None,None,85598000,386155000,84929000,None,301226000,None,455456000,541054000,282759000
2025-12-31,USD,1636097000,4729260000,3093163000,3093163000,613892000,972001000,54100000,1022205000,None,-70189000,70189000,77643000,None,None,None,95454000,525398000,155596000,None,369802000,None,613892000,709346000,346247000
