fiscalDateEnding,reportedEPS
2005-12-31,3.5998
2006-12-31,10.06
2007-12-31,4.04
2008-12-31,1.34
2009-12-31,0.43
2010-12-31,-1.07
2011-12-31,0.42
2012-12-31,1.59
2013-12-31,-1
2014-12-31,0.42
2015-12-31,2.33
2016-12-31,0.39
2017-12-31,-1.18
2018-12-31,-1.83
2019-12-31,-3.87
2020-12-31,-2.52
2021-12-31,-1.31
2022-12-31,-0.84
2023-12-31,-0.37
2024-12-31,-3.2878
2025-12-31,2.2556
2026-03-31,0
