fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,419981000,343545000,212026000,212026000,106643000,11369000,76436000,25905000,None,5673000,5673000,21521000,None,None,None,13507000,None,216112000,156988000,103038000,None,None,16999000,59124000,None,93000,None,None,93000,44134000,None,203869000,None,130535000,127000,12785015
2007-12-31,USD,355884000,280697000,197042000,197042000,49845000,13068000,75187000,26921000,None,26604000,26604000,21521000,None,None,None,20742000,None,157812000,95520000,39525000,None,None,9223000,62292000,None,28000,None,None,None,55995000,None,198072000,-43597000,152129000,127000,12188901
2008-12-31,USD,389154000,273383000,129192000,129192000,31644000,73120000,115771000,65553000,None,26014000,26014000,21521000,None,None,None,39427000,None,192125000,102662000,60986000,None,None,19003000,89463000,None,None,None,None,None,41676000,None,196928000,-38871000,153890000,127000,11833132
2009-12-31,USD,335566000,203399000,98015000,98015000,40800000,3728000,132167000,86941000,None,25423000,25423000,21521000,None,None,34654000,30880000,None,129313000,49344000,16948000,None,None,17802000,79969000,None,None,None,None,None,32396000,None,206166000,-37123000,163761000,127000,11870350
2010-12-31,USD,310643000,150476000,61780000,61780000,57713000,4106000,160167000,99228000,None,26641000,26641000,22052000,None,None,6686000,26877000,None,118063000,38631000,12882000,None,None,17408000,79432000,None,None,None,None,None,25799000,None,192584000,-36539000,150274000,127000,11896148
2011-12-31,USD,345463000,200287000,101870000,101870000,72877000,10125000,145176000,35984000,None,26085000,26085000,22128000,None,None,1815000,15415000,None,148129000,69698000,28110000,None,None,616000,78431000,None,0,None,None,None,23624000,78431000,197334000,-35904000,155209000,127000,11962196
2012-12-31,USD,388565000,261225000,98509000,98509000,73842000,12987000,127340000,39343000,None,3218000,3218000,22128000,None,None,41978000,33909000,None,177234000,96576000,33453000,None,None,19151000,80658000,None,0,None,None,None,27036000,80658000,211331000,-34488000,171429000,127000,11969367
2013-12-31,USD,417719000,297388000,145506000,145506000,83295000,4034000,120331000,39396000,None,2372000,2372000,22128000,None,None,38988000,25565000,None,215184000,147228000,16016000,None,None,11351000,67956000,None,0,None,None,None,131212000,67956000,202535000,-30970000,149245000,127000,11954238
2014-12-31,USD,385252000,273165000,113532000,113532000,82375000,4086000,112087000,43239000,None,1653000,1653000,22128000,None,None,47961000,25327000,None,186557000,98325000,34010000,None,None,15613000,88232000,None,0,None,None,None,20338000,88232000,198695000,-29971000,152253000,127000,12103520
2015-12-31,USD,406904000,280681000,83068000,83068000,115354000,39708000,126223000,42596000,None,359000,359000,21521000,None,None,26951000,15600000,None,171793000,72557000,34304000,None,None,22127000,99236000,None,0,None,None,None,25458000,87046000,235111000,-17516000,179639000,127000,12217755
2016-12-31,USD,339255000,241170000,92750000,92750000,97904000,38490000,98085000,46347000,None,21521000,21521000,21521000,None,None,0,12026000,None,82341000,54135000,34536000,None,None,15894000,28206000,None,0,None,None,None,19590000,16826000,256914000,-14583000,187508000,127000,12262275
2017-12-31,USD,295904000,199947000,87788000,87788000,45292000,7581000,95957000,38253000,None,21521000,21521000,21521000,None,None,42917000,16369000,None,64172000,40317000,23329000,None,None,13265000,23855000,None,0,None,None,None,16988000,14694000,231732000,-12555000,161380000,127000,12285566
2018-12-31,USD,289737000,155833000,45070000,45070000,64562000,18218000,133904000,110072000,None,21521000,21521000,21521000,None,None,18019000,9964000,None,96127000,62050000,34749000,None,None,20758000,34077000,None,None,None,None,None,27301000,11617000,193610000,-9721000,120799000,127000,12318861
2019-12-31,USD,245202000,109679000,66257000,66257000,25092000,6991000,135523000,38564000,None,None,None,0,None,None,3769000,7570000,None,128048000,49430000,11713000,None,None,14960000,78618000,68726000,10200000,None,None,78926000,20538000,63696000,117209000,-989000,45824000,127000,12352142
2020-12-31,USD,182742000,120978000,43592000,43592000,38831000,9421000,61764000,58727000,None,None,None,None,None,None,182000,29134000,None,152245000,71149000,18654000,None,None,29240000,81096000,30184000,37668000,17605000,None,85457000,23255000,2600000,30497000,-1344000,-38619000,159000,13432428
2021-12-31,USD,200664000,136726000,21283000,21283000,56012000,49387000,63938000,55065000,None,None,None,None,None,None,None,10044000,None,202320000,69320000,41185000,None,None,1955000,133000000,18572000,79484000,None,None,98056000,21589000,3134000,-1656000,None,-80066000,190000,20766398
2022-12-31,USD,199738000,128888000,33834000,33834000,64317000,17514000,70850000,23248000,None,None,None,None,None,None,None,13223000,None,228322000,105985000,48449000,None,None,40742000,122337000,35025000,51494000,40742000,None,127261000,16794000,70843000,-28584000,None,-118913000,203000,24838399
