fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-10-31,USD,872033000,1095560000,223527000,223527000,29432000,112873000,370629000,842601000,None,None,None,2796000,None,None,None,114490000,43719000,18977000,None,None,None,30232000,144722000,24742000
2007-10-31,USD,978204000,1212469000,234265000,234265000,118044000,101735000,379221000,860160000,None,None,None,26974000,None,None,None,105367000,165799000,35308000,None,None,None,121244000,226611000,130491000
2008-10-31,USD,1078055000,1336951000,258896000,258896000,219112000,103852000,394747000,858943000,None,None,None,64242000,None,None,None,97143000,218956000,28978000,None,None,None,219112000,316255000,189978000
2009-10-31,USD,1086395000,1360045000,273650000,273650000,208251000,119100000,419908000,878144000,None,None,None,31123000,None,None,None,101453000,233070000,65389000,None,None,None,210451000,311904000,167681000
2010-10-31,USD,1099567000,1380661000,281094000,281094000,184110000,114887000,449229000,915457000,None,None,None,49638000,None,14548000,None,101201000,198658000,-38405000,None,237063000,None,184110000,285311000,237063000
2011-10-31,USD,1195193000,1535643000,340450000,340450000,212843000,112760000,491871000,982350000,None,None,None,101000,None,6270000,None,128550000,219113000,-2251000,None,221364000,None,219214000,347764000,221364000
2012-10-31,USD,1363344000,1756017000,392673000,392673000,190024000,157459000,581628000,1173320000,None,None,None,1991000,None,11111000,None,156840000,201135000,18733000,None,182402000,None,203126000,359966000,182402000
2013-10-31,USD,1508662000,1962214000,453552000,453552000,246493000,143791000,669197000,1262169000,None,None,None,1696000,None,29173000,None,187404000,275666000,27866000,None,247800000,None,277362000,464766000,247800000
2014-10-31,USD,1600587000,2057472000,456885000,456885000,248717000,155215000,718768000,1351870000,None,None,None,1895000,None,23425000,None,192826000,272142000,13018000,None,259124000,None,274037000,466863000,259124000
2015-10-31,USD,1723291000,2242211000,518920000,518920000,266466000,165097000,776229000,1456825000,None,None,6334000,2814000,None,15144000,None,211821000,281610000,55676000,None,225934000,None,284424000,496245000,225934000
2016-10-31,USD,1879570000,2422532000,542962000,542962000,317395000,165962000,856705000,1562175000,None,-56000,3715000,3771000,None,12153000,None,207032000,329548000,62722000,None,266826000,None,333319000,540351000,266826000
2017-10-31,USD,2070696000,2724880000,654184000,654184000,347563000,189244000,908841000,1723133000,None,-62000,7241000,7303000,None,35535000,None,189442000,383098000,246535000,None,136563000,None,390401000,579843000,136563000
2018-10-31,USD,2385160000,3121058000,735898000,735898000,360225000,236560000,1084822000,2024935000,None,-10284000,5323000,15607000,None,3318000,None,209207000,363543000,-68975000,None,432518000,None,379150000,588357000,432518000
2019-10-31,USD,2607748000,3360694000,752946000,752946000,520231000,229218000,1136932000,2087517000,None,-4800000,6859000,11659000,None,25275000,None,201676000,545506000,13139000,None,532367000,None,557165000,758841000,532366999
2020-10-31,USD,2890591000,3685281000,794690000,794690000,620141000,284530000,1279022000,2270450000,None,-1579000,3561000,5140000,None,18018000,None,209986000,638159000,-25288000,None,663447000,None,643299000,853285000,664347000
2021-10-31,USD,3342416000,4204193000,861777000,861777000,734790000,322988000,1504823000,2607626000,None,-923000,2442000,3365000,None,70724000,None,203676000,805514000,49155000,None,756359000,None,808879000,1012555000,757516000
2022-10-31,USD,3717701000,4615714000,898013000,898013000,1148714000,313554000,1589846000,2568987000,None,6847000,8545000,1698000,None,-46524000,None,228405000,1103452000,139385000,None,978436000,None,1105150000,1333555000,984594000
2023-10-31,USD,4287171000,5318014000,1030843000,1030843000,1273239000,376677000,1849935000,3013932000,None,35496000,36674000,2703000,None,None,None,247120000,1305470000,90188000,None,1218125000,None,1308173000,1555293000,1229888000
2024-10-31,USD,4882147000,6127436000,1245289000,1245289000,1355711000,568496000,2082360000,3526436000,None,31856000,67017000,36829000,None,None,None,295065000,1513858000,99718000,None,1414140000,None,1550687000,1845752000,2263380000
2025-10-31,USD,5430629000,7054178000,1623549000,1623549000,914927000,769648000,2479338000,4515702000,None,-169045000,277684000,446729000,None,None,None,660430000,1393142000,55991000,None,1337151000,None,1839871000,2500301000,1332220000
