fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2016-03-31,2016-05-17,0.1948,0.49,-0.2952,-60.2449,post-market
2016-06-30,2016-08-03,0.66,0.49,0.17,34.6939,post-market
2016-09-30,2016-11-02,0.64,0.61,0.03,4.918,post-market
2016-12-31,2017-02-22,0.34,0.3,0.04,13.3333,post-market
2017-03-31,2017-05-03,0.49,0.47,0.02,4.2553,post-market
2017-06-30,2017-08-02,0.78,0.7,0.08,11.4286,post-market
2017-09-30,2017-11-01,0.86,0.76,0.1,13.1579,post-market
2017-12-31,2018-02-20,0.45,0.36,0.09,25,post-market
2018-03-31,2018-05-02,0.79,0.63,0.16,25.3968,post-market
2018-06-30,2018-07-25,1.12,1,0.12,12,post-market
2018-09-30,2018-10-24,1.16,1.04,0.12,11.5385,post-market
2018-12-31,2019-02-13,1.07,0.77,0.3,38.961,post-market
2019-03-31,2019-05-01,0.99,0.97,0.02,2.0619,post-market
2019-06-30,2019-07-24,1.36,1.32,0.04,3.0303,post-market
2019-09-30,2019-10-23,1.46,1.41,0.05,3.5461,post-market
2019-12-31,2020-02-03,1.1,1.01,0.09,8.9109,pre-market
2020-03-31,2020-04-29,1.12,0.8,0.32,40,post-market
2020-06-30,2020-07-29,0.63,0.6,0.03,5,post-market
2020-09-30,2020-10-20,1.79,1.01,0.78,77.2277,pre-market
2020-12-31,2021-02-10,1.33,0.77,0.56,72.7273,post-market
2021-03-31,2021-04-28,1.27,1.03,0.24,23.301,post-market
2021-06-30,2021-07-28,1.55,1.32,0.23,17.4242,post-market
2021-09-30,2021-10-27,1.62,1.5,0.12,8,post-market
2021-12-31,2022-02-23,0.78,0.78,0,0,post-market
2022-03-31,2022-05-04,1.62,1.04,0.58,55.7692,post-market
2022-06-30,2022-08-02,1.73,1.62,0.11,6.7901,post-market
2022-09-30,2022-11-02,2.09,1.69,0.4,23.6686,post-market
2022-12-31,2023-02-27,0.57,0.87,-0.3,-34.4828,post-market
2023-03-31,2023-05-03,1.09,1.13,-0.04,-3.5398,post-market
2023-06-30,2023-08-02,1.41,1.37,0.04,2.9197,post-market
2023-09-30,2023-11-01,1.21,1.22,-0.01,-0.8197,post-market
2023-12-31,2024-02-21,0.21,-0.19,0.4,210.5263,post-market
2024-03-31,2024-05-01,0.52,0.32,0.2,62.5,post-market
2024-06-30,2024-07-31,1.01,1.05,-0.04,-3.8095,post-market
2024-09-30,2024-10-29,1.1,0.9,0.2,22.2222,post-market
2024-12-31,2025-02-19,0.95,0.3075,0.6425,208.9431,pre-market
2025-03-31,2025-04-29,0.5586,0.7345,-0.1759,-23.9483,pre-market
2025-06-30,2025-07-29,1.39,1.17,0.22,18.8034,pre-market
2025-09-30,2025-11-05,1.52,1.39,0.13,9.3525,pre-market
2025-12-31,2026-02-25,0.63,0.6869,-0.0569,-8.2836,pre-market
