fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2014-03-31,None,81000000,258500000,177500000,177500000,53000000,None,None,27000000,None,None,None,None,None,None,None,8000000,50000000,17500000,None,None,None,53000000,61000000,31500000
2014-06-30,USD,81000000,258500000,177500000,177500000,53000000,56000000,0,27000000,None,None,None,8000000,None,None,None,8000000,50000000,17500000,None,0,None,53000000,61000000,31500000
2014-09-30,USD,93000000,283000000,190000000,190000000,64000000,29000000,0,29000000,None,None,None,4000000,None,None,None,8000000,60000000,20000000,None,0,None,64000000,72000000,39000000
2014-12-31,USD,68000000,241000000,173000000,173000000,41000000,27000000,8000000,27000000,None,None,None,4000000,None,None,None,9000000,43000000,15000000,None,132600000,None,41000000,50000000,27000000
2015-03-31,USD,69100000,239200000,170100000,170100000,40900000,28200000,0,28200000,None,None,None,4100000,None,None,None,8500000,36400000,12200000,None,0,None,40900000,49400000,23000000
2015-06-30,USD,85100000,262200000,177100000,177100000,53000000,32100000,0,32100000,None,None,None,4400000,None,None,None,8500000,43600000,16500000,None,0,None,52900000,61400000,25900000
2015-09-30,USD,77600000,256500000,178900000,178900000,49600000,24900000,0,28000000,None,None,None,5100000,None,None,None,8000000,40500000,15800000,None,0,None,50300000,58300000,23400000
2015-12-31,USD,49000000,210000000,161000000,161000000,23000000,26000000,7000000,26000000,None,None,None,7000000,None,None,None,10000000,18000000,12000000,None,84300000,None,25000000,35000000,5000000
2016-03-31,USD,60000000,203900000,143900000,143900000,32400000,27600000,4600000,27600000,None,None,None,5400000,None,-800000,None,9000000,19800000,10000000,None,9800000,None,35500000,44500000,9200000
2016-06-30,USD,76100000,248700000,172600000,172600000,47200000,28900000,4600000,28900000,None,None,None,5000000,None,900000,None,9300000,38400000,12600000,None,25800000,None,47300000,56600000,24100000
2016-09-30,USD,81000000,252000000,171000000,171000000,51300000,29700000,3900000,29700000,None,None,None,3800000,None,-1800000,None,10100000,10500000,15300000,None,-4800000,None,51300000,61400000,-7100000
2016-12-31,USD,56300000,210900000,154600000,154600000,29500000,27800000,4400000,30000000,None,None,None,4200000,None,None,None,10400000,15100000,3400000,None,121000000,None,27000000,37400000,10400000
2017-03-31,USD,70700000,218500000,147800000,147800000,39600000,26000000,5100000,31100000,None,None,None,3300000,None,300000,None,10300000,34000000,11000000,None,23000000,None,39600000,49900000,19000000
2017-06-30,USD,89800000,260300000,170500000,170500000,58800000,26300000,4700000,31000000,None,None,None,2800000,None,-1700000,None,10100000,53000000,17200000,None,35800000,None,58800000,68900000,32100000
2017-09-30,USD,93200000,264100000,170900000,170900000,62200000,26200000,4800000,31000000,None,None,None,3200000,None,500000,None,10000000,55100000,16700000,None,38400000,None,62200000,72200000,33800000
2017-12-31,USD,75300000,229500000,154200000,154200000,42200000,27900000,5200000,33100000,None,None,None,6500000,None,None,None,10000000,32700000,-15100000,None,146100000,None,42100000,52100000,41600000
2018-03-31,USD,85100000,235200000,150100000,150100000,53600000,26500000,5000000,31500000,None,None,None,6600000,None,1200000,None,11500000,45500000,9700000,None,35800000,None,54400000,65900000,30800000
2018-06-30,USD,115500000,308600000,193100000,193100000,74300000,35900000,5300000,41200000,None,None,None,8300000,None,-1400000,None,15900000,64600000,12400000,None,52200000,None,74800000,90700000,46700000
2018-09-30,USD,118600000,311200000,192600000,192600000,78500000,34500000,5600000,40100000,None,None,None,7900000,None,-2500000,None,14700000,68100000,16400000,None,51700000,None,78500000,93200000,49500000
2018-12-31,USD,97600000,278600000,181000000,181000000,56500000,35900000,5200000,41100000,None,None,None,8000000,None,None,None,14900000,43600000,1500000,None,42100000,None,56500000,71400000,42100000
2019-03-31,USD,97100000,276800000,179700000,179700000,52900000,39100000,5100000,44200000,None,-11100000,700000,11800000,None,3700000,None,18500000,22700000,14800000,None,22700000,None,61300000,79800000,22700000
2019-06-30,USD,134400000,352800000,218400000,218400000,86900000,42500000,5000000,47500000,None,-13100000,500000,15100000,None,None,None,21400000,72700000,15900000,None,56800000,None,86900000,108300000,56800000
2019-09-30,USD,139500000,359900000,220400000,220400000,93900000,40700000,4900000,45600000,None,-12100000,None,14300000,None,-1400000,None,21500000,77400000,17500000,None,59900000,None,91700000,113200000,59900000
2019-12-31,USD,111000000,303400000,192400000,192400000,65500000,40800000,4700000,45500000,None,-10600000,None,18000000,None,None,None,23600000,55100000,10800000,None,44300000,None,73400000,97000000,44300000
2020-03-31,USD,114600000,288200000,173600000,173600000,69900000,38500000,6200000,44700000,None,-11700000,700000,12400000,None,-2000000,None,24300000,55200000,9900000,None,45300000,None,69900000,94200000,45300000
