fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,32467548,30480914,8524177,8524177,None,21956737,1894465,118000,None,None,None,None,None,None,None,-30480914,None,8028146,382153,653733,None,None,None,6823742,None,None,None,None,None,-925313,None,24439402,None,None,None,289243652.53
2007-12-31,USD,32656735,31464452,10153202,10153202,None,21165963,1192283,109000,None,None,None,None,None,None,None,145287,None,7767196,7596199,1142444,None,None,None,170997,None,None,None,None,None,5964844,None,24889539,None,None,None,285109507.88
2008-12-31,USD,30785034,11888996,9654379,9654379,982350,18828508,18896038,79000,None,None,None,None,None,None,None,1062336,None,7260362,6568360,786848,None,None,201863,692000,None,None,None,None,None,5141275,None,23524672,None,None,None,280983193.14
2009-12-31,USD,26787620,9854674,8151209,8151209,None,1630220,16932946,43000,None,None,None,None,None,None,None,73245,None,7083623,6511928,753328,None,None,263861,571695,None,None,None,None,None,4727506,None,19703997,None,None,None,270484051.13
2010-12-31,USD,24989360,9445546,7149552,7149552,57893,2164842,15543814,39000,None,None,None,None,None,None,None,131152,None,6687134,6250791,976202,None,None,236657,436343,None,None,None,None,None,4282733,None,18302226,None,None,None,261355253.42
2011-12-31,USD,27432257,26176969,13029578,13029578,1125059,13147391,1255288,48172,None,0,0,0,None,10354103,0,-1125059,None,6885023,2557229,1079310,None,None,None,4327794,None,0,None,None,None,-834120,539971,20547234,0,21381548,0,252096425.01
2012-12-31,USD,21186872,19913628,8424907,8424907,1125059,11071839,1273244,66103,None,0,0,0,None,8370984,0,-708177,None,5590727,1424959,1075256,None,None,None,4165768,None,0,None,None,None,349703,873579,15596145,0,16550110,16550110,26817135
2013-12-31,USD,22356948,20852652,13239211,13239211,1125059,7613441,1504296,81132,None,0,0,0,None,3887906,0,-1125059,None,4427282,1375830,862364,None,None,None,3051452,None,0,None,None,None,513466,None,17929666,0,18551678,18551678,77410539
2014-12-31,USD,33102488,31773831,26814759,26814759,1125059,4143135,1328657,89107,None,0,0,0,None,923115,0,-309122,None,6382671,1394918,828672,None,None,None,4987753,None,0,None,None,None,566246,754260,26719817,0,28072611,28072611,75575826
2015-12-31,USD,50435545,50053218,45011969,45011969,1114601,3926648,382327,260901,None,0,0,0,None,139114,0,-48938617,None,4746866,1671008,868807,None,None,2579406,3075858,None,0,None,None,None,-1777205,333239,45688679,0,46937585,46937585,8197632
2016-12-31,USD,62453929,57177890,49417889,49417889,1114601,6645400,5276039,1168281,None,0,0,0,None,94971,0,-56063289,None,14829407,3054358,826771,None,None,11775049,11775049,None,0,None,None,232970,-9547462,None,47624522,0,48584085,48584000,7989030
2017-12-31,USD,127460000,100102000,79580000,79580000,1115000,18205000,27358000,19516000,None,0,0,0,None,None,0,1202000,None,48267000,6892000,5608000,None,None,8364000,41375000,None,0,None,None,849000,-7080000,None,79193000,0,79997000,105902000,7854705
2018-12-31,USD,285075000,188287000,119647000,119647000,10492000,48750000,96788000,75294000,None,None,None,None,None,24303000,None,9398000,None,40384000,12112000,10505000,None,None,13369000,28272000,None,None,None,None,7683000,1607000,13369000,244691000,None,245769000,245769000,7787407
2019-12-31,USD,598176000,366640000,303645000,303645000,107075000,62995000,231536000,195398000,None,None,None,None,None,29060000,None,-107075000,None,86039000,24464000,19193000,None,None,696000,61575000,3367000,None,None,None,3367000,-12806000,20748000,512137000,None,512137000,513598000,69807933
2020-12-31,USD,571635000,439776000,281046000,281046000,108536000,48216000,131859000,81740000,None,None,None,None,None,None,None,1978000,None,86451000,18734000,14680000,None,None,26168000,67717000,2821000,None,None,None,26168000,4054000,None,485184000,None,487877000,487877000,23268467
2021-12-31,USD,764064000,526513000,428242000,428242000,109071000,95217000,237551000,81548000,None,None,None,None,None,None,None,-106017000,None,112353000,67540000,17907000,None,None,0,44813000,1445000,None,None,None,1445000,101000,None,651711000,-15417000,668029000,78000,69768486
2022-12-31,USD,877427000,633401000,510834000,510834000,109704000,103983000,244026000,242732000,None,None,None,None,None,None,None,-91120000,None,104540000,56815000,23443000,None,None,0,47725000,1955000,None,None,None,1955000,454000,None,772887000,None,866139000,78000,69541281
2023-12-31,USD,1156398000,862464000,725169000,725169000,5380000,128971000,293934000,268081000,None,21025000,21025000,None,None,None,83415000,2944000,None,113202000,63063000,22501000,None,None,11740000,50139000,1170000,None,None,None,1170000,27296000,None,1043196000,None,1171672000,78000,23059844
2024-12-31,USD,1248020000,503369000,369835000,369835000,None,126670000,744651000,699320000,None,35188000,35188000,None,None,0,None,6864000,None,115555000,60400000,26958000,None,None,0,55155000,453000,None,None,None,453000,4388000,None,1132465000,None,1277594000,231000,69059253
2025-12-31,USD,1623278000,319320000,144809000,144809000,None,164905000,1303958000,1197374000,None,32846000,32846000,None,None,50000000,None,9606000,None,164371000,72604000,48490000,None,None,0,91767000,16175000,None,None,None,32350000,20398000,None,1458907000,None,1595402000,691000,69027492
