fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-03-31,1998-03-31,0.0173,None,0,None,pre-market
1998-06-30,1998-06-30,0.0077,None,0,None,pre-market
1998-09-30,1998-09-30,0.0056,None,0,None,pre-market
1998-12-31,1998-12-31,0.0188,None,0,None,pre-market
1999-03-31,1999-03-31,0.006,None,0,None,pre-market
1999-06-30,1999-06-30,0.0061,None,0,None,pre-market
1999-09-30,1999-09-30,0.0049,None,0,None,pre-market
1999-12-31,1999-12-31,0.0079,None,0,None,pre-market
2000-03-31,2000-03-31,0.006,None,0,None,pre-market
2000-06-30,2000-06-30,0.007,None,0,None,pre-market
2000-09-30,2000-09-30,0.0087,None,0,None,pre-market
2001-03-31,2001-03-31,0.007,None,0,None,pre-market
2001-06-30,2001-06-30,0.0092,None,0,None,pre-market
2001-09-30,2001-09-30,0.0362,None,0,None,pre-market
2002-03-31,2002-03-31,0.0066,None,0,None,pre-market
2002-06-30,2002-06-30,0.0086,None,0,None,pre-market
2002-09-30,2002-09-30,0.0095,None,0,None,pre-market
2003-03-31,2003-03-31,0.0084,None,0,None,pre-market
2003-06-30,2003-06-30,0.0138,None,0,None,pre-market
2003-09-30,2003-09-30,0.0147,None,0,None,pre-market
2003-12-31,2003-12-31,0.0149,None,0,None,pre-market
2004-03-31,2004-03-31,0.0117,None,0,None,pre-market
2004-06-30,2004-06-30,0.0146,None,0,None,pre-market
2004-09-30,2004-09-30,0.1355,None,0,None,pre-market
2005-03-31,2005-03-31,0.0137,None,0,None,pre-market
2005-06-30,2005-06-30,0.0242,None,0,None,pre-market
2005-09-30,2005-09-30,0.0266,None,0,None,pre-market
2005-12-31,2005-12-31,0.0224,None,0,None,pre-market
2006-03-31,2006-03-31,0.0201,None,0,None,pre-market
2006-06-30,2006-06-30,0.0306,None,0,None,pre-market
2006-09-30,2006-09-30,0.0297,None,0,None,pre-market
2006-12-31,2006-12-31,0.0397,None,0,None,pre-market
2007-03-31,2007-03-31,0.0165,None,0,None,pre-market
2007-06-30,2007-06-30,0.0207,None,0,None,pre-market
2007-09-30,2007-09-30,0.0267,None,0,None,pre-market
2007-12-31,2007-12-31,0.023,None,0,None,pre-market
