fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2008-12-31,2008-12-31,-0.3548,None,0,None,pre-market
2009-06-30,2009-06-30,-0.4324,None,0,None,pre-market
2009-09-30,2009-09-30,-0.4063,None,0,None,pre-market
2009-12-31,2010-03-03,-0.3368,None,0,None,pre-market
2010-03-31,2010-05-07,0.1166,None,0,None,pre-market
2010-06-30,2010-08-12,-0.1603,None,0,None,pre-market
2010-09-30,2010-11-04,-0.0024,None,0,None,pre-market
2010-12-31,2011-03-25,0.0714,None,0,None,pre-market
2011-03-31,2011-05-26,-0.007,None,0,None,pre-market
2011-06-30,2011-08-11,0.0248,None,0,None,pre-market
2011-09-30,2011-11-10,-0.0175,None,0,None,pre-market
2011-12-31,2012-03-16,0.0419,None,0,None,pre-market
2012-03-31,2012-05-10,-0.2249,None,0,None,pre-market
2012-06-30,2012-08-09,-0.168,None,0,None,pre-market
2012-09-30,2012-11-13,-0.272,None,0,None,pre-market
2012-12-31,2013-03-27,-0.2898,None,0,None,pre-market
2013-03-31,2013-05-15,-0.3397,None,0,None,pre-market
2013-06-30,2013-08-09,-0.0593,None,0,None,pre-market
2013-09-30,2013-11-06,-0.156,None,0,None,pre-market
2013-12-31,2014-03-14,-0.703,None,0,None,pre-market
2014-03-31,2014-05-09,0.0152,None,0,None,pre-market
2014-06-30,2014-08-14,0.0109,None,0,None,pre-market
2014-09-30,2014-11-05,-0.017,None,0,None,pre-market
2014-12-31,2015-03-13,-3.265,None,0,None,pre-market
2015-03-31,2015-05-14,-0.0431,None,0,None,pre-market
2015-06-30,2015-08-14,-0.2073,None,0,None,pre-market
2015-09-30,2015-11-09,0.2366,None,0,None,pre-market
2015-12-31,2016-03-11,-0.3597,None,0,None,pre-market
2016-03-31,2016-05-06,-0.0708,None,0,None,pre-market
2016-06-30,2016-08-12,-0.3009,None,0,None,pre-market
2016-09-30,2016-11-09,-0.0076,0,-0.0076,None,pre-market
2016-12-31,2017-03-24,-0.02,0,-0.02,None,pre-market
2017-03-31,2017-05-10,0.0071,0,0.0071,None,pre-market
2017-06-30,2017-08-11,0.0022,0,0.0022,None,pre-market
2017-09-30,2017-11-10,-0.01,0,-0.01,None,pre-market
2017-12-31,2018-03-20,-0.01,0,-0.01,None,pre-market
2018-03-31,2018-05-10,-0.0196,0,-0.0196,None,pre-market
2018-06-30,2018-08-10,-0.0317,0,-0.0317,None,pre-market
2018-09-30,2018-11-09,0.0121,-0.01,0.0221,221,pre-market
2018-12-31,2019-03-21,0.02,0,0.02,None,pre-market
2019-03-31,2019-05-10,0.0022,0,0.0022,None,pre-market
2019-06-30,2019-08-09,0.0028,0.03,-0.0272,-90.6667,pre-market
2019-09-30,2019-11-08,0.0008,0.01,-0.0092,-92,pre-market
2019-12-31,2020-03-13,-0.0021,-0.02,0.0179,89.5,pre-market
2020-03-31,2020-05-07,-2.6313,0,-2.6313,None,pre-market
2020-06-30,2020-08-12,-0.088,0,-0.088,None,pre-market
2020-09-30,2020-11-06,-0.0244,0,-0.0244,None,pre-market
2020-12-31,2021-03-10,-0.0427,0,-0.0427,None,pre-market
2021-03-31,2021-05-07,-0.0209,0,-0.0209,None,pre-market
2021-06-30,2021-08-06,-0.0561,0,-0.0561,None,pre-market
2021-09-30,2021-11-05,0.0241,0,0.0241,None,pre-market
2021-12-31,2022-03-11,3.1,0,3.1,None,pre-market
2022-03-31,2022-05-06,-0.069,0,-0.069,None,pre-market
2022-06-30,2022-08-12,0.1949,0,0.1949,None,pre-market
2022-09-30,2022-11-04,0.2584,None,0,None,pre-market
2022-12-31,2023-03-17,0.0784,None,0,None,pre-market
2023-03-31,2023-05-11,0.22,0.22,0,0,pre-market
2023-06-30,2023-08-03,0.12,0.1,0.02,20,post-market
2023-09-30,2023-11-14,0.07,0.36,-0.29,-80.5556,post-market
2023-12-31,2023-12-31,0.1018,0.12,-0.0182,-15.1667,pre-market
2024-03-31,2024-05-13,0.1316,0.32,-0.1884,-58.875,post-market
2024-06-30,2024-08-13,0.1106,0.11,0.0006,0.5455,post-market
2024-09-30,2024-11-11,0.112,0.09,0.022,24.4444,post-market
2024-12-31,2025-03-25,0.16,0.15,0.01,6.6667,pre-market
2025-03-31,2025-04-30,0.1607,0.13,0.0307,23.6154,post-market
2025-06-30,2025-08-11,0.08,0.125,-0.045,-36,pre-market
2025-09-30,2025-11-12,0.1,0.12,-0.02,-16.6667,pre-market
2025-12-31,2026-03-13,0.0905,0.16,-0.0695,-43.4375,pre-market
2026-03-31,2026-05-01,0,0.07,-0.07,-100,pre-market
