fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2015-12-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-8787940
2016-12-31,USD,5117702,None,None,None,None,5207608,2466969,None,None,None,-1501719,5720366,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9858000
2017-12-31,None,5165312,None,None,None,None,5720588,19964047,None,None,None,-20170203,4038184,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-712742
2018-12-31,None,11176406,None,None,None,None,7533184,18620384,None,None,None,-15033153,4745014,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5048695
2019-12-31,USD,6928415,None,None,None,None,6436233,2342219,None,None,None,-2534586,-2720817,None,None,None,None,None,None,None,None,None,None,None,None,149000,None,None,-181114
2020-12-31,USD,6111000,None,None,None,None,4756000,6433823,None,None,None,-1638000,-6643000,None,None,None,None,None,None,None,None,None,None,None,None,23000,None,None,-70410000
2021-12-31,USD,6303000,None,None,None,None,3594000,696000,None,None,None,-2882000,2975000,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,71002000
2022-12-31,USD,22042000,None,None,None,None,7313273,37097000,None,None,None,-29242000,922000,None,None,None,None,None,None,None,None,None,None,None,None,277000,None,None,16643000
2023-12-31,USD,38647000,None,None,None,None,842000,53173000,None,None,None,-49874000,10788000,None,None,None,None,0,0,None,None,None,None,0,None,790000,None,None,19280000
2024-12-31,USD,38889000,None,None,None,None,None,31251000,None,None,None,-36208000,1040000,None,None,None,None,0,0,None,None,None,None,-1154000,None,1075000,None,None,18115000
2025-12-31,USD,42115571,None,None,None,None,17445132,63735530,None,None,None,-56146972,12487845,None,None,None,None,0,0,None,None,None,None,-1953610,None,1744000,None,None,15747933
