fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,240766000,None,None,None,None,198883000,702816000,None,-21261000,None,401809000,-287457000,None,None,None,None,608299000,608299000,None,None,None,None,None,None,16712000,None,None,628728000
2007-12-31,USD,659172000,None,None,None,None,239241000,1050586000,None,-7565000,None,-1322739000,1151939000,None,None,None,None,683299000,683299000,None,None,None,None,-679345000,None,18527000,None,None,258148000
2008-12-31,USD,523183000,None,None,None,None,262848000,1376771000,None,-49417000,None,-1338999000,667572000,None,None,None,None,1382750000,1382750000,None,None,None,None,-440062000,None,20328000,None,None,210206000
2009-12-31,USD,593956000,None,None,None,None,410547000,540929000,None,3265000,None,-551080000,815515000,None,None,None,None,489876000,489876000,None,None,None,None,None,None,24336000,None,None,39107000
2010-12-31,USD,1057312000,None,None,None,None,405558000,283828000,-63073000,22169000,None,-296123000,-1492636000,None,None,None,None,1192138000,1192138000,None,None,None,None,66186000,None,27168000,-733331000,-1884000,316596000
2011-12-31,USD,1515835000,None,None,None,None,398039000,184146000,-84653000,11168000,None,-459100000,-1057641000,None,None,None,None,1033447000,1033447000,None,None,None,None,-7629000,None,23881000,4088000,4994000,825113000
2012-12-31,USD,1185718000,None,None,None,None,373199000,240985000,-21019000,3644000,None,-344854000,-382479000,None,None,None,None,955493000,955493000,None,None,None,None,-911000,None,19648000,462632000,4247000,728699000
2013-12-31,USD,1676642000,None,None,None,None,371051000,506786000,-14875000,-17749000,None,-677580000,-291143000,None,None,None,None,1034986000,1034986000,None,None,None,None,-15472000,None,39537000,709822000,1903000,1004157000
2014-12-31,USD,1098317000,None,None,None,None,314119000,1345940000,38000,-6917000,None,-1114352000,-235625000,None,None,None,None,942928000,942928000,None,None,None,None,-2062000,None,39196000,-252877000,-1217000,962644000
2015-12-31,USD,572813000,None,None,None,None,322629000,1925152000,47011000,-23613000,None,-1891558000,1216258000,None,None,None,None,499107000,499107000,None,None,None,None,-7199000,None,38475000,-102075000,412000,281524000
2016-12-31,USD,970546000,None,None,None,None,404730000,1240928000,-39272000,-36642000,None,-1288250000,691866000,None,None,None,None,325217000,325217000,None,None,None,None,-14017000,None,43722000,373033000,-1129000,302469000
2017-12-31,USD,1876577000,None,None,None,None,552368000,949045000,829000,-4372000,None,-957633000,-324257000,None,None,None,None,569781000,569781000,None,None,None,None,-17771000,None,43971000,351352000,-3880000,889254000
2018-12-31,USD,961489000,None,None,None,None,550596000,1602386000,-59157000,-5212000,None,-1222810000,-324257000,None,None,None,None,569781000,569781000,None,None,None,None,-159544000,None,35040000,-587311000,-1733000,803084000
2019-12-31,USD,901070000,None,None,None,None,624878000,1069293000,-86712000,-37907000,None,-1068598000,299012000,None,None,None,None,566521000,566521000,None,None,None,None,-66986000,None,40372000,131484000,None,311378000
2020-12-31,USD,-1072425000,None,None,None,None,725502000,290115000,81646000,27660000,None,-265759000,2463245000,None,None,None,None,108777000,108777000,None,None,None,None,-11533000,None,62254000,1125061000,None,-2326946000
2021-12-31,USD,-222591000,None,None,None,None,715962000,346691000,-29441000,-21499000,None,-342423000,-388002000,None,None,None,None,1553000,1553000,None,None,None,None,-13842000,None,95238000,-953016000,None,-1011990000
2022-12-31,USD,-71272000,None,None,None,None,692318000,352504000,None,-19737000,None,1348967000,-23678000,None,None,None,None,1445000,1445000,None,None,None,None,-187499000,None,67627000,None,None,-709368000
2023-12-31,USD,1247879000,None,None,None,None,687270000,507176000,None,-6025000,None,-1342533000,-719206000,None,None,None,None,84733000,84733000,None,None,None,None,-212455000,None,64515000,None,None,729994000
2024-12-31,USD,1426203000,None,None,None,None,658895000,422544000,None,26632000,None,-83558000,-1793794000,None,None,None,None,139564000,139564000,None,None,None,None,-401802000,None,59029000,None,None,639716000
2025-12-31,USD,1352653000,None,None,None,None,620633000,660433000,None,-10724000,None,-1657161000,-653300000,None,None,None,None,174662000,174662000,None,None,None,None,-380109000,None,91927000,None,None,409135000
