fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2014-12-31,USD,286304000,1587025000,1300721000,1300721000,-59953000,253918000,None,253918000,None,None,None,712000,None,None,None,201662000,-70085000,-17740000,None,None,None,-54704000,146958000,-52345000
2015-12-31,USD,-53448000,926021000,979469000,979469000,-394932000,44158000,None,44059000,None,None,8133000,28000,None,None,None,204338000,-412838000,-155052000,None,None,None,-412810000,-208472000,-417560000
2016-12-31,USD,-1987000,917407000,919394000,919394000,-50690000,24000,None,48703000,None,None,59784000,0,None,None,None,168138000,-115188000,-41801000,None,-24000,None,-94690000,73448000,-78142000
2017-12-31,USD,217990000,1649969000,1431979000,1431979000,181527000,71950000,0,67637000,None,-35767000,210000,35977000,None,None,None,103851000,105756000,-67979000,None,173735000,None,141733000,245584000,154522000
2018-12-31,USD,297930000,2031205000,1733275000,1733275000,193760000,59271000,None,52926000,None,-36861000,1949000,38810000,None,None,None,82123000,137491000,-165363000,None,302854000,None,176301000,258424000,299165000
2019-12-31,USD,120944000,2001280000,1880336000,1880336000,-169103000,78953000,None,290047000,None,-59502000,7296000,67521000,None,None,None,315074000,-272905000,-53287000,None,-203142000,None,-205384000,109690000,-316319000
2020-12-31,USD,-13923000,1416187000,1430110000,1430110000,-170688000,57356000,None,156765000,None,-67501000,7027000,74528000,None,1582000,None,161530000,-243634000,-2164000,None,-241470000,None,-169106000,-7576000,-446899000
2021-12-31,USD,457613000,2258686000,1801073000,1801073000,359200000,63901000,None,98413000,None,-69320000,73469000,69654000,None,3052000,None,123291000,292198000,3408000,None,286929000,None,361852000,485143000,288790000
2022-12-31,USD,1688505000,4101592000,2413087000,2413087000,1580879000,71618000,None,107626000,None,-18615000,3187000,21802000,None,-4327000,None,127118000,1554750000,106205000,None,1448545000,None,1576552000,1703670000,1448545000
2023-12-31,USD,969887000,3471417000,2501530000,2501530000,863085000,79530000,None,106802000,None,3617000,10686000,6923000,None,None,None,170892000,845459000,123503000,None,766620000,None,852382000,1023274000,721956000
2024-12-31,USD,331653000,2957285000,2625632000,2625632000,227854000,74000000,None,103799000,None,14397000,18208000,3811000,None,None,None,174031000,210750000,23171000,None,187579000,None,214561000,388592000,187579000
2025-12-31,USD,2713000,2129481000,2126768000,2126768000,-61366000,60158000,None,64078999,None,12447000,15466000,3019000,None,None,None,202077000,-87459000,-25772000,None,-61687000,None,-84440000,117637000,-61687000
