fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,1039016000,767776000,19346000,19346000,455997000,209532000,271240000,264030000,None,1824000,1824000,1400000,None,None,10835000,72066000,None,116923000,103896000,41371000,None,None,None,13027000,None,None,None,None,None,62525000,None,922093000,None,902550000,1512000,1209320000
2007-12-31,USD,1163061000,880771000,57220000,57220000,504592000,236331000,282290000,276627000,None,1757000,1757000,1400000,None,None,159000,82469000,None,152900000,137791000,55353000,None,None,None,15109000,None,None,None,None,None,82438000,None,1010161000,None,996050000,1491000,1204440000
2008-12-31,USD,1304149000,975403000,85892000,85892000,564247000,244940000,328746000,324182000,None,1690000,1690000,1400000,None,None,851000,79473000,None,161890000,147993000,63949000,None,None,None,13897000,None,None,None,None,None,83545000,None,1142259000,None,1134244000,1485000,1190648000
2009-12-31,USD,1327358000,982364000,164852000,164852000,508405000,214169000,344994000,335004000,None,1623000,1623000,1400000,None,6238000,24400000,70538000,None,136515000,119509000,53490000,None,None,None,17006000,None,0,None,None,None,54362000,None,1190843000,0,1175641000,1474000,1190648000
2010-12-31,USD,1468283000,1085698000,143693000,143693000,557369000,270133000,382585000,363419000,None,0,0,0,None,5152000,26067000,88436000,None,185771000,162185000,60474000,None,None,None,23586000,None,0,None,None,None,96412000,None,1282512000,0,1258183000,1474000,1179448000
2011-12-31,USD,1684948000,1236138000,117676000,117676000,646152000,338594000,448810000,435601000,None,0,0,0,None,None,27165000,106551000,None,225972000,187818000,73779000,None,None,None,38154000,None,0,None,None,None,111962000,None,1458976000,0,1424371000,2953000,1183476000
2012-12-31,USD,1815832000,1286656000,79611000,79611000,715383000,372159000,516427000,516427000,None,0,0,0,None,None,354000,126516999,None,255472000,204174000,78019000,None,None,None,51298000,None,0,None,None,None,159928000,None,1560360000,0,1477601000,2966000,1188604000
2013-12-31,USD,2075784000,1408461000,58506000,58506000,784068000,414331000,667323000,654850000,None,0,0,0,None,None,451000,151105000,None,303087000,239832000,91253000,None,None,-2447000,63255000,None,0,None,None,None,100795000,None,1772697000,0,1688781000,2968000,1190734000
2014-12-31,USD,2359102000,1583265000,114496000,114496000,869224000,462077000,775837000,763889000,None,0,0,0,None,None,0,137468000,None,443885000,375353000,103909000,None,None,90000000,68532000,None,0,90000000,None,90000000,170877000,None,1915217000,0,1886350000,2959000,1189252000
2015-12-31,USD,2532462000,1664776000,129019000,129019000,913263000,468375000,867686000,818889000,None,0,0,0,None,None,0,154119000,None,731173000,373166000,125973000,None,None,62050000,358007000,None,302950000,62050000,None,365000000,115705000,None,1801289000,0,1842772000,2896000,1168000000
