fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-12,0.01,0.01,0,0,pre-market
1996-06-30,1996-07-12,0.01,0.01,0,0,pre-market
1996-09-30,1996-10-11,0.01,0.02,-0.01,-50,pre-market
1996-12-31,1997-01-24,0.01,0.01,0,0,pre-market
1997-03-31,1997-04-11,0.01,0.01,0,0,pre-market
1997-06-30,1997-07-11,0.02,0.02,0,0,pre-market
1997-09-30,1997-10-10,0.02,0.02,0,0,pre-market
1997-12-31,1998-01-23,0.02,0.02,0,0,pre-market
1998-03-31,1998-04-10,0.02,0.02,0,0,pre-market
1998-06-30,1998-07-10,0.02,0.02,0,0,pre-market
1998-09-30,1998-10-09,0.02,0.02,0,0,pre-market
1998-12-31,1999-01-22,0.02,0.02,0,0,pre-market
1999-03-31,1999-04-12,0.03,0.02,0.01,50,pre-market
1999-06-30,1999-07-12,0.03,0.03,0,0,pre-market
1999-09-30,1999-10-11,0.03,0.03,0,0,pre-market
1999-12-31,2000-01-19,0.03,0.03,0,0,pre-market
2000-03-31,2000-04-12,0.03,0.03,0,0,pre-market
2000-06-30,2000-07-12,0.03,0.03,0,0,pre-market
2000-09-30,2000-10-11,0.03,0.03,0,0,pre-market
2000-12-31,2001-01-17,0.03,0.03,0,0,pre-market
2001-03-31,2001-04-11,0.03,0.03,0,0,pre-market
2001-06-30,2001-07-11,0.03,0.03,0,0,pre-market
2001-09-30,2001-10-10,0.03,0.03,0,0,pre-market
2001-12-31,2002-01-21,0.02,0.02,0,0,pre-market
2002-03-31,2002-04-10,0.03,0.03,0,0,pre-market
2002-06-30,2002-07-10,0.04,0.03,0.01,33.3333,pre-market
2002-09-30,2002-10-11,0.03,0.03,0,0,pre-market
2002-12-31,2003-01-21,0.03,0.03,0,0,pre-market
2003-03-31,2003-04-11,0.03,0.03,0,0,pre-market
2003-06-30,2003-07-11,0.04,0.04,0,0,pre-market
2003-09-30,2003-10-10,0.04,0.04,0,0,pre-market
2003-12-31,2004-01-20,0.03,0.03,0,0,pre-market
2004-03-31,2004-04-13,0.05,0.04,0.01,25,pre-market
2004-06-30,2004-07-13,0.06,0.05,0.01,20,pre-market
2004-09-30,2004-10-12,0.06,0.06,0,0,pre-market
2004-12-31,2005-01-19,0.06,0.05,0.01,20,pre-market
2005-03-31,2005-04-13,0.06,0.06,0,0,pre-market
2005-06-30,2005-07-13,0.07,0.07,0,0,pre-market
2005-09-30,2005-10-12,0.08,0.07,0.01,14.2857,pre-market
2005-12-31,2006-01-20,0.07,0.07,0,0,pre-market
2006-03-31,2006-04-12,0.08,0.08,0,0,pre-market
2006-06-30,2006-07-12,0.09,0.09,0,0,pre-market
2006-09-30,2006-10-11,0.09,0.09,0,0,pre-market
2006-12-31,2007-01-19,0.08,0.08,0,0,pre-market
2007-03-31,2007-04-12,0.09,0.09,0,0,pre-market
2007-06-30,2007-07-12,0.1,0.1,0,0,pre-market
2007-09-30,2007-10-11,0.1,0.1,0,0,pre-market
2007-12-31,2008-01-22,0.1,0.09,0.01,11.1111,pre-market
2008-03-31,2008-04-11,0.12,0.11,0.01,9.0909,pre-market
2008-06-30,2008-07-11,0.13,0.13,0,0,pre-market
2008-09-30,2008-10-13,0.13,0.13,0,0,pre-market
2008-12-31,2009-01-20,0.11,0.1,0.01,10,pre-market
2009-03-31,2009-04-14,0.08,0.09,-0.01,-11.1111,pre-market
2009-06-30,2009-07-13,0.07,0.08,-0.01,-12.5,pre-market
2009-09-30,2009-10-12,0.08,0.08,0,0,pre-market
2009-12-31,2010-01-19,0.08,0.08,0,0,pre-market
2010-03-31,2010-04-13,0.1,0.08,0.02,25,pre-market
2010-06-30,2010-07-13,0.12,0.11,0.01,9.0909,pre-market
2010-09-30,2010-10-12,0.13,0.12,0.01,8.3333,pre-market
2010-12-31,2011-01-18,0.11,0.11,0,0,pre-market
2011-03-31,2011-04-12,0.14,0.13,0.01,7.6923,pre-market
2011-06-30,2011-07-12,0.16,0.15,0.01,6.6667,pre-market
2011-09-30,2011-10-13,0.17,0.16,0.01,6.25,pre-market
2011-12-31,2012-01-18,0.15,0.15,0,0,pre-market
2012-03-31,2012-04-12,0.17,0.17,0,0,pre-market
2012-06-30,2012-07-12,0.19,0.18,0.01,5.5556,pre-market
2012-09-30,2012-10-11,0.19,0.19,0,0,pre-market
2012-12-31,2013-01-17,0.17,0.17,0,0,pre-market
2013-03-31,2013-04-10,0.19,0.19,0,0,pre-market
2013-06-30,2013-07-10,0.21,0.21,0,0,pre-market
2013-09-30,2013-10-09,0.2,0.2,0,0,pre-market
2013-12-31,2014-01-15,0.17,0.17,0,0,pre-market
2014-03-31,2014-04-11,0.19,0.19,0,0,pre-market
2014-06-30,2014-07-11,0.22,0.22,0,0,pre-market
2014-09-30,2014-10-10,0.23,0.22,0.01,4.5455,pre-market
2014-12-31,2015-01-15,0.2,0.2,0,0,pre-market
2015-03-31,2015-04-14,0.22,0.21,0.01,4.7619,pre-market
2015-06-30,2015-07-14,0.24,0.23,0.01,4.3478,pre-market
2015-09-30,2015-10-13,0.24,0.23,0.01,4.3478,pre-market
2015-12-31,2016-01-15,0.2,0.2,0,0,pre-market
2016-03-31,2016-04-12,0.22,0.22,0,0,pre-market
2016-06-30,2016-07-12,0.23,0.24,-0.01,-4.1667,pre-market
2016-09-30,2016-10-11,0.22,0.23,-0.01,-4.3478,pre-market
2016-12-31,2017-01-18,0.2,0.19,0.01,5.2632,pre-market
2017-03-31,2017-04-12,0.23,0.23,0,0,pre-market
2017-06-30,2017-07-12,0.26,0.25,0.01,4,pre-market
2017-09-30,2017-10-11,0.25,0.25,0,0,pre-market
2017-12-31,2018-01-17,0.23,0.23,0,0,pre-market
2018-03-31,2018-04-11,0.31,0.31,0,0,pre-market
2018-06-30,2018-07-11,0.3,0.33,-0.03,-9.0909,pre-market
2018-09-30,2018-10-10,0.35,0.34,0.01,2.9412,pre-market
2018-12-31,2019-01-17,0.3,0.3,0,0,pre-market
2019-03-31,2019-04-11,0.34,0.33,0.01,3.0303,pre-market
2019-06-30,2019-07-11,0.36,0.37,-0.01,-2.7027,pre-market
2019-09-30,2019-10-11,0.37,0.35,0.02,5.7143,pre-market
2019-12-31,2020-01-17,0.31,0.31,0,0,pre-market
2020-03-31,2020-04-14,0.35,0.34,0.01,2.9412,pre-market
2020-06-30,2020-07-14,0.42,0.36,0.06,16.6667,pre-market
2020-09-30,2020-10-13,0.38,0.37,0.01,2.7027,pre-market
2020-12-31,2021-01-20,0.34,0.33,0.01,3.0303,pre-market
2021-03-31,2021-04-13,0.37,0.36,0.01,2.7778,pre-market
2021-06-30,2021-07-13,0.42,0.41,0.01,2.439,pre-market
2021-09-30,2021-10-12,0.42,0.42,0,0,pre-market
2021-12-31,2022-01-19,0.4,0.38,0.02,5.2632,pre-market
2022-03-31,2022-04-13,0.47,0.45,0.02,4.4444,pre-market
2022-06-30,2022-07-13,0.5,0.5,0,0,pre-market
2022-09-30,2022-10-13,0.5,0.48,0.02,4.1667,pre-market
2022-12-31,2023-01-19,0.43,0.42,0.01,2.381,pre-market
2023-03-31,2023-04-13,0.52,0.5,0.02,4,pre-market
2023-06-30,2023-07-13,0.52,0.53,-0.01,-1.8868,pre-market
2023-09-30,2023-10-12,0.52,0.5,0.02,4,pre-market
2023-12-31,2024-01-18,0.46,0.45,0.01,2.2222,pre-market
2024-03-31,2024-04-11,0.52,0.53,-0.01,-1.8868,pre-market
2024-06-30,2024-07-12,0.51,0.51,0,0,pre-market
2024-09-30,2024-10-11,0.26,0.26,0,0,pre-market
2024-12-31,2025-01-17,0.23,0.24,-0.01,-4.1667,pre-market
2025-03-31,2025-04-11,0.26,0.26,0,0,pre-market
2025-06-30,2025-07-14,0.29,0.27,0.02,7.4074,pre-market
2025-09-30,2025-10-13,0.29,0.3,-0.01,-3.3333,pre-market
2025-12-31,2026-01-19,0.26,0.2594,0.0006,0.2313,pre-market
2026-03-31,2026-04-13,0.3,0.2975,0.0025,0.8403,pre-market
