fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,217487000,431703000,214216000,214216000,76940000,140512000,0,140547000,None,None,None,0,None,None,None,8052000,77328000,29474000,None,0,None,76940000,84992000,47854000
2006-06-30,USD,229005000,458817000,229812000,229812000,82809000,146081000,0,146196000,None,None,None,0,None,None,None,7043000,83219000,31706000,None,0,None,82809000,89852000,51513000
2006-09-30,USD,237235000,470088000,232853000,232853000,87174000,150035000,0,150061000,None,None,None,0,None,None,None,7897000,87400000,33299000,None,0,None,87174000,95071000,54101000
2006-12-31,USD,223948000,448729000,224781000,224781000,72919000,150982000,0,151029000,None,None,None,0,None,None,None,10605000,73082000,27512000,None,0,None,72919000,83524000,45570000
2007-03-31,USD,249515000,489157000,239642000,239642000,88459000,160851000,0,161056000,None,None,None,0,None,None,None,9243000,88771000,34738000,None,0,None,88459000,97702000,54033000
2007-06-30,USD,261469000,519706000,258237000,258237000,97406000,164261000,0,164063000,None,None,None,0,None,None,None,9391000,97860000,37604000,None,0,None,97406000,106797000,60256000
2007-09-30,USD,272024000,533750000,261726000,261726000,98848000,173178000,0,173176000,None,None,None,0,None,None,None,9375000,99312000,37170000,None,0,None,98848000,108223000,62142000
2007-12-31,USD,264566000,519206000,254640000,254640000,91622000,172958000,0,172944000,None,None,None,0,None,None,None,9390000,91956000,35765000,None,0,None,91622000,101012000,56191000
2008-03-31,USD,296630000,566210000,269580000,269580000,109964000,186562000,0,186666000,None,None,None,0,None,None,None,9541000,110185000,42091000,None,0,None,110068000,119609000,68094000
2008-06-30,USD,317389000,604219000,286830000,286830000,123349000,193899000,0,194040000,None,None,None,0,None,None,None,9789000,123596000,47430000,None,0,None,123490000,133279000,76166000
2008-09-30,USD,330883000,625037000,294154000,294154000,117619000,213310000,0,213264000,None,None,None,0,None,None,None,9873000,117786000,44877000,None,0,None,117573000,127446000,72909000
2008-12-31,USD,291190000,544959000,253769000,253769000,99305000,191917000,0,191885000,None,None,None,0,None,None,None,9998000,99600000,37064000,None,0,None,99472000,109470000,62536000
2009-03-31,USD,258648000,489347000,230699000,230699000,78411000,179909000,0,179909000,None,None,None,0,None,None,None,10317000,78667000,29973000,None,0,None,78739000,89056000,48694000
2009-06-30,USD,242505000,474894000,232389000,232389000,69938000,172143000,0,172143000,None,None,None,0,None,464000,None,10080000,70402000,26864000,None,43538000,None,69938000,80018000,43538000
2009-09-30,USD,244567000,489339000,244772000,244772000,76410000,168119000,0,168119000,None,None,None,0,None,592000,None,9800000,77002000,29413000,None,47589000,None,76448000,86248000,47589000
2009-12-31,USD,237715000,476750000,239035000,239035000,71034000,166621000,0,166681000,None,None,None,0,None,None,None,9823000,71419000,26883000,None,0,None,71094000,80917000,44536000
2010-03-31,USD,265913000,520772000,254859000,254859000,90436000,175410000,0,175477000,None,None,None,0,None,233000,None,10304000,90669000,34635000,None,56034000,None,90503000,100807000,56034000
2010-06-30,USD,297658000,571183000,273525000,273525000,111836000,185783000,0,185822000,None,None,None,0,None,289000,None,10151000,112125000,42958000,None,69167000,None,111858000,122009000,69167000
2010-09-30,USD,312648000,603750000,291102000,291102000,120510000,192140000,0,192138000,None,None,None,0,None,192000,None,10044000,120702000,45708000,None,74994000,None,120508000,130552000,74994000
2010-12-31,USD,298617000,573766000,275149000,275149000,106906000,191779000,0,191779000,None,None,None,0,None,237000,None,10273000,107144000,41983000,None,65161000,None,106838000,117111000,65161000
2011-03-31,USD,333380000,640583000,307203000,307203000,128663000,204692000,0,204717000,None,None,None,0,None,148000,None,10629000,128811000,49264000,None,79547000,None,128688000,139317000,79547000
2011-06-30,USD,366233000,701730000,335497000,335497000,150106000,215868000,0,216127000,None,None,None,0,None,76000,None,11031000,150182000,56070000,None,94112000,None,150365000,161396000,94112000
2011-09-30,USD,377381000,726742000,349361000,349361000,155225000,222257000,0,222156000,None,None,None,0,None,94000,None,11523000,155319000,58521000,None,96798000,None,154827000,166350000,96798000
2011-12-31,USD,357178000,697804000,340626000,340626000,140615000,216552000,0,216563000,None,None,None,0,None,154000,None,11820000,140769000,53298000,None,87472000,None,140626000,152446000,87471000
2012-03-31,USD,394177000,768875000,374698000,374698000,161033000,232970000,0,232970000,None,None,None,0,None,96000,None,12563000,161129000,60935000,None,100194000,None,161129000,173692000,100194000
2012-06-30,USD,415151000,804890000,389739000,389739000,178895000,236538000,0,236538000,None,None,None,0,None,144000,None,13446000,179039000,66733000,None,112306000,None,179039000,192485000,112306000
2012-09-30,USD,414375000,802577000,388202000,388202000,175719000,238814000,0,238814000,None,None,None,0,None,117000,None,13589000,175836000,66516000,None,109320000,None,175836000,189425000,109320000
2012-12-31,USD,390821000,757235000,366414000,366414000,157907000,232914000,0,232777000,None,None,None,0,None,107000,None,14454000,158151000,59435000,None,98716000,None,157907000,172361000,98716000
2013-03-31,USD,421880000,806326000,384446000,384446000,174759000,247334000,0,247334000,None,None,None,34000,None,447000,None,15178000,175172000,66124000,None,109048000,None,175206000,190384000,109048000
2013-06-30,USD,442721000,847596000,404875000,404875000,192214000,250750000,0,250750000,None,None,None,3000,None,168000,None,15949000,192379000,71370000,None,121009000,None,191971000,207920000,121009000
2013-09-30,USD,443395000,858424000,415029000,415029000,188550000,254957000,0,254957000,None,None,None,25000,None,118000,None,16375000,188643000,69293000,None,119350000,None,188438000,204813000,119350000
2013-12-31,USD,411449000,813760000,402311000,402311000,157135000,254389000,0,254314000,None,None,None,51000,None,191000,None,16689000,157274000,58045000,None,99229000,None,157060000,173749000,99229000
2014-03-31,USD,448478000,876501000,428023000,428023000,178851000,269843000,0,269843000,None,None,None,126000,None,120000,None,17413000,178845000,66914000,None,111931000,None,178635000,196048000,111931000
2014-06-30,USD,482667000,949938000,467271000,467271000,206847000,276016000,0,276016000,None,None,None,194000,None,129000,None,18040000,206782000,76268000,None,130514000,None,206651000,224691000,130514000
2014-09-30,USD,498693000,980814000,482121000,482121000,212871000,286132000,0,286132000,None,None,None,271000,None,388000,None,18418000,212988000,79674000,None,133314000,None,212561000,230979000,133314000
2014-12-31,USD,467564000,926254000,458690000,458690000,189021000,278785000,0,278543000,None,None,None,324000,None,122000,None,18801000,188819000,70428000,None,118391000,None,188779000,207580000,118391000
2015-03-31,USD,484050000,953317000,469267000,469267000,203771000,280387000,0,280387000,None,None,None,358000,None,99000,None,19544000,203512000,75906000,None,127606000,None,203663000,223207000,127606000
2015-06-30,USD,502087000,997827000,495740000,495740000,225833000,276644000,0,276644000,None,None,None,797000,None,63000,None,20014000,225099000,84742000,None,140357000,None,225443000,245457000,140357000
2015-09-30,USD,502225000,995250000,493025000,493025000,220009000,282378000,0,282378000,None,None,None,942000,None,137000,None,21337000,219204000,82710000,None,136494000,None,219847000,241184000,136494000
2015-12-31,USD,460572000,922793000,462221000,462221000,179143000,282181000,0,281429000,None,None,None,1011000,None,74000,None,25703000,178205000,66301000,None,111904000,None,178391000,204094000,111904000
2016-03-31,USD,491500000,986700000,495200000,495200000,201200000,290181000,0,290300000,None,None,None,1383000,None,61000,None,23418000,199900000,73700000,None,126227000,None,201282000,224700000,126200000
2016-06-30,USD,501605000,1014300000,512695000,512695000,209200000,292619000,0,292619000,None,None,None,1484000,None,92000,None,24782000,207800000,76300000,None,131521000,None,209018000,233800000,131500000
2016-09-30,USD,499834000,1013122000,513288000,513288000,202900000,297047000,0,297047000,None,None,None,1800000,None,105000,None,26666000,201239000,74314000,None,126925000,None,203034000,229700000,126900000
2016-12-31,USD,471891000,947947000,476056000,476056000,182500000,289623000,0,289623000,None,None,None,1802000,None,136000,None,29186000,180822000,66017000,None,114805000,None,182624000,211810000,114805000
2017-03-31,USD,518000000,1047700000,529700000,529700000,212500000,305900000,0,305900000,None,None,None,1700000,None,100000,None,30700000,210900000,76700000,None,134200000,None,212600000,243300000,134200000
2017-06-30,USD,558500000,1121500000,563000000,563000000,237500000,321600000,0,321600000,None,None,None,2200000,None,100000,None,31900000,235400000,86500000,None,148900000,None,237600000,269500000,148900000
2017-09-30,USD,555900000,1132800000,576900000,576900000,228500000,327500000,0,327500000,None,None,None,2600000,None,100000,None,32500000,226000000,82900000,None,143100000,None,228600000,261100000,143100000
2017-12-31,USD,531200000,1088500000,557300000,557300000,203300000,327800000,0,327800000,None,None,None,2600000,None,100000,None,32300000,200800000,48400000,None,152400000,None,203400000,235700000,152400000
2018-03-31,USD,577600000,1185800000,608200000,608200000,234500000,342700000,0,342700000,None,None,None,2700000,None,100000,None,33400000,231900000,57600000,None,174300000,None,234600000,268000000,174300000
2018-06-30,USD,617700000,1267900000,650200000,650200000,269000000,349300000,0,349300000,None,None,None,3200000,None,100000,None,34100000,265900000,54700000,None,211200000,None,269100000,303200000,211200000
