fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,2130876000,684063000,49091000,49091000,236783000,328762000,1446813000,258008000,None,199728000,199728000,881433000,None,None,9129000,60298000,None,1164204000,480900000,160614000,None,None,163608000,683304000,None,518267000,None,None,681875000,142060000,None,966672000,-37241000,902379000,1085000,239868000
2007-12-31,USD,2745700000,952204000,170139000,170139000,301679000,395631000,1793496000,293107000,None,312349000,312349000,1045733000,None,None,10842000,73913000,None,1524517000,640750000,206170000,None,None,236005000,883767000,None,666953000,None,None,902958000,170138000,None,1240707000,-39321000,1099111000,1097000,242055000
2008-12-31,USD,3055542000,954586000,86980000,86980000,349509000,406012000,2100956000,307908000,None,441785000,441785000,1240052000,None,None,4230000,107855000,None,1767770000,447513000,203742000,None,None,18438000,1320257000,None,1093243000,None,None,1111681000,193684000,None,1287772000,-92033000,1320470000,1102000,241746750
2009-12-31,USD,3244837000,971723000,246356000,246356000,311542000,331383000,2273114000,310053000,None,521888000,521888000,1277291000,None,None,4994000,75155000,None,1681612000,424282000,191779000,None,None,85801000,1254726000,None,955880000,None,None,1041681000,133357000,92492000,1567024000,-83333000,1500471000,1110000,242662500
2010-12-31,USD,3818915000,974492000,163208000,163208000,335253000,399913000,2844423000,318126000,None,761556000,761556000,1573645000,None,None,5645000,70473000,None,2043711000,550859000,236600000,None,None,97152000,1492852000,None,1071360000,None,None,1168512000,178081000,110026000,1775204000,-153551000,1755742000,1681000,241326000
2011-12-31,USD,4313300000,1061172000,170392000,170392000,380479000,438245000,3252128000,325329000,None,982957000,982957000,1799573000,None,None,4563000,65448000,None,2260495000,628875000,283068000,None,None,140508000,1637810000,None,1123416000,None,None,1263924000,181172000,125306000,2052805000,-209773000,2101615000,1692000,243162000
2012-12-31,USD,5184625000,1157974000,156227000,156227000,428935000,507850000,4026651000,383483000,None,1309727000,1309727000,2208180000,None,None,0,69974000,None,2647975000,879969000,321183000,None,None,320654000,1774638000,None,1133121000,None,None,1453775000,197534000,158963000,2535151000,-211374000,2507419000,2565000,243986000
2013-12-31,USD,5869841000,1365020000,295203000,295203000,452848000,536701000,4504821000,402790000,None,1473926000,1473926000,2408363000,None,223694000,0,84377000,None,2734574000,874545000,347638000,None,None,273315000,1867236000,None,1141750000,None,None,1415065000,213585000,166931000,3136121000,-215936000,2966015000,2581000,246065000
2014-12-31,USD,6414518000,1578604000,377615000,377615000,495896000,585462000,4826692000,448446000,None,1625561000,1625561000,2611270000,None,154322000,0,119631000,None,3172702000,936144000,386207000,None,None,286201000,2245258000,None,1427825000,198101000,None,1714026000,236579000,199048000,3239561000,-457807000,3469923000,2589000,247102000
2015-12-31,USD,6664530000,1619613000,381005000,381005000,514451000,603295000,5044917000,484548000,None,1672961000,1672961000,2706633000,None,180775000,0,120076000,None,3409904000,1024021000,365355000,None,None,384924000,2384732000,None,1553116000,71925000,None,1938040000,241004000,204641000,3254626000,-885430000,3974793000,2608000,241586000
