fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-06-30,1998-06-30,0.0456,None,0,None,pre-market
1998-09-30,1998-09-30,0.0471,None,0,None,pre-market
1998-12-31,1998-12-31,0.0645,None,0,None,pre-market
1999-06-30,1999-06-30,0.0482,None,0,None,pre-market
1999-09-30,1999-09-30,0.0476,None,0,None,pre-market
1999-12-31,1999-12-31,-0.5004,None,0,None,pre-market
2000-06-30,2000-06-30,0.005,None,0,None,pre-market
2000-09-30,2000-09-30,-0.043,None,0,None,pre-market
2000-12-31,2000-12-31,0.014,None,0,None,pre-market
2001-06-30,2001-06-30,-0.0722,None,0,None,pre-market
2001-09-30,2001-09-30,-0.0362,None,0,None,pre-market
2001-12-31,2001-12-31,-0.5923,None,0,None,pre-market
2002-06-30,2002-06-30,-1.0799,None,0,None,pre-market
2002-09-30,2002-09-30,0.0829,None,0,None,pre-market
2002-12-31,2002-12-31,0.2087,None,0,None,pre-market
2003-06-30,2003-06-30,0.0288,None,0,None,pre-market
2003-09-30,2003-09-30,0.0528,None,0,None,pre-market
2003-12-31,2003-12-31,-0.0349,None,0,None,pre-market
2004-03-31,2004-03-31,0.0062,None,0,None,pre-market
2004-06-30,2004-06-30,-0.0676,None,0,None,pre-market
2004-09-30,2004-09-30,-0.0146,None,0,None,pre-market
2004-12-31,2004-12-31,0.0391,None,0,None,pre-market
2005-03-31,2005-03-31,0.08,None,0,None,pre-market
2005-06-30,2005-06-30,0.0241,None,0,None,pre-market
2005-09-30,2005-09-30,0.0477,None,0,None,pre-market
2005-12-31,2005-12-31,0.0397,None,0,None,pre-market
2006-03-31,2006-03-31,0.3853,None,0,None,pre-market
2006-06-30,2006-07-19,0.0158,None,0,None,pre-market
2006-09-30,2006-10-11,0.0331,None,0,None,pre-market
2006-12-31,2007-01-17,0.1625,None,0,None,pre-market
2007-03-31,2007-05-22,0.066,None,0,None,pre-market
2007-06-30,2007-07-27,0.0319,None,0,None,pre-market
2007-09-30,2007-10-24,0.0256,None,0,None,pre-market
2007-12-31,2008-01-30,0.1652,None,0,None,pre-market
2008-03-31,2008-05-21,0.0986,None,0,None,pre-market
2008-06-30,2008-07-25,0.0308,None,0,None,pre-market
2008-09-30,2008-10-31,0.0572,None,0,None,pre-market
2008-12-31,2009-01-29,0.045,None,0,None,pre-market
2009-03-31,2009-05-21,0.0744,None,0,None,pre-market
2009-06-30,2009-07-28,-0.012,None,0,None,pre-market
2009-09-30,2009-10-27,0.0247,None,0,None,pre-market
2009-12-31,2010-01-26,0.0639,None,0,None,pre-market
2010-03-31,2010-05-21,0.1162,None,0,None,pre-market
2010-06-30,2010-07-27,0.0369,None,0,None,pre-market
2010-09-30,2010-10-26,0.0699,None,0,None,pre-market
2010-12-31,2011-01-25,0.1188,None,0,None,pre-market
2011-03-31,2011-05-20,0.1444,None,0,None,pre-market
2011-06-30,2011-07-26,0.0427,None,0,None,pre-market
2011-09-30,2011-11-01,0.0976,None,0,None,pre-market
2011-12-31,2012-01-24,0.1333,None,0,None,pre-market
2012-03-31,2012-05-22,0.1578,None,0,None,pre-market
2012-06-30,2012-08-01,0.047,None,0,None,pre-market
2012-09-30,2012-10-30,0.0985,None,0,None,pre-market
2012-12-31,2013-01-29,0.1034,None,0,None,pre-market
2013-03-31,2013-05-21,0.24,0.14,0.1,71.4286,pre-market
2013-06-30,2013-07-30,0.09,0.07,0.02,28.5714,pre-market
2013-09-30,2013-10-28,0.1,0.13,-0.03,-23.0769,pre-market
2013-12-31,2014-01-27,0.11,0.13,-0.02,-15.3846,pre-market
2014-03-31,2014-05-20,0.24,0.2,0.04,20,pre-market
2014-06-30,2014-07-30,0.0633,None,0,None,pre-market
2014-09-30,2014-10-27,0.1217,0.13,-0.0083,-6.3846,pre-market
2014-12-31,2015-01-26,0.1148,0.13,-0.0152,-11.6923,pre-market
2015-03-31,2015-05-19,0.2695,None,0,None,pre-market
2015-06-30,2015-07-29,0.0843,None,0,None,pre-market
2015-09-30,2015-10-26,0.1233,None,0,None,post-market
2015-12-31,2016-01-25,0.1496,None,0,None,pre-market
2016-03-31,2016-05-17,0.2211,None,0,None,post-market
2016-06-30,2016-07-26,0.1165,None,0,None,post-market
2016-09-30,2016-10-25,0.1244,None,0,None,post-market
2016-12-31,2017-01-30,0.1777,None,0,None,post-market
2017-03-31,2017-05-16,0.2,None,0,None,post-market
2017-06-30,2017-07-26,0.12,None,0,None,post-market
2017-09-30,2017-10-24,0.11,0.11,0,0,post-market
2017-12-31,2018-01-29,0.21,0.16,0.05,31.25,post-market
2018-03-31,2018-05-22,0.27,0.23,0.04,17.3913,post-market
2018-06-30,2018-07-25,0.19,0.17,0.02,11.7647,pre-market
2018-09-30,2018-10-23,0.2,0.16,0.04,25,post-market
2018-12-31,2019-02-04,0.21,0.27,-0.06,-22.2222,post-market
2019-03-31,2019-05-21,0.35,0.29,0.06,20.6897,post-market
2019-06-30,2019-07-23,0.23,0.2,0.03,15,post-market
2019-09-30,2019-10-22,0.32,0.2,0.12,60,post-market
2019-12-31,2020-02-04,0.2,0.25,-0.05,-20,post-market
2020-03-31,2020-05-19,0.33,0.28,0.05,17.8571,post-market
2020-06-30,2020-07-21,0.11,-0.03,0.14,466.6667,post-market
2020-09-30,2020-10-27,0.27,0.17,0.1,58.8235,post-market
2020-12-31,2021-02-02,0.23,0.19,0.04,21.0526,post-market
2021-03-31,2021-05-18,0.42,0.32,0.1,31.25,post-market
2021-06-30,2021-07-27,0.49,0.25,0.24,96,post-market
2021-09-30,2021-11-02,0.5,0.37,0.13,35.1351,post-market
2021-12-31,2022-02-01,0.21,0.25,-0.04,-16,post-market
2022-03-31,2022-05-23,0.4,0.45,-0.05,-11.1111,post-market
2022-06-30,2022-08-01,0.4,0.27,0.13,48.1481,post-market
2022-09-30,2022-10-31,0.31,0.39,-0.08,-20.5128,post-market
2022-12-31,2023-01-30,0.21,0.22,-0.01,-4.5455,post-market
2023-03-31,2023-05-22,0.48,0.37,0.11,29.7297,post-market
2023-06-30,2023-07-31,0.38,0.27,0.11,40.7407,post-market
2023-09-30,2023-10-30,0.06,0.39,-0.33,-84.6154,post-market
2023-12-31,2024-01-29,0.38,0.35,0.03,8.5714,post-market
2024-03-31,2024-05-20,0.77,0.53,0.24,45.283,post-market
2024-06-30,2024-07-29,0.48,0.36,0.12,33.3333,post-market
2024-09-30,2024-10-28,0.52,0.65,-0.13,-20,post-market
2024-12-31,2025-01-27,0.45,0.5,-0.05,-10,post-market
2025-03-31,2025-05-19,0.64,0.57,0.07,12.2807,post-market
2025-06-30,2025-08-06,0.59,0.4,0.19,47.5,post-market
2025-09-30,2025-10-27,0.44,0.51,-0.07,-13.7255,post-market
2025-12-31,2026-02-02,0.26,0.44,-0.18,-40.9091,pre-market
