fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-02-28,USD,2538000,6318000,3780000,3780000,195000,1328000,1015000,2343000,None,None,None,0,None,None,None,70000,374000,14000,None,0,None,195000,265000,360000
2006-05-31,USD,3205000,7020000,3815000,3815000,401000,1520000,1284000,2804000,None,None,None,0,None,None,None,60000,462000,-66000,None,0,None,401000,461000,528000
2006-08-31,USD,3253000,7136000,3883000,3883000,231000,1635000,1387000,3022000,None,None,None,0,None,None,None,69000,569000,12000,None,0,None,231000,300000,557000
2006-11-30,USD,2959000,6249000,3290000,3290000,-82000,1519000,1522000,3041000,None,None,None,0,None,None,None,75000,703000,16000,None,0,None,-82000,-7000,687000
2007-02-28,USD,3318000,5687000,2369000,2369000,65000,1619000,1634000,3253000,None,None,None,0,None,None,None,89000,269000,4000,None,0,None,65000,154000,265000
2007-05-31,USD,4383000,8279000,3896000,3896000,837000,1765000,1781000,3546000,None,None,None,0,None,None,None,90000,962000,43000,None,0,None,837000,927000,919000
2007-08-31,USD,4181000,7660000,3479000,3479000,717000,1816000,1648000,3464000,None,None,None,0,None,None,None,118000,794000,15000,None,0,None,717000,835000,779000
2007-11-30,USD,4884000,9675000,4791000,4791000,1592000,1847000,1445000,3292000,None,None,None,0,None,None,None,114000,1565000,199000,None,0,None,1592000,1706000,1366000
2008-02-29,USD,5530000,10792000,5262000,5262000,1703000,2001000,1826000,3827000,None,None,None,0,None,None,None,100000,1796000,-130000,None,0,None,1703000,1803000,1926000
2008-05-31,USD,5374000,10914000,5540000,5540000,1799000,1993000,1582000,3575000,None,None,None,0,None,None,None,142000,1816000,-4686000,None,0,None,1799000,1941000,6502000
2008-08-31,USD,4918000,9690000,4772000,4772000,1355000,2085000,1478000,3563000,None,None,None,0,None,None,None,139000,1411000,546000,None,0,None,1355000,1494000,865000
2008-11-30,USD,4592000,9242000,4650000,4650000,1185000,1830000,1577000,3407000,None,None,None,0,None,None,None,94000,1616000,744000,None,0,None,1185000,1279000,872000
2009-02-28,USD,-6814000,1235000,8049000,8049000,-24012000,15328000,1596000,16924000,None,None,None,0,None,None,None,163000,-23979000,3701000,None,0,None,-23738000,-23575000,-27680000
2009-05-31,USD,-1512000,1240000,2752000,2752000,-4003000,1380000,1111000,2491000,None,None,None,0,None,None,None,248000,-4104000,-76000,None,0,None,-4104000,-3856000,-4028000
2009-08-31,USD,-57000,1268000,1325000,1325000,977000,1313000,942000,-1034000,None,None,None,0,None,None,None,181000,964000,3000,None,0,None,-2312000,-2131000,961000
