fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-02-28,USD,22805000,20981000,7755000,7755000,7821000,2851000,1824000,1028000,None,274000,274000,274000,None,None,2200000,354000,None,5084000,4766000,1316000,None,None,None,318000,None,None,None,None,None,2119000,None,17721000,None,-21159000,75000,7550000
2006-05-31,USD,24893000,23135000,9405000,9405000,7242000,4531000,1758000,959000,None,274000,274000,274000,None,None,1600000,357000,None,6076000,5812000,1130000,None,None,None,264000,None,None,None,None,None,2347000,None,18817000,None,-20631000,76000,8326000
2006-08-31,USD,23820000,22172000,8550000,8550000,6285000,5248000,1648000,854000,None,274000,274000,274000,None,None,1773000,316000,None,3914000,3659000,1076000,None,None,None,255000,None,None,None,None,None,2119000,None,19906000,None,-20074000,77000,8326000
2006-11-30,USD,24576000,22747000,8963000,8963000,5938000,3557000,1829000,1032000,None,274000,274000,274000,None,None,3182000,1107000,None,3716000,3469000,901000,None,None,None,247000,None,None,None,None,None,2330000,None,20860000,None,-19387000,77000,8243000
2007-02-28,USD,25753000,23695000,6799000,6799000,7079000,6073000,2058000,1261000,None,274000,274000,274000,None,None,3312000,432000,None,4257000,4024000,1416000,None,None,None,233000,None,None,None,None,None,2369000,None,21496000,None,-19122000,78000,8115000
2007-05-31,USD,28675000,26192000,6564000,6564000,9701000,6614000,2483000,1689000,None,274000,274000,274000,None,None,2987000,326000,None,6007000,5822000,2517000,None,None,None,185000,None,None,None,None,None,2927000,None,22668000,None,-18203000,78000,8301000
2007-08-31,USD,28890000,26474000,7674000,7674000,10646000,6783000,2416000,1617000,None,274000,274000,274000,None,None,1046000,325000,None,4943000,4780000,1955000,None,None,None,163000,None,None,None,None,None,2575000,None,23947000,None,-17297000,78000,8301000
2007-11-30,USD,31936000,29541000,5987000,5987000,10678000,11554000,2395000,1605000,None,274000,274000,274000,None,None,951000,371000,None,5304000,5164000,1872000,None,None,None,140000,None,None,None,None,None,3098000,None,26632000,None,-15931000,80000,8418000
2008-02-29,USD,36412000,33828000,5774000,5774000,9431000,17977000,2584000,1779000,None,274000,274000,274000,None,None,300000,346000,None,6928000,6818000,2522000,None,None,None,110000,None,None,None,None,None,4129000,None,29484000,None,-14005000,81000,8476000
2008-05-31,USD,45199000,40223000,15648000,15648000,10209000,10927000,4976000,2278000,None,274000,274000,274000,None,None,None,3439000,None,7427000,6861000,2981000,None,None,None,566000,None,None,None,None,None,3694000,None,37772000,None,-7503000,84000,8753000
2008-08-31,USD,45314000,40244000,7452000,7452000,10767000,16948000,5070000,2378000,None,274000,274000,274000,None,None,2000000,3077000,None,6409000,5797000,2414000,None,None,None,612000,None,None,None,None,None,3179000,None,38905000,None,-6638000,84000,8753000
