fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-05-06,0.01,0.03,-0.02,-66.6667,pre-market
1996-06-30,1996-08-06,0.01,0.03,-0.02,-66.6667,pre-market
1996-09-30,1996-11-05,0.02,0.02,0,0,pre-market
1996-12-31,1997-03-04,0.05,0.03,0.02,66.6667,pre-market
1997-03-31,1997-04-30,0.03,0.03,0,0,pre-market
1997-06-30,1997-07-24,0.07,0.04,0.03,75,pre-market
1997-09-30,1997-10-29,0.12,0.08,0.04,50,pre-market
1997-12-31,1998-03-03,0.14,0.12,0.02,16.6667,pre-market
1998-03-31,1998-04-30,0.07,0.07,0,0,pre-market
1998-06-30,1998-07-30,0.03,0.03,0,0,pre-market
1998-09-30,1998-10-29,-0.01,-0.01,0,0,pre-market
1998-12-31,1999-03-01,-0.06,-0.04,-0.02,-50,pre-market
1999-03-31,1999-04-30,-0.06,-0.08,0.02,25,pre-market
1999-06-30,1999-07-29,-0.05,-0.05,0,0,pre-market
1999-09-30,1999-10-28,-0.04,-0.04,0,0,pre-market
1999-12-31,2000-02-24,0.01,-0.02,0.03,150,pre-market
2000-03-31,2000-04-27,0.02,0.01,0.01,100,pre-market
2000-06-30,2000-07-27,0.06,0.03,0.03,100,pre-market
2000-09-30,2000-10-26,0.1,0.07,0.03,42.8571,pre-market
2000-12-31,2001-02-22,0.16,0.11,0.05,45.4545,pre-market
2001-03-31,2001-04-19,0.26,0.21,0.05,23.8095,pre-market
2001-06-30,2001-07-24,0.36,0.26,0.1,38.4615,pre-market
2001-09-30,2001-10-23,0.39,0.32,0.07,21.875,pre-market
2001-12-31,2002-01-31,0.12,0.1,0.02,20,pre-market
2002-03-31,2002-04-24,0.03,0.02,0.01,50,pre-market
2002-06-30,2002-07-18,-0.0244,-0.01,-0.0144,-144,pre-market
2002-09-30,2002-10-22,0.0015,None,0,None,pre-market
2002-12-31,2003-02-04,0.01,None,0,None,pre-market
2003-03-31,2003-04-30,0.03,0.03,0,0,pre-market
2003-06-30,2003-07-23,0.08,0.04,0.04,100,pre-market
2003-09-30,2003-10-29,0.11,0.09,0.02,22.2222,pre-market
2003-12-31,2004-01-29,0.13,0.12,0.01,8.3333,pre-market
2004-03-31,2004-04-29,0.12,0.13,-0.01,-7.6923,pre-market
2004-06-30,2004-07-29,0.12,0.14,-0.02,-14.2857,pre-market
2004-09-30,2004-10-28,0.18,0.17,0.01,5.8824,pre-market
2004-12-31,2005-02-16,0.23,0.22,0.01,4.5455,pre-market
2005-03-31,2005-04-28,0.35,0.31,0.04,12.9032,pre-market
2005-06-30,2005-07-28,0.45,0.41,0.04,9.7561,pre-market
2005-09-30,2005-10-27,0.63,0.56,0.07,12.5,pre-market
2005-12-31,2006-03-30,0.77,0.73,0.04,5.4795,pre-market
2006-03-31,2006-05-03,0.91,0.84,0.07,8.3333,pre-market
2006-06-30,2006-08-03,1,0.95,0.05,5.2632,pre-market
2006-09-30,2006-11-01,1.12,1.08,0.04,3.7037,pre-market
2006-12-31,2007-02-22,0.97,1.03,-0.06,-5.8252,pre-market
2007-03-31,2007-05-03,0.73,0.71,0.02,2.8169,pre-market
2007-06-30,2007-08-02,0.64,0.54,0.1,18.5185,pre-market
2007-09-30,2007-11-01,0.62,0.55,0.07,12.7273,pre-market
2007-12-31,2008-02-14,0.55,0.51,0.04,7.8431,pre-market
2008-03-31,2008-05-01,0.5,0.5,0,0,pre-market
2008-06-30,2008-07-31,0.52,0.51,0.01,1.9608,pre-market
2008-09-30,2008-10-30,0.7,0.62,0.08,12.9032,pre-market
2008-12-31,2009-02-12,0.64,0.55,0.09,16.3636,pre-market
2009-03-31,2009-04-30,0.11,0.14,-0.03,-21.4286,pre-market
2009-06-30,2009-07-30,-0.12,-0.12,0,0,pre-market
2009-09-30,2009-10-29,-0.12,-0.16,0.04,25,pre-market
2009-12-31,2010-02-11,-0.06,-0.08,0.02,25,pre-market
2010-03-31,2010-04-29,0.03,None,0,None,pre-market
2010-06-30,2010-07-29,0.11,0.06,0.05,83.3333,pre-market
2010-09-30,2010-10-28,0.21,0.18,0.03,16.6667,pre-market
2010-12-31,2011-02-03,0.37,0.33,0.04,12.1212,pre-market
2011-03-31,2011-04-28,0.46,0.44,0.02,4.5455,pre-market
2011-06-30,2011-07-28,0.52,0.49,0.03,6.1224,pre-market
2011-09-30,2011-10-27,0.55,0.56,-0.01,-1.7857,pre-market
2011-12-31,2012-02-02,0.61,0.63,-0.02,-3.1746,pre-market
2012-03-31,2012-04-26,0.63,0.57,0.06,10.5263,pre-market
2012-06-30,2012-07-26,0.49,0.44,0.05,11.3636,pre-market
2012-09-30,2012-10-25,0.39,0.38,0.01,2.6316,pre-market
2012-12-31,2013-02-07,0.4,0.29,0.11,37.931,pre-market
2013-03-31,2013-04-25,0.39,0.36,0.03,8.3333,pre-market
2013-06-30,2013-07-25,0.28,0.3,-0.02,-6.6667,pre-market
2013-09-30,2013-10-24,0.25,0.31,-0.06,-19.3548,pre-market
2013-12-31,2014-02-06,0.28,0.22,0.06,27.2727,pre-market
2014-03-31,2014-04-24,0.24,0.24,0,0,pre-market
2014-06-30,2014-07-24,0.37,0.32,0.05,15.625,pre-market
2014-09-30,2014-10-23,0.47,0.47,0,0,pre-market
2014-12-31,2015-02-05,0.46,0.49,-0.03,-6.1224,pre-market
2015-03-31,2015-04-23,0.06,0.03,0.03,100,pre-market
2015-06-30,2015-07-23,-0.13,-0.27,0.14,51.8519,pre-market
2015-09-30,2015-10-22,-0.26,-0.34,0.08,23.5294,pre-market
2015-12-31,2016-02-04,-0.4,-0.48,0.08,16.6667,pre-market
2016-03-31,2016-04-28,-0.55,-0.54,-0.01,-1.8519,pre-market
2016-06-30,2016-07-28,-0.56,-0.63,0.07,11.1111,pre-market
2016-09-30,2016-10-27,-0.57,-0.6,0.03,5,pre-market
2016-12-31,2017-02-09,-0.53,-0.54,0.01,1.8519,pre-market
2017-03-31,2017-04-27,-0.42,-0.43,0.01,2.3256,pre-market
2017-06-30,2017-07-27,-0.21,-0.3,0.09,30,pre-market
2017-09-30,2017-10-26,-0.13,-0.18,0.05,27.7778,pre-market
2017-12-31,2018-02-08,-0.1,-0.08,-0.02,-25,pre-market
2018-03-31,2018-04-26,-0.16,-0.09,-0.07,-77.7778,pre-market
2018-06-30,2018-07-26,-0.05,-0.04,-0.01,-25,pre-market
2018-09-30,2018-10-25,-0.1,-0.12,0.02,16.6667,pre-market
2018-12-31,2019-02-07,-0.04,-0.14,0.1,71.4286,pre-market
2019-03-31,2019-04-25,-0.14,-0.21,0.07,33.3333,pre-market
2019-06-30,2019-07-25,-0.17,-0.21,0.04,19.0476,pre-market
2019-09-30,2019-10-24,-0.27,-0.3,0.03,10,pre-market
2019-12-31,2020-02-06,-0.43,-0.42,-0.01,-2.381,pre-market
2020-03-31,2020-04-23,-0.44,-0.47,0.03,6.383,pre-market
2020-06-30,2020-07-23,-0.54,-0.59,0.05,8.4746,pre-market
2020-09-30,2020-10-22,-0.6,-0.62,0.02,3.2258,pre-market
2020-12-31,2021-02-04,-0.57,-0.62,0.05,8.0645,pre-market
2021-03-31,2021-04-29,-0.57,-0.56,-0.01,-1.7857,pre-market
2021-06-30,2021-07-29,-0.54,-0.52,-0.02,-3.8462,pre-market
2021-09-30,2021-10-28,-0.43,-0.44,0.01,2.2727,pre-market
2021-12-31,2022-02-10,-0.38,-0.35,-0.03,-8.5714,pre-market
2022-03-31,2022-04-27,-0.13,-0.21,0.08,38.0952,post-market
2022-06-30,2022-07-27,0.1,-0.04,0.14,350,post-market
2022-09-30,2022-10-26,0.28,0.18,0.1,55.5556,post-market
2022-12-31,2023-02-08,0.46,0.42,0.04,9.5238,post-market
2023-03-31,2023-04-26,0.46,0.35,0.11,31.4286,post-market
2023-06-30,2023-07-26,0.45,0.44,0.01,2.2727,post-market
2023-09-30,2023-11-07,0.2,0.25,-0.05,-20,post-market
2023-12-31,2024-02-14,0.15,0.19,-0.04,-21.0526,post-market
2024-03-31,2024-05-01,0.15,0.13,0.02,15.3846,post-market
2024-06-30,2024-07-24,0.03,0.15,-0.12,-80,post-market
2024-09-30,2024-10-24,-2.5,0.01,-2.51,-25100,pre-market
2024-12-31,2025-02-06,-0.13,-0.1,-0.03,-30,pre-market
2025-03-31,2025-04-24,0.0031,-0.04,0.0431,107.75,pre-market
2025-06-30,2025-07-22,-0.13,-0.04,-0.09,-225,post-market
2025-09-30,2025-10-22,-0.1,-0.11,0.01,9.0909,post-market
2025-12-31,2026-02-04,-0.02,-0.12,0.1,83.3333,pre-market
2026-03-31,2026-04-29,-0.06,-0.1001,0.0401,40.0599,pre-market
