fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,9005000000,None,None,None,None,645000000,861000000,None,-483000000,None,-15217000000,6778000000,None,None,None,None,661000000,661000000,None,None,None,None,-4093000000,None,298000000,None,None,3729000000
2007-12-31,USD,8484000000,None,None,None,None,648000000,938000000,None,-139000000,None,-17094000000,15466000000,None,None,None,None,712000000,712000000,None,None,None,None,-3572000000,None,276000000,None,None,4048000000
2008-12-31,USD,8666000000,None,None,None,None,712000000,977000000,None,None,None,7036000000,-10440000000,None,None,None,None,836000000,836000000,None,None,None,None,-218000000,None,229000000,None,None,2871000000
2009-12-31,USD,6384000000,None,None,None,None,1070000000,772000000,-730000000,0,None,-6752000000,-4647000000,None,None,None,None,924000000,924000000,None,None,None,None,-3389000000,None,202000000,-5008000000,7000000,2137000000
2010-12-31,USD,9288000000,None,None,None,None,917000000,887000000,-498000000,0,None,-1229000000,-8084000000,None,None,None,None,867000000,867000000,None,None,None,None,-590000000,None,287000000,110000000,135000000,4057000000
2011-12-31,USD,10475000000,None,None,None,None,918000000,1189000000,663000000,0,None,-491000000,-1384000000,None,None,None,None,861000000,861000000,None,None,None,None,-2300000000,None,301000000,8537000000,-63000000,4899000000
2012-12-31,USD,7082000000,None,None,None,None,991000000,1053000000,153000000,0,None,-6545000000,-3268000000,None,None,None,None,902000000,902000000,None,None,None,None,-3952000000,None,297000000,-2643000000,88000000,4482000000
2013-12-31,USD,8547000000,None,None,None,None,1020000000,1006000000,-73000000,0,None,-7269000000,-3891000000,None,None,None,None,939000000,939000000,None,None,None,None,-3943000000,None,350000000,-2764000000,-151000000,5359000000
2014-12-31,USD,10990000000,None,None,None,None,1012000000,1195000000,-56000000,0,None,-7967000000,11000000,None,None,None,None,1041000000,1041000000,None,None,None,None,-4389000000,None,290000000,2802000000,-232000000,5885000000
2015-12-31,USD,10972000000,None,None,None,None,1043000000,1341000000,-673000000,0,None,-8193000000,-2029000000,None,None,None,None,1172000000,1172000000,None,None,None,None,-4575000000,None,234000000,474000000,-276000000,5163000000
2016-12-31,USD,8224000000,None,None,None,None,1095000000,1375000000,-281000000,0,None,1868000000,-7532000000,None,None,None,None,1207000000,1207000000,None,None,None,None,-4498000000,None,254000000,2446000000,-114000000,5408000000
2017-12-31,USD,13540000000,None,None,None,None,1321000000,1062000000,473000000,0,None,-18273000000,12245000000,None,None,None,None,1251000000,1251000000,None,None,None,None,-4400000000,None,282000000,7719000000,207000000,2736000000
2018-12-31,USD,8930000000,None,None,None,None,1293000000,1310000000,248000000,None,None,-19615000000,5101000000,None,None,None,None,1324000000,1324000000,None,None,None,None,-1685000000,None,283000000,-5455000000,129000000,6921000000
2019-12-31,USD,13632000000,None,None,None,None,1188000000,1645000000,None,None,None,-16707000000,-519000000,None,None,None,None,1422000000,1422000000,None,None,None,None,-4685000000,None,283000000,-3594000000,None,6759000000
2020-12-31,USD,5591000000,None,None,None,None,1543000000,1478000000,None,None,None,11632000000,-9068000000,None,None,None,None,1474000000,1474000000,None,None,None,None,-1029000000,None,249000000,8155000000,None,3135000000
2021-12-31,USD,14645000000,None,None,None,None,1695000000,1550000000,None,None,None,-10529000000,-14933000000,None,None,None,None,1448000000,1448000000,None,None,None,None,-9252000000,None,330000000,-10817000000,None,8060000000
2022-12-31,USD,21079000000,None,None,None,None,1626000000,1855000000,None,None,None,-33689000000,24509000000,None,None,None,None,1565000000,1565000000,None,None,None,None,-3502000000,None,375000000,11899000000,None,7514000000
2023-12-31,USD,18559000000,None,None,None,None,1651000000,1563000000,None,None,None,-24433000000,18379000000,None,None,None,None,1780000000,1780000000,None,None,None,None,-3650000000,None,450000000,None,None,8374000000
2024-12-31,USD,14050000000,None,None,None,None,1676000000,1911000000,None,None,None,-24402000000,4436000000,None,None,None,None,1999000000,1999000000,None,None,None,None,-6020000000,None,504000000,None,None,10129000000
2025-12-31,USD,18428000000,None,None,None,None,1777000000,2425000000,None,None,None,-22891000000,11210000000,None,None,None,None,2271000000,2271000000,None,None,None,None,-5814000000,None,551000000,None,None,10833000000
