fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,82538000,51656000,222000,222000,31570000,17165000,30882000,23436000,None,2335000,2335000,2668000,None,None,None,2699000,None,51190000,34219000,12472000,None,None,9023000,16971000,None,9426000,None,None,18449000,12510000,None,31348000,-3719000,30179000,88000,19199469
2007-12-31,USD,104121000,64021000,2818000,2818000,36920000,20720000,40100000,30083000,None,2088000,2088000,3048000,None,None,None,3563000,None,54889000,31921000,7667000,None,None,8251000,22968000,None,14684000,None,None,22935000,16003000,None,49232000,-3719000,45570000,89000,24737692
2008-12-31,USD,104674000,66755000,3038000,3038000,35586000,22053000,37919000,29075000,None,1853000,1853000,2582000,None,None,None,6078000,None,46419000,23395000,9900000,None,None,920000,23024000,None,13526000,None,None,14446000,7338000,None,58255000,-3719000,53901000,112000,24596808
2009-12-31,USD,138714000,82493000,14949000,14949000,31909000,30560000,56221000,31243000,None,5591000,5591000,7493000,None,None,None,5075000,None,78601000,29636000,7405000,None,None,6238000,48965000,None,38538000,None,None,44776000,10799000,None,60113000,-2281000,50099000,113000,24788502
2010-12-31,USD,150888000,97140000,22709000,22709000,37763000,30941000,53748000,30873000,None,5040000,5040000,7610000,None,None,None,5727000,None,73673000,31285000,10583000,None,None,5314000,42388000,None,33264000,None,None,38578000,11535000,None,77215000,-2281000,65047000,114000,26060595
2011-12-31,USD,174905000,92310000,10919000,10919000,40094000,35669000,82595000,41122000,-29448000,14000000,14000000,17185000,None,None,0,5628000,None,72042000,33477000,10559000,None,None,5290000,38565000,None,27973000,None,None,33263000,11568000,10592000,102863000,-2281000,86622000,129000,32529187
2012-12-31,USD,211989000,108010000,7380000,7380000,48624000,45473000,103979000,53537000,None,16523000,16523000,21923000,None,None,0,8099000,None,86855000,47968000,10592000,None,None,9268000,38887000,None,20715000,None,None,29983000,15634000,None,125134000,0,106889000,145000,39781021
2013-12-31,USD,491271000,211198000,54635000,54635000,85269000,60942000,280073000,70900000,-37289000,102701000,102701000,100998000,None,None,0,10352000,None,319762000,85237000,25255000,None,None,12279000,234525000,None,188041000,None,None,200320000,25638000,22254000,171509000,0,134115000,179000,40206644
2014-12-31,USD,562910000,245818000,21197000,21197000,115053000,88888000,317092000,116316000,None,94991000,94991000,100153000,None,None,0,33598000,None,334733000,109216000,27903000,None,None,2796000,225517000,None,180212000,2796000,None,183008000,76617000,None,228177000,0,190248000,219000,34479076
2015-12-31,USD,609243000,249967000,18561000,18561000,115467000,95277000,359276000,124742000,-58188000,108276000,108276000,115369000,None,None,0,41324000,None,309018000,104232000,27138000,None,None,2579000,204786000,None,167210000,2579000,None,169789000,35563000,22609000,300225000,0,257168000,256000,34705850
2016-12-31,USD,604344000,255073000,17901000,17901000,116597000,109415000,349271000,122812000,-69356000,98103000,98103000,115207000,None,None,0,22320000,None,266895000,86560000,25070000,None,None,2636000,180335000,None,145484000,2636000,None,148120000,35624000,23554000,337449000,-17618000,305512000,297000,34537000
2017-12-31,USD,735956000,315329000,17914000,17914000,150196000,132633000,420627000,125830000,-82867000,153493000,153493000,125645000,None,None,0,14586000,None,406029000,102891000,41846000,None,None,2689000,303138000,None,269078000,2689000,None,271767000,38488000,28939000,329927000,-50000000,325191000,297000,33718000
2018-12-31,USD,774640000,374171000,16622000,16622000,138685000,182308000,400469000,120862000,None,133383000,133383000,124952000,None,None,None,36556000,None,388015000,128092000,50664000,None,None,3740000,259923000,None,232112000,1870000,None,233982000,46496000,24612000,386625000,-50000000,376567000,343000,33136000
2019-12-31,USD,782716000,343081000,31906000,31906000,145787000,147998000,439635000,112499000,None,127293000,127293000,144970000,None,None,None,17390000,None,393859000,120640000,35842000,None,None,6641000,273219000,25556000,188000000,224000,None,218480000,45717000,81297000,388857000,-100784000,428584000,345000,32459000
2020-12-31,USD,619745000,316947000,40412000,40412000,157059000,93056000,302798000,106678000,None,109886000,109886000,58282000,None,None,None,26420000,None,349374000,93736000,26446000,None,None,4998000,255638000,21635000,173000000,None,None,177998000,37721000,79729000,270371000,-108516000,312803000,347000,30795000
2021-12-31,USD,609138000,339861000,29757000,29757000,157576000,107439000,269277000,95236000,None,94320000,94320000,58282000,None,None,None,45089000,None,352534000,118613000,34860000,None,None,6778000,233921000,18796000,163000000,None,None,169778000,49619000,69500000,256604000,-108516000,287225000,353000,31061000
2022-12-31,USD,615031000,365294000,13778000,13778000,187983000,147790000,249736999,90658000,None,79277000,79277000,58169000,None,None,None,15743000,None,375111000,151612000,64193000,None,None,8970000,223499000,14383000,159500000,4500000,None,178412000,39472000,63999000,239920000,None,240360000,354000,32204505
2023-12-31,USD,648996000,389782000,11313000,11313000,191801000,172108000,259214000,None,None,65420000,65420000,58210000,None,None,None,14560000,None,399478000,143334000,61134000,None,None,14162000,256144000,29445000,159237000,8996000,None,197879000,42964000,26730000,249518000,None,209753000,373000,33104000
2024-12-31,USD,648764000,426172000,9285000,9285000,199741000,191446000,222592000,None,None,52477000,52477000,58056000,None,None,None,25700000,None,392667000,156152000,42960000,None,None,4697000,236515000,25205000,168669000,None,None,193874000,74326000,21816000,256097000,None,192208000,380000,35250000
2025-12-31,USD,706678000,437739000,18180000,18180000,196860000,204672000,268939000,None,None,55353000,55353000,62923000,None,None,None,18027000,None,566604000,141275000,41080000,None,None,5802000,425329000,43903000,334451000,None,None,378354000,68324000,24754000,140074000,None,216699000,385000,38481000
