fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,23248000,110767000,87519000,87519000,9666000,13582000,10900000,13582000,None,None,None,911000,None,None,None,2929000,8759000,3023000,None,None,None,9666000,12595000,5736000
2007-12-31,USD,40870000,158240000,117370000,117370000,24462000,16408000,14800000,16408000,None,None,None,1420000,None,None,None,3440000,22998000,7607000,None,None,None,24418000,27858000,15391000
2008-12-31,USD,30473000,173722000,143249000,143249000,13054000,17419000,22900000,17419000,None,None,None,706000,None,None,None,4142000,12290000,3929000,None,None,None,12996000,17138000,8361000
2009-12-31,USD,37273000,191201000,153928000,153928000,-6222000,24114000,27000000,24114000,None,None,None,2555000,None,None,None,7342000,-7746000,-3944000,None,None,None,-5191000,2151000,-3802000
2010-12-31,USD,12443000,51823000,39380000,39380000,6415000,23224000,28300000,6028000,None,None,None,2583000,None,None,None,4881000,5850000,1379000,None,None,None,24380000,29261000,4471000
2011-12-31,USD,60496000,228163000,167667000,167667000,30821000,27175000,36100000,27175000,None,None,None,1906000,None,None,None,4943000,29015000,7424000,None,21591000,None,33321000,38264000,21591000
2012-12-31,USD,69442000,266446000,197004000,197004000,32625000,36817000,44900000,36817000,None,None,None,1042000,None,None,None,6905000,31583000,9709000,None,21874000,None,32625000,39530000,21874000
2013-12-31,USD,87858000,339937000,252079000,252079000,42305000,45553000,52800000,45553000,None,None,None,4094000,None,None,None,11059000,38211000,10945000,None,27266000,None,42305000,53364000,27266000
2014-12-31,USD,167042000,661039000,493997000,493997000,87362000,79680000,76700000,79680000,None,None,None,8255000,None,None,None,27254000,79107000,22937000,None,56170000,None,87362000,114616000,56170000
2015-12-31,USD,187942000,692279000,504337000,504337000,98801000,89141000,90100000,89141000,None,None,4751000,4751000,None,None,None,25309000,94050000,27076000,None,66974000,None,98801000,124110000,66974000
2016-12-31,USD,159467000,633123000,473656000,473656000,73139000,86328000,90200000,86328000,None,-4354000,4354000,4354000,None,None,None,25790000,68785000,20361000,None,48424000,None,73139000,98929000,48424000
2017-12-31,USD,137113000,624464000,487351000,487351000,30360000,90516000,95000000,90516000,None,-5369000,5369000,5369000,None,None,None,26400000,24991000,5312000,None,19679000,None,3960000,30360000,19679000
2018-12-31,USD,180696000,803256000,622560000,622560000,63663000,117033000,114300000,117033000,None,-9710000,9710000,9710000,None,None,None,35032000,52282000,5479000,None,46803000,None,63663000,98695000,46803000
2019-12-31,USD,156142000,772702000,616560000,616560000,1701000,143358000,108900000,154441000,None,-6141000,6141000,6141000,None,78801000,None,33049000,68303000,16286000,None,52017000,None,12784000,45833000,52017000
2020-12-31,USD,96843000,502587000,405744000,405744000,-100701000,110528000,86800000,197544000,None,-6741000,None,6741000,None,None,None,31854000,-112410000,3371000,None,-115781000,None,-13685000,18169000,-115781000
2021-12-31,USD,65363000,444908000,379545000,379545000,-28674000,99051000,85300000,94037000,None,-6804000,None,6804000,None,10677000,None,29005000,-26960000,-1382000,None,-25578000,None,-33688000,-4683000,-25578000
2022-12-31,USD,71540000,534894000,463354000,463354000,-30044000,101584000,48300000,101584000,None,-9422000,None,9422000,None,11284000,None,27777000,-29793000,5954000,None,-35747000,None,-30044000,-2267000,-35747000
2023-12-31,USD,120796000,689206000,568410000,568410000,-6671000,119953000,53500000,127467000,None,-20991000,None,23328000,None,None,None,26104000,-26311000,110000,None,-40176000,None,-6671000,19433000,-26421000
2024-12-31,USD,168342000,795426000,627084000,627084000,26466000,141876000,52086000,141876000,None,-21998000,None,21998000,None,None,None,24466000,-7867000,8348000,None,-16215000,None,26466000,50932000,-16215000
2025-12-31,USD,258158000,862128000,603970000,603970000,76412000,138271000,43475000,181746000,None,-12561000,None,12561000,None,None,None,21838000,31945000,2586000,None,29359000,None,44506000,66344000,29359000
