fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1997-07-31,1997-09-12,0.18,0.17,0.01,5.8824,pre-market
1997-10-31,1997-12-02,0.21,0.21,0,0,pre-market
1998-01-31,1998-03-11,0.31,0.24,0.07,29.1667,pre-market
1998-04-30,1998-06-25,0.34,0.23,0.11,47.8261,pre-market
1998-07-31,1998-09-11,0.07,0.14,-0.07,-50,pre-market
1998-10-31,1999-01-04,0.41,0.23,0.18,78.2609,pre-market
1999-01-31,1999-03-15,-0.18,0.01,-0.19,-1900,pre-market
1999-04-30,1999-07-14,-0.16,-0.08,-0.08,-100,pre-market
1999-07-31,1999-09-15,0.06,0.06,0,0,pre-market
1999-10-31,1999-12-07,0.06,0.06,0,0,pre-market
2000-01-31,2000-03-01,0.07,0.1,-0.03,-30,pre-market
2000-04-30,2000-06-20,0.12,0.11,0.01,9.0909,pre-market
2000-07-31,2000-09-12,0.12,0.13,-0.01,-7.6923,pre-market
2000-10-31,2000-12-11,0.17,0.16,0.01,6.25,pre-market
2001-01-31,2001-03-15,0.2,0.19,0.01,5.2632,pre-market
2001-04-30,2001-06-27,0.2,0.21,-0.01,-4.7619,pre-market
2001-07-31,2001-09-06,0.1,0.21,-0.11,-52.381,pre-market
2001-10-31,2001-10-31,0.0959,None,0,None,pre-market
2002-01-31,2002-01-31,0.0382,None,0,None,pre-market
2002-07-31,2002-09-17,-0.06,0.04,-0.1,-250,pre-market
2002-10-31,2002-10-31,0.03,None,0,None,pre-market
2003-01-31,2003-01-31,0.0285,None,0,None,pre-market
2003-04-30,2003-07-23,-1.06,0.03,-1.09,-3633.3333,pre-market
2003-07-31,2003-09-11,-0.09,0.05,-0.14,-280,pre-market
2003-10-31,2003-12-12,-0.03,0.02,-0.05,-250,pre-market
2004-01-31,2004-03-11,0.0388,None,0,None,pre-market
2004-04-30,2004-07-07,0.09,0.11,-0.02,-18.1818,pre-market
2004-07-31,2004-09-13,0.11,0.07,0.04,57.1429,pre-market
2004-10-31,2004-12-09,0.0985,None,0,None,pre-market
2005-01-31,2005-03-08,-0.0433,None,0,None,pre-market
2005-04-30,2005-07-07,0.4054,None,0,None,pre-market
2005-07-31,2005-09-14,0.1319,None,0,None,pre-market
2005-10-31,2005-12-13,0.1536,None,0,None,pre-market
2006-01-31,2006-03-09,0.1439,None,0,None,pre-market
2006-04-30,2006-07-13,0.1229,None,0,None,pre-market
2006-07-31,2006-09-14,0.103,None,0,None,pre-market
2006-10-31,2006-12-13,0.0214,None,0,None,pre-market
2007-01-31,2007-03-14,-0.0873,None,0,None,pre-market
2007-04-30,2007-07-12,-0.0678,None,0,None,pre-market
2007-07-31,2007-09-12,0.1571,None,0,None,pre-market
2007-10-31,2007-12-07,0.0466,None,0,None,pre-market
2008-01-31,2008-03-10,0.0863,None,0,None,pre-market
2008-04-30,2008-07-22,-0.1901,None,0,None,pre-market
2008-07-31,2008-09-15,-0.0884,None,0,None,pre-market
2008-10-31,2008-12-12,-0.1077,None,0,None,pre-market
2009-01-31,2009-03-12,0.0122,None,0,None,pre-market
2009-04-30,2009-07-29,-1.17,0.89,-2.06,-231.4607,pre-market
2009-07-31,2009-09-11,0.08,-0.04,0.12,300,pre-market
2009-10-31,2009-12-09,-0.02,0.08,-0.1,-125,pre-market
2010-01-31,2010-03-12,0.25,0.03,0.22,733.3333,pre-market
2010-04-30,2010-07-15,0.02,0.02,0,0,pre-market
2010-07-31,2010-09-13,0.06,0.03,0.03,100,pre-market
2010-10-31,2011-01-31,0.06,None,0,None,pre-market
2011-01-31,2011-04-30,0.5533,None,0,None,pre-market
2011-04-30,2011-07-31,0.16,None,0,None,pre-market
2011-07-31,2011-10-31,0.09,None,0,None,pre-market
2011-10-31,2012-01-31,0.129,None,0,None,pre-market
2012-01-31,2012-04-30,0.4896,None,0,None,pre-market
2012-04-30,2012-07-31,0.09,None,0,None,pre-market
2012-07-31,2012-10-31,0.17,None,0,None,pre-market
2012-10-31,2013-01-31,0.18,None,0,None,pre-market
2013-01-31,2013-04-30,-0.0051,None,0,None,pre-market
2013-04-30,2013-07-18,-0.01,0.18,-0.19,-105.5556,pre-market
2013-07-31,2013-09-12,0.08,0.16,-0.08,-50,pre-market
2013-10-31,2013-12-11,0.1,0.11,-0.01,-9.0909,pre-market
2014-01-31,2014-03-10,0.14,0.11,0.03,27.2727,pre-market
2014-04-30,2014-07-10,0.09,0.16,-0.07,-43.75,pre-market
2014-07-31,2014-09-10,0.08,0.14,-0.06,-42.8571,pre-market
2014-10-31,2014-12-10,0.15,0.09,0.06,66.6667,pre-market
2015-01-31,2015-03-11,0.1,0.16,-0.06,-37.5,pre-market
2015-04-30,2015-07-09,0.1,None,0,None,pre-market
2015-07-31,2015-10-31,-0.01,None,0,None,pre-market
2015-10-31,2015-12-08,0.03,None,0,None,pre-market
2016-01-31,2016-03-09,0.0316,None,0,None,pre-market
2016-04-30,2016-07-25,-0.04,None,0,None,pre-market
2016-07-31,2016-09-14,-0.1,None,0,None,post-market
2016-10-31,2016-12-14,0.04,None,0,None,post-market
2017-01-31,2017-03-16,0.04,None,0,None,pre-market
2017-04-30,2017-07-27,-0.4,None,0,None,post-market
2017-07-31,2017-09-13,0.09,None,0,None,post-market
2017-10-31,2017-12-13,-0.15,None,0,None,post-market
2018-01-31,2018-03-15,-0.6,None,0,None,post-market
2018-04-30,2018-07-25,-2.54,None,0,None,post-market
2018-07-31,2018-09-13,0.01,None,0,None,post-market
2018-10-31,2018-12-12,0.01,None,0,None,post-market
2019-01-31,2019-03-14,-0.04,None,0,None,post-market
2019-04-30,2019-07-18,-0.26,None,0,None,post-market
2019-07-31,2019-09-16,-0.07,None,0,None,post-market
2019-10-31,2019-12-12,-0.54,None,0,None,post-market
2020-01-31,2020-03-12,-0.17,None,0,None,post-market
2020-04-30,2020-07-16,-0.32,None,0,None,post-market
2020-07-31,2020-09-10,-0.03,None,0,None,post-market
2020-10-31,2020-12-10,0.04,None,0,None,post-market
2021-01-31,2021-03-11,-0.09,None,0,None,post-market
2021-04-30,2021-06-29,0.15,None,0,None,post-market
2021-07-31,2021-09-13,-0.17,-0.17,0,0,post-market
2021-10-31,2021-12-09,0.05,0.05,0,0,post-market
2022-01-31,2022-03-10,-0.08,-0.08,0,0,post-market
2022-04-30,2022-07-13,-0.74,-0.74,0,0,post-market
2022-07-31,2022-09-13,-0.33,-0.33,0,0,post-market
2022-10-31,2022-12-20,-0.25,-0.25,0,0,post-market
2023-01-31,2023-03-09,-0.03,-0.03,0,0,post-market
2023-04-30,2023-07-13,0.03,0.03,0,0,post-market
2023-07-31,2023-09-14,0.2176,None,0,None,post-market
2023-10-31,2023-12-12,0.08,0.22,-0.14,-63.6364,post-market
2024-01-31,2024-03-14,0.0138,None,0,None,post-market
2024-04-30,2024-07-22,0.2763,None,0,None,post-market
2024-07-31,2024-09-10,0.2548,None,0,None,post-market
2024-10-31,2024-12-10,0.2769,None,0,None,pre-market
2025-01-31,2025-03-12,1.5994,None,0,None,pre-market
2025-04-30,2025-07-10,0.34,0.27,0.07,25.9259,pre-market
2025-07-31,2025-09-08,0.07,0.3,-0.23,-76.6667,pre-market
2025-10-31,2025-12-11,0.18,0.34,-0.16,-47.0588,pre-market
2026-01-31,2026-03-12,0.16,0.21,-0.05,-23.8095,pre-market
