fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,106662000,36240000,2528000,2528000,325000,23397000,70422000,45920000,None,13394000,13394000,1330000,None,None,65000,9990000,None,42209000,23430000,2456000,None,None,2092000,18779000,None,5926000,None,None,7499000,15307000,None,64453000,None,-28500000,52000,9753600
2007-12-31,USD,126031000,32594000,102000,102000,233000,23857000,93437000,47309000,None,18005000,18005000,9046000,None,None,35000,8402000,None,67303000,49748000,5010000,None,None,15292000,17555000,None,2724000,None,None,18016000,24468000,None,58728000,None,-37710000,54000,10509800
2008-12-31,USD,123712000,29723000,129000,129000,344000,26520000,93989000,47434000,None,17931000,17931000,11320000,None,None,55000,2730000,None,62076000,33609000,11076000,None,None,2022000,28467000,None,14181000,None,None,16203000,16140000,None,61636000,None,-35799000,54000,10800600
2009-12-31,USD,126000000,28597000,66000,66000,239000,21584000,97403000,45727000,None,18079000,18079000,12352000,None,None,55000,6708000,None,52481000,27107000,4346000,None,None,3012000,25374000,None,9331000,None,None,12280000,10800000,None,73519000,None,-26177000,55000,10905200
2010-12-31,USD,125315000,25216000,101000,101000,465000,17977000,100099000,40443000,None,18053000,18053000,15330000,None,None,35000,6673000,None,48096000,22887000,4891000,None,None,3612000,25209000,None,6637000,None,None,10249000,10857000,None,77219000,-88000,-23569000,55000,11006000
2011-12-31,USD,163654000,50274000,12055000,12055000,573000,27392000,113380000,39835000,-35666000,21371000,21371000,29186000,None,424000,1535000,10254000,None,76630000,42740000,13313000,None,None,3521000,33890000,None,15007000,None,None,17716000,13588000,29329000,86632000,-88000,-15744000,11000,11063000
2012-12-31,USD,139691000,30210000,4368000,4368000,473000,20237000,109481000,35314000,-40376000,20409000,20409000,29186000,None,137000,35000,5132000,None,55437000,27558000,8657000,None,None,2794000,27879000,None,11402000,None,None,14196000,16948000,26594000,83682000,-88000,-19103000,11000,11225000
2013-12-31,USD,92060000,20569000,333000,333000,520000,13158000,71491000,26060000,-43616000,19724000,19724000,1330000,None,302000,35000,6558000,None,47214000,23067000,5462000,None,None,2876000,24147000,None,11372000,None,None,14248000,10580000,18947000,44846000,-88000,-58533000,11000,11319000
2014-12-31,USD,88251000,22742000,3680000,3680000,498000,15449000,65509000,22824000,-47123000,19144000,19144000,2435000,None,273000,85000,3115000,None,43201000,22370000,5350000,None,None,3733000,20831000,None,7639000,3733000,None,11372000,8004000,14540000,44717000,-88000,-59758000,11000,11443000
2015-12-31,USD,83065000,20268000,1534000,1534000,377000,14242000,62797000,19993000,-49707000,42273000,42273000,18827000,None,None,99000,4458000,None,38648000,17177000,6109000,None,None,16646000,21471000,None,7405000,2431000,None,24051000,-8209000,20186000,44417000,-88000,-60808000,11000,11552000
2016-12-31,USD,65335000,14607000,163000,163000,370000,11631000,50728000,17115000,-53323000,10195000,10195000,10195000,None,21487000,0,2443000,None,34464000,16738000,4244000,None,None,1184000,17726000,None,7649000,1184000,None,8833000,8354000,14079000,31596000,-88000,-74213000,11000,11608000
2017-12-31,USD,59538000,17313000,1063000,1063000,393000,12487000,42225000,14870000,-56383000,9906000,9906000,9906000,None,15676000,0,3370000,None,32377000,19581000,3537000,None,None,1184000,12796000,None,2663000,1184000,None,3847000,10147000,11511000,28336000,-88000,-77893000,12000,11706000
2018-12-31,USD,57442000,14758000,810000,810000,449000,10840000,42684000,15739000,-26532000,9721000,9721000,17025000,None,None,None,2659000,None,31309000,21511000,5497000,None,None,1365000,9798000,449000,2118000,1184000,None,3751000,7650000,9798000,27628000,-88000,-79630000,12000,11855000
2019-12-31,USD,66515000,25126000,390000,390000,487000,21162000,41389000,16576000,-26919000,9855000,9855000,12296000,None,None,None,3087000,None,37279000,25100000,9277000,None,None,2015000,12179000,3523000,2580000,1300000,None,7403000,7559000,12179000,30855000,-88000,-77315000,12000,12060000
2020-12-31,USD,78919000,36635000,7924000,7924000,610000,24112000,42284000,20070000,-27908000,9797000,9797000,12336000,None,None,None,3989000,None,46468000,32963000,15382000,None,None,4393000,13505000,3530000,3134000,3595000,None,10259000,7985000,13253000,34193000,-88000,-74455000,12000,12347000
2021-12-31,USD,77301000,29974000,4440000,4440000,680000,20367000,47327000,21069000,None,10370000,10370000,None,None,None,None,4487000,None,36717000,25914000,11975000,None,None,1132000,10803000,3652000,600000,393000,None,4645000,7044000,None,40584000,None,-73620000,13000,12673000
2022-12-31,USD,70898000,23526000,1866000,1866000,814000,15426000,47372000,19038000,-28797000,10239000,10239000,16124000,None,None,None,5420000,None,33365000,22708000,10325000,None,None,1046000,10657000,2472000,563000,476000,None,3511000,6524000,10094000,37533000,-88000,-77436000,13000,13280000
2023-12-31,USD,78749000,30560000,7500000,7500000,1155000,18154000,48189000,None,None,10366000,10366000,None,None,None,None,3751000,None,39372000,25947000,9582000,None,None,1444000,13425000,3117000,1975000,773000,None,5865000,7629000,None,39377000,None,-76951000,14000,13739000
2024-12-31,USD,97248000,50223000,28975000,28975000,1350000,16569000,47025000,None,None,10924000,10924000,None,None,None,None,3329000,None,34858000,21940000,6373000,None,None,1180000,12918000,2548000,1765000,550000,None,4863000,7676000,None,62390000,None,-96930000,18000,15072000
2025-12-31,USD,88034000,36371000,11768000,11768000,1563000,20009000,51663000,None,None,11084000,11084000,None,None,None,None,4594000,None,37895000,22568000,7007000,None,None,1291000,15327000,2450000,1310000,562000,None,4322000,14270000,None,50139000,None,-110714000,18000,18464000
