fiscalDateEnding,reportedEPS
2000-12-31,0.2075
2001-12-31,0.239
2002-12-31,0.291
2003-12-31,0.4113
2004-12-31,0.5668
2005-12-31,0.73
2006-12-31,0.57
2007-12-31,0.69
2008-12-31,0.73
2009-12-31,-0.2101
2010-12-31,0.401
2011-12-31,0.79
2012-12-31,1.28
2013-12-31,1.2
2014-12-31,0.17
2015-12-31,0.25
2016-12-31,0.44
2017-12-31,0.58
2018-12-31,0.82
2019-12-31,0.47
2020-12-31,0.38
2021-12-31,0.65
2022-12-31,0.91
2023-12-31,0.26
2024-12-31,-1.08
2025-12-31,-0.76
2026-03-31,0
