fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-29817000,None,None,None,None,6674000,46795000,None,-22269000,None,-47071000,77340000,None,None,None,None,2164000,2164000,None,None,None,None,None,None,None,None,None,15448000
2007-12-31,USD,55507000,None,None,None,None,10088000,13887000,None,3173000,None,-13887000,-40475000,None,None,None,None,1838000,1838000,None,None,None,None,None,None,None,None,None,18728000
2008-12-31,USD,3073000,None,None,None,None,11613000,23322000,None,-27171000,None,-23322000,19414000,None,None,None,None,2127000,2127000,None,None,None,None,-408000,None,174000,None,None,20019000
2009-12-31,USD,31951000,None,None,None,None,13487000,4322000,None,18114000,None,-4322000,-28585000,None,None,None,None,1611000,1611000,None,None,None,None,None,None,1223000,None,None,-5789000
2010-12-31,USD,33190000,None,None,None,None,14381000,40681000,None,-1542000,None,-40681000,8128000,None,None,None,None,819000,819000,None,None,None,None,None,None,1122000,None,None,10984000
2011-12-31,USD,39266000,None,None,None,None,13546000,6577000,-35021000,2986000,None,-6577000,2308000,None,None,None,None,2205000,2205000,None,None,None,None,20063000,None,1994000,34997000,-1070000,22068000
2012-12-31,USD,40424000,None,None,None,None,13487000,21101000,-7505000,-16883000,None,-21101000,-16429000,None,None,None,None,6148000,6148000,None,None,None,None,3627000,None,2950000,2894000,497000,36826000
2013-12-31,USD,-6214000,None,None,None,None,14845000,15260000,2351000,-51879000,None,-18947000,-7123000,None,None,None,None,4804000,4804000,None,None,None,None,-1934000,None,3819000,-32284000,488000,33932000
2014-12-31,USD,-34095000,None,None,None,None,16332000,7180000,-13471000,-25801000,None,-7680000,41156000,None,None,None,None,5672000,5672000,None,None,None,None,-1531000,None,4153000,-619000,-1176000,4066000
2015-12-31,USD,78568000,None,None,None,None,16474000,43566000,13034000,29154000,None,-43691000,-32864000,None,None,None,None,1141000,1141000,None,None,None,None,317000,None,3881000,2013000,-1374000,6317000
2016-12-31,USD,46406000,None,None,None,None,16327000,10854000,-11817000,15901000,None,-14137000,-28545000,None,None,None,None,578000,578000,None,None,None,None,241000,None,3167000,3724000,-1379000,13024000
2017-12-31,USD,59001000,None,None,None,None,16959000,88562000,754000,16183000,None,-89512000,33935000,None,None,None,None,1600000,1600000,None,None,None,None,-713000,None,4714000,3424000,44000,20361000
2018-12-31,USD,11346000,None,None,None,None,18891000,27697000,-21320000,-31440000,None,-27697000,11133000,None,None,None,None,2199000,2199000,None,None,None,None,-7287000,None,5805000,-5218000,49000,24062000
2019-12-31,USD,9403000,None,None,None,None,18643000,12985000,-11383000,3817000,None,-54837000,46406000,None,None,None,None,2323000,2323000,None,None,None,None,-2604000,None,7160000,972000,None,13601000
2020-12-31,USD,89197000,None,None,None,None,19902000,11249000,15559000,7421000,None,-35795000,-43212000,None,None,None,None,1168000,1168000,None,None,None,None,-421000,None,6561000,10190000,None,15242000
2021-12-31,USD,87318000,None,None,None,None,22229000,10042000,-24347000,8130000,None,-20042000,-65871000,None,None,None,None,2382000,2382000,None,None,None,None,-7534000,None,6880000,448000,None,18587000
2022-12-31,USD,57105000,None,None,None,None,22138000,14554000,-6447000,-29560000,None,-14470000,-38260000,None,None,None,None,2787000,2787000,None,None,None,None,-36069000,None,5684000,4375000,None,27404000
2023-12-31,USD,-58748000,None,None,None,None,21780000,12064000,None,-27315000,None,-17017000,66737000,None,None,None,None,3384000,3384000,None,None,None,None,-17506000,None,6138000,None,None,7519000
2024-12-31,USD,3923000,None,None,None,None,22322000,7688000,None,35178000,None,-6623000,4540000,None,None,None,None,2510000,2510000,None,None,None,None,-1432000,None,4412000,None,None,-126340000
2025-12-31,USD,3923000,None,None,None,None,22548000,7279000,None,6287000,None,-6623000,4540000,None,None,None,None,2510000,2510000,None,None,None,None,-1432000,None,4412000,None,None,-126340000
