fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,30180000,61487000,31307000,31307000,13201000,16979000,2853000,16979000,None,None,None,814000,None,None,None,1817000,12767000,4916000,None,0,None,13201000,15018000,7851000
2006-03-31,USD,18307000,44744000,26437000,26437000,4691000,13616000,0,13616000,None,None,None,720000,None,None,None,2442000,4125000,1650000,None,0,None,2249000,4691000,2475000
2006-06-30,USD,17658000,42721000,25063000,25063000,6236000,11422000,0,11422000,None,None,None,722000,None,None,None,552000,5525000,2210000,None,0,None,5684000,6236000,3315000
2006-09-30,USD,22327000,51244000,28917000,28917000,7592000,14735000,0,14735000,None,None,None,517000,None,None,None,1797000,7081000,2832000,None,0,None,5795000,7592000,4249000
2006-12-31,USD,24066000,55062000,30996000,30996000,10697000,13369000,2884000,13369000,None,None,None,907000,None,None,None,1883000,9821000,4382000,None,0,None,10697000,12580000,5409000
2007-03-31,USD,18417000,40906000,22489000,22489000,5418000,12999000,0,12999000,None,None,None,1895000,None,None,None,2098000,3544000,1418000,None,0,None,3320000,5418000,2126000
2007-06-30,USD,22227000,50028000,27801000,27801000,7750000,14477000,0,14477000,None,None,None,1794000,None,None,None,2598000,5984000,2393000,None,0,None,5152000,7750000,3591000
2007-09-30,USD,24161000,56641000,32480000,32480000,10016000,12433000,1712000,14145000,None,None,None,1105000,None,None,None,2631000,8981000,3534000,None,0,None,7385000,10016000,5447000
2007-12-31,USD,30925000,69087000,38162000,38162000,12829000,23017000,2013000,18096000,None,None,None,923000,None,None,None,2761000,12017000,4453000,None,0,None,12829000,15590000,7564000
2008-03-31,USD,17736000,40934000,23198000,23198000,3790000,13946000,0,13946000,None,None,None,1015000,None,None,None,2762000,2825000,1092000,None,0,None,1028000,3790000,1733000
2008-06-30,USD,23612000,57908000,34296000,34296000,8176000,15436000,0,15436000,None,None,None,1174000,None,None,None,2932000,7077000,2735000,None,0,None,5244000,8176000,4342000
