fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-06-30,USD,-5901000,None,None,None,None,21769000,15963000,None,13559000,None,-12384000,-5611000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-42484000
2005-09-30,USD,-20831000,None,None,None,None,22148000,12325000,None,-10287000,None,-10544000,7591000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-52352000
2005-12-31,USD,-13697000,None,None,None,None,20849000,7301000,None,-10501000,None,-6926000,-4088000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-24917000
2006-03-31,USD,9026000,None,None,None,None,17909000,9388000,None,-6686000,None,-8101000,15169000,None,None,None,None,None,None,None,None,None,None,None,None,113000,None,None,-18311000
2006-06-30,USD,5823000,None,None,None,None,16834000,6732000,None,4481000,None,6777000,15348000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-217341000
2006-09-30,USD,-5874000,None,None,None,None,7003000,7806000,None,-7663000,None,-8683000,-2258000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,121000
2006-12-31,USD,3895000,None,None,None,None,6410000,9090000,None,5167000,None,-7862000,-2791000,None,None,None,None,None,None,None,None,None,None,None,None,545000,None,None,-2427000
2007-03-31,USD,-6820000,None,None,None,None,6578000,6391000,None,-14719000,None,-822000,47111000,None,None,None,None,None,None,None,None,None,None,None,None,58000,None,None,-2642000
2007-06-30,USD,12128000,None,None,None,None,7368000,10650000,None,10069000,None,-10096000,-2585000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12101000
2007-09-30,USD,2857000,None,None,None,None,7342000,12676000,None,-6100000,None,-13199000,12482000,None,None,None,None,None,None,None,None,None,None,None,None,59000,None,None,4763000
2007-12-31,USD,3302000,None,None,None,None,9306000,15028000,None,1785000,None,-15356000,-15548000,None,None,None,None,None,None,None,None,None,None,None,None,246000,None,None,1514000
