fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-06-30,USD,96832000,293363000,196531000,196531000,-24183000,None,None,120437000,None,None,None,13581000,None,None,None,21769000,-41680000,2509000,None,None,None,-24815000,-3046000,-44189000
2005-09-30,USD,95417000,293149000,197732000,197732000,-32892000,None,None,115537000,None,None,None,13552000,None,None,None,22148000,-47791000,2856000,None,None,None,-29353000,-7205000,-50647000
2005-12-31,USD,98698000,287166000,188468000,188468000,-5973000,None,None,104641000,None,None,None,13865000,None,None,None,20849000,-28757000,-3840000,None,None,None,-5943000,14906000,-24917000
2006-03-31,USD,92132000,272379000,180247000,180247000,-4082000,None,None,98435000,None,None,None,13679000,None,None,None,17909000,-14416000,1282000,None,None,None,-5013000,12896000,-15698000
2006-06-30,USD,83730000,252323000,168593000,168593000,-227933000,None,None,108887000,None,None,None,13804000,None,None,None,16834000,-226632000,1229000,None,None,None,-228191000,-211357000,-219954000
2006-09-30,USD,88857000,247702000,158845000,158845000,9575000,None,None,79504000,None,None,None,13199000,None,None,None,7003000,1339000,1218000,None,None,None,9233000,16236000,121000
2006-12-31,USD,84582000,241910000,157328000,157328000,10223000,None,None,79344000,None,None,None,13488000,None,None,None,6410000,-1257000,1170000,None,None,None,5238000,11648000,-2427000
2007-03-31,USD,82849000,227945000,145096000,145096000,7450000,None,None,69142000,None,None,None,13439000,None,None,None,6578000,-7774000,1005000,None,None,None,7466000,14044000,-2642000
2007-06-30,USD,85139000,227357000,142218000,142218000,8241000,None,None,76822000,None,None,None,16424000,None,None,None,7368000,5565000,-6691000,None,None,None,7335000,14703000,12101000
2007-09-30,USD,88819000,225283000,136464000,136464000,8720000,None,None,80426000,None,None,None,15810000,None,None,None,7342000,6610000,2161000,None,None,None,-4493000,2849000,4763000
2007-12-31,USD,90975000,222523000,131548000,131548000,6856000,None,None,84339000,None,None,None,15679000,None,None,None,9306000,-4191000,-5705000,None,None,None,6636000,15942000,1514000
2008-03-31,USD,84496000,226601000,142105000,142105000,9662000,None,None,74834000,None,None,None,15193000,None,None,None,7961000,-579000,2420000,None,None,None,9662000,17623000,-2999000
2008-06-30,USD,93723000,236462000,142739000,142739000,15266000,None,None,78457000,None,None,None,13554000,None,None,None,8095000,44232000,-2383000,None,None,None,25609000,33704000,46524000
2008-09-30,USD,81708000,231774000,150066000,150066000,7153000,None,None,74555000,None,None,None,15751000,None,None,None,9351000,-31253000,1489000,None,None,None,7153000,16504000,-33220000
2009-03-31,USD,65100000,194474000,129374000,129374000,13627000,None,None,51473000,None,None,None,10776000,None,None,None,6096000,16794000,2797000,None,None,None,-10550000,-4454000,13855000
2009-06-30,USD,70828000,196742000,125914000,125914000,14162000,None,None,56650000,None,None,None,3359000,None,None,None,6250000,26863000,1110000,None,None,None,30086000,36336000,25470000
2009-09-30,USD,71871000,207947000,136076000,136076000,620000,None,None,71251000,None,None,None,8763000,None,None,None,20029000,-16963000,-2085000,None,None,None,313000,20342000,-15198000
2010-03-31,USD,74384000,204393000,130009000,130009000,2498000,None,None,71876000,None,None,None,9337000,None,None,None,18984000,-2695000,-1999000,None,None,None,694000,19678000,-863000
2010-06-30,USD,73704000,205408000,131704000,131704000,4364000,None,None,69529000,None,None,None,8747000,None,None,None,19410000,-14205000,-1994000,None,None,None,4175000,23585000,-13144000
2010-09-30,USD,67341000,188199000,120858000,120858000,2124000,None,None,65217000,None,None,None,8602000,None,None,None,14212000,7769000,-3238000,None,None,None,2124000,16336000,5080000
2010-12-31,USD,67335000,189138000,121803000,121803000,2732000,None,None,64228000,None,None,None,8829000,None,None,None,15689000,-11165000,-1794000,None,None,None,3848000,19537000,-10130000
2011-03-31,USD,71467000,223723000,152256000,152256000,-12338000,None,None,69073000,None,None,None,8693000,None,None,None,15124000,-21472000,-830000,None,None,None,-13135000,1989000,-19255000
2011-06-30,USD,76980000,282502000,205522000,205522000,545000,None,None,76435000,None,None,None,7912000,None,None,None,17095000,-4785000,1378000,None,None,None,719000,17814000,-6342000
2011-09-30,USD,75952000,254664000,178712000,178712000,5422000,None,None,70530000,None,None,None,9946000,None,None,None,16668000,-12184000,-3082000,None,None,None,2871000,19539000,-10010000
2011-12-31,USD,69122000,228370000,159248000,159248000,19122000,None,None,50000000,None,None,None,5955000,None,None,None,16261000,11241000,3403000,None,None,None,17196000,33457000,-3123000
2012-03-31,USD,72196000,234692000,162496000,162496000,2945000,None,None,68387000,None,None,None,7127000,None,None,None,14521000,-6526000,86000,None,None,None,3809000,18330000,-6858000
2012-06-30,USD,33098000,65388000,32290000,32290000,-2731000,None,None,35829000,None,None,None,6894000,None,None,None,7830000,-9054000,408000,None,None,None,-2273000,5557000,68859000
2012-09-30,USD,32400000,63911000,31511000,31511000,1492000,None,None,30777000,None,None,None,6351000,None,None,None,7517000,-22928000,-43000,None,None,None,-4060000,3457000,-909000
2012-12-31,USD,35296000,63253000,27957000,27957000,-7125000,None,None,32424000,None,None,None,3901000,None,None,None,8079000,-5911000,-3777000,None,None,None,-11995000,-3916000,-23458000
2013-03-31,USD,31413000,60883000,29470000,29470000,2238000,None,None,29175000,None,None,None,4248000,None,None,None,6600000,-1879000,50000,None,None,None,-5507000,1093000,-5591000
2013-06-30,USD,3185000,58621000,55436000,55436000,-9720000,None,None,9720000,None,None,None,59000,None,None,None,5347000,5374000,107000,None,None,None,-9720000,-4373000,2920000
2013-09-30,USD,2325000,61077000,58752000,58752000,-2250000,None,None,2250000,None,None,None,3000,None,None,None,14000,-1919000,-3308000,None,None,None,-3969000,-3955000,-865000
2013-12-31,USD,10371000,230686000,220315000,220315000,-22720000,None,None,30308000,None,None,None,236000,None,None,None,12003000,-24253000,-4352000,None,None,None,-15385000,-3382000,-14076000
2014-03-31,USD,2247000,43354000,41107000,41107000,-4087000,None,None,6414000,None,None,None,50000,None,None,None,210000,-4171000,9000,None,None,None,-4167000,-3957000,-4180000
2014-06-30,USD,13726000,96586000,82860000,82860000,-1097000,None,None,14376000,None,None,None,1588000,None,None,None,828000,-583000,1946000,None,None,None,865000,1693000,-4136000
2014-09-30,USD,20794000,179433000,158639000,158639000,75000,None,None,21167000,None,None,None,4000000,None,None,None,3033000,-10990000,4515000,None,None,None,-661000,2372000,-18957000
2014-12-31,USD,34949000,223829000,188880000,188880000,-9317000,None,None,44056000,None,None,None,7850000,None,None,None,4896000,-18142000,-30954000,None,None,None,-9496000,-4600000,10979000
2015-03-31,USD,29352000,201808000,172456000,172456000,820000,23053000,None,28059000,None,None,None,8700000,None,None,None,6881000,-11146000,-5833000,None,None,None,834000,7715000,-6316000
2015-06-30,USD,35484000,280982000,245498000,245498000,3274000,None,None,31712000,None,None,None,10125000,None,None,None,7168000,-8537000,2464000,None,None,None,2359000,9527000,-11979000
2015-09-30,USD,35993000,277467000,241474000,241474000,2403000,28954000,None,34423000,None,None,None,10383000,None,None,None,6593000,-5130000,-649000,None,None,None,3321000,9914000,-8998000
2015-12-31,USD,35109000,360549000,325440000,325440000,-4268000,33474000,2212000,37613000,None,None,None,9809000,None,None,None,8369000,-21810000,-6864000,None,None,None,-3757000,4612000,-12536000
2016-03-31,USD,23055000,331744000,308689000,308689000,-19731000,None,None,41899000,None,None,None,10326000,None,None,None,7526000,-33881000,-2539000,None,None,None,-18020000,-10494000,-31531000
2016-06-30,USD,45621000,359293000,313672000,313672000,5619000,35952000,None,41501000,None,None,None,10569000,None,None,None,5634000,1515000,224000,None,None,None,4854000,10488000,891000
2016-09-30,USD,49535000,413084000,363549000,363549000,6854000,36743000,None,42863000,None,None,None,10719000,None,None,None,6442000,-6733000,-1334000,None,None,None,3505000,9947000,-7506000
2016-12-31,USD,62459000,454005000,391546000,391546000,4997000,72695000,None,51727000,None,None,None,11761000,None,None,None,9261000,-6694000,55287000,None,None,None,5067000,14328000,-67252000
2017-03-31,USD,44667000,390568000,345901000,345901000,972000,None,None,43695000,None,None,None,14115000,None,None,None,8637000,-10591000,5291000,None,None,None,3524000,12161000,-15079000
2017-06-30,USD,39545000,378652000,339107000,339107000,-11195000,72150000,None,50740000,None,None,None,12073000,None,None,None,8597000,-22458000,-1985000,None,None,None,-10387000,-1790000,-18704000
2017-09-30,USD,64343000,406409000,342066000,342066000,10565000,45356000,None,53778000,None,None,None,13222000,None,None,None,9189000,4537000,12861000,None,None,None,17759000,26948000,-6670000
