fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,322601000,261614000,87058000,87058000,14155000,36944000,60987000,54370000,None,None,None,None,None,None,119837000,3620000,None,83096000,60805000,14020000,None,None,None,22291000,None,None,None,None,None,46785000,None,239505000,-2370000,101672000,2037000,20251000
2006-03-31,USD,311312000,253661000,108027000,108027000,15022000,35964000,57651000,52433000,None,None,None,None,None,None,91625000,3023000,None,65889000,38727000,13259000,None,None,14500000,27162000,None,None,None,None,None,22564000,None,245423000,-1407000,105808000,2037000,20099000
2006-06-30,USD,318005000,262312000,66081000,66081000,15531000,38450000,55693000,51556000,None,None,None,None,None,None,137855000,4395000,None,62617000,35586000,11684000,None,None,None,27031000,None,None,None,None,None,15518000,None,255388000,-1407000,113093000,2037000,20357000
2006-09-30,USD,313130000,254683000,75865000,75865000,16319000,41299000,58447000,50653000,None,None,None,None,None,None,116593000,4607000,None,66430000,39523000,14893000,None,None,None,26907000,None,None,None,None,None,24630000,None,246700000,-1262000,103839000,2037000,20295000
2006-12-31,USD,318954000,261421000,55049000,55049000,16191000,43936000,57533000,49895000,None,None,None,None,None,None,141786000,4459000,None,63334000,36549000,14446000,None,None,None,26785000,None,None,None,None,None,16137000,None,255620000,-1625000,111752000,2037000,20332000
2007-03-31,USD,321922000,266332000,119051000,119051000,15090000,39418000,55590000,49727000,None,None,None,None,None,None,89724000,3049000,None,57755000,32565000,13589000,None,None,None,25190000,None,None,None,None,None,18976000,None,264167000,-526000,118961000,2037000,20189000
2007-06-30,USD,331927000,276185000,131047000,131047000,15958000,32099000,55742000,49479000,None,None,None,None,None,None,93556000,3525000,None,59242000,30279000,13413000,None,None,None,28963000,None,None,None,None,None,14382000,None,272685000,-322000,124756000,2037000,20235000
2007-09-30,USD,309769000,254261000,98797000,98797000,15728000,39171000,55508000,49318000,None,None,None,None,None,None,96975000,3590000,None,58966000,30118000,14455000,None,None,None,28848000,None,None,None,None,None,13907000,None,250803000,-224000,101792000,2037000,20405000
2007-12-31,USD,318123000,262985000,89691000,89691000,14729000,40550000,55138000,47188000,None,None,None,None,None,None,112496000,5519000,None,58594000,30290000,13538000,None,None,None,28304000,None,None,None,None,None,14968000,None,259529000,-214000,108942000,2037000,20452000
2008-03-31,USD,327407000,271039000,100159000,100159000,14049000,37466000,56368000,50536000,None,None,None,None,None,None,113819000,5546000,None,58235000,31979000,12828000,None,None,None,26256000,None,None,None,None,None,19151000,None,269172000,-5000,116646000,2037000,20366000
