fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-01-31,USD,837699000,1857592000,1019893000,1019893000,143939000,105263000,272877000,478913000,None,None,None,8705000,None,None,None,69676000,183925000,41145000,None,0,None,358786000,428462000,142780000
2006-04-30,USD,1044625000,2247686000,1203061000,1203061000,561071000,111543000,275883000,485132000,None,None,None,9235000,None,None,None,65838000,600466000,187652000,None,0,None,559493000,625331000,412814000
2006-07-31,USD,1223354000,2543443000,1320089000,1320089000,680781000,117083000,304326000,545219000,None,None,None,8848000,None,None,None,61871000,722511000,210471000,None,0,None,678135000,740006000,512040000
2006-10-31,USD,1186124000,2518293000,1332169000,1332169000,62174000,134235000,299240000,1122460000,None,None,None,9308000,None,None,None,73028000,660069000,211040000,None,0,None,63664000,136692000,449029000
2007-01-31,USD,1062538000,2277267000,1214729000,1214729000,549526000,121811000,287567000,516290000,None,None,None,10468000,None,None,None,60904000,565224000,161748000,None,0,None,546248000,607152000,403476000
2007-04-30,USD,1136610000,2529561000,1392951000,1392951000,589024000,119391000,291044000,547586000,None,None,None,8845000,None,None,None,63074000,608277000,196833000,None,0,None,614068000,677142000,411444000
2007-07-31,USD,1216390000,2560984000,1344594000,1344594000,671862000,134359000,292584000,542912000,None,None,None,10075000,None,None,None,63332000,686907000,213392000,None,0,None,673478000,736810000,473515000
2007-10-31,USD,1076905000,2367044000,1290139000,1290139000,561094000,125624000,270878000,512772000,None,None,None,9243000,None,None,None,81024000,579245000,157484000,None,0,None,564133000,645157000,421761000
2008-01-31,USD,934981000,2087397000,1152416000,1152416000,372883000,115976000,273219000,562098000,None,None,None,4545000,None,None,None,78474000,389322000,126946000,None,0,None,421869000,500343000,262376000
2008-04-30,USD,966828000,2149998000,1183170000,1183170000,437751000,122035000,287122000,528567000,None,None,None,6256000,None,None,None,75847000,454143000,151636000,None,0,None,438261000,514108000,302507000
2008-07-31,USD,742314000,1848168000,1105854000,1105854000,228332000,129341000,268559000,513844000,None,None,None,4859000,None,None,None,85718000,242564000,77796000,None,0,None,228470000,314188000,164768000
2008-10-31,USD,798705000,2043677000,1244972000,1244972000,294628000,138410000,275222000,513763000,None,None,None,4846000,None,None,None,80012000,322689000,91594000,None,0,None,284942000,364954000,231095000
2009-01-31,USD,391576000,1333396000,941820000,941820000,-196092000,141241000,229540000,587668000,None,None,None,5994000,None,None,None,71228000,-202659000,-69725000,None,0,None,-196665000,-125437000,-132934000
2009-04-30,USD,155519000,1020077000,864558000,864558000,-293283000,101080000,236335000,448802000,None,None,None,5058000,None,None,None,74880000,-382808000,-127418000,None,0,None,-377750000,-302870000,-255390000
2009-07-31,USD,324874000,1133740000,808866000,808866000,-77183000,88487000,234052000,402057000,None,None,None,4893000,None,10233000,None,73501000,-74184000,-19319000,None,-54865000,None,-69291000,4210000,-54865000
2009-10-31,USD,558836000,1526394000,967558000,967558000,172942000,76138000,234188000,389587000,None,None,None,5359000,None,None,None,71594000,173848000,35986000,None,0,None,179207000,250801000,137862000
2010-01-31,USD,711184000,1848902000,1137718000,1137718000,116343000,124799000,269003000,595000000,None,None,None,5000000,None,8641000,None,76412000,118734000,35983000,None,82751000,None,123588000,200000000,82751000
2010-04-30,USD,926892000,2295540000,1368648000,1368648000,385797000,125779000,305928000,541000000,None,None,None,5206000,None,10132000,None,86766000,387052000,123048000,None,264004000,None,392234000,479000000,264004000
2010-07-31,USD,860128000,2517790000,1657662000,1657662000,182651000,145994000,290398000,542146000,None,None,None,5496000,None,8480000,None,72564000,177831000,54735000,None,123096000,None,183436000,256000000,123096000
2010-10-31,USD,1216798000,2886435000,1669637000,1669637000,698917000,139248000,278192000,520099000,None,None,None,5745000,None,10177000,None,68773000,703349000,235334000,None,468015000,None,709094000,777867000,468015000
2011-01-31,USD,1136000000,2686000000,1550000000,1550000000,674000000,112000000,270000000,462000000,None,None,None,5000000,None,11000000,None,63000000,680000000,174000000,None,506000000,None,685000000,748000000,506000000
2011-04-30,USD,1189000000,2862000000,1673000000,1673000000,677000000,112000000,297000000,516000000,None,None,None,5000000,None,14000000,None,65000000,686000000,197000000,None,489000000,None,691000000,756000000,489000000
2011-07-31,USD,1184000000,2787000000,1603000000,1603000000,687000000,240000000,282000000,522000000,None,None,None,25000000,None,7000000,None,59000000,669000000,193000000,None,476000000,None,694000000,753000000,476000000
2011-10-31,USD,851000000,2181000000,1330000000,1330000000,361000000,222000000,268000000,490000000,None,None,None,24000000,None,10000000,None,59000000,343000000,-112000000,None,455000000,None,367000000,426000000,455000000
2012-01-31,USD,786000000,2189000000,1403000000,1403000000,179000000,300000000,304000000,607000000,None,None,None,24000000,None,4000000,None,112000000,159000000,42000000,None,117000000,None,183000000,295000000,117000000
2012-04-30,USD,1011000000,2541000000,1530000000,1530000000,409000000,251000000,321000000,602000000,None,None,None,23000000,None,4000000,None,108000000,387000000,98000000,None,289000000,None,410000000,518000000,289000000
2012-07-31,USD,930000000,2343000000,1413000000,1413000000,322000000,137000000,309000000,608000000,None,None,None,24000000,None,4000000,None,105000000,302000000,84000000,None,218000000,None,326000000,431000000,218000000
2012-10-31,USD,586000000,1646000000,1060000000,1060000000,-499000000,49000000,303000000,540000000,None,None,None,23000000,None,5000000,None,97000000,-532000000,-17000000,None,-515000000,None,-509000000,-412000000,-515000000
2013-01-31,USD,582000000,1573000000,991000000,991000000,39000000,125000000,304000000,534000000,None,None,None,24000000,None,3000000,None,106000000,18000000,-16000000,None,34000000,None,42000000,148000000,34000000
2013-04-30,USD,808000000,1973000000,1165000000,1165000000,-68000000,126000000,344000000,876000000,None,None,None,24000000,None,4000000,None,106000000,-90000000,39000000,None,-129000000,None,-66000000,40000000,-129000000
2013-07-31,USD,806000000,1975000000,1169000000,1169000000,250000000,97000000,334000000,556000000,None,None,None,23000000,None,-19000000,None,100000000,228000000,60000000,None,168000000,None,251000000,351000000,168000000
