fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2016-12-31,USD,-33070000,None,None,None,None,2128000,1482000,None,-22095000,None,-10289000,43579000,None,None,None,None,None,None,None,None,None,None,None,None,1520000,None,None,-13743000
2017-12-31,USD,-38985000,None,None,None,None,3740000,3578000,None,-35235000,None,-4315000,43188000,None,None,None,None,None,None,None,None,None,None,None,None,2451000,None,None,6549000
2018-12-31,USD,-17686000,None,None,None,None,5307000,21666000,-128925000,-42322000,None,-71285000,244287000,None,None,None,None,None,None,None,None,None,None,244287000,None,8831000,155316000,None,-75483000
2019-12-31,USD,9171000,None,None,None,None,10681000,6664000,38247000,53604000,None,76262000,-38000,None,None,None,None,None,None,None,None,None,None,-1875000,None,22894000,85395000,None,-85951000
2020-12-31,USD,-46530000,None,None,None,None,10206000,3892000,49765000,2862000,None,-3975000,-23000,None,None,None,None,None,None,None,None,None,None,-4778000,None,35247000,-50528000,None,-101251000
2021-12-31,USD,-23197000,None,None,None,None,5975000,2268000,-1739000,29258000,None,17732000,-4970000,None,None,None,None,None,None,None,None,None,None,-13201000,None,38030000,-10435000,None,-56029000
2022-12-31,USD,-45962000,None,None,None,None,4768000,2010000,13517000,-7887000,None,-31773000,-13942000,None,None,None,None,None,None,None,None,None,None,-18202000,None,48476000,-91677000,None,-56626000
2023-12-31,USD,38302000,None,None,None,None,4661000,2847000,None,7777000,None,-50686000,-15142000,None,None,None,None,None,None,None,None,None,None,-23635000,None,47948000,None,None,-22036000
2024-12-31,USD,51306000,None,None,None,None,3200000,2688000,None,-4510000,None,10840000,-40767000,None,None,None,None,None,None,None,None,None,None,-4421000,None,68657000,None,None,-30504000
2025-12-31,USD,78722000,None,None,None,None,3931000,11826000,None,-1428000,None,27754000,-42068000,None,None,None,None,None,None,None,None,None,None,-45599000,None,62333000,None,None,14926000
