fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,24523000,None,None,None,None,6407000,4015000,None,-3793000,None,-31376000,1282000,None,None,None,None,6321000,6321000,None,None,None,None,None,None,None,None,None,30078000
2006-06-30,USD,44481000,None,None,None,None,7962000,5688000,None,3018000,None,-98586000,32971000,None,None,None,None,8009000,8009000,None,None,None,None,None,None,1000,None,None,34955000
2006-09-30,USD,41110000,None,None,None,None,6660000,6282000,None,-2820000,None,25270000,-39086000,None,None,None,None,8027000,8027000,None,None,None,None,None,None,-12369000,None,None,45997000
2006-12-31,USD,49903000,None,None,None,None,9383000,5213000,None,-3608000,None,-243484000,189601000,None,None,None,None,8036000,8036000,None,None,None,None,None,None,-3028000,None,None,35641000
2007-03-31,USD,15340000,None,None,None,None,9254000,5418000,None,-4101000,None,-30335000,11789000,None,None,None,None,8055000,8055000,None,None,None,None,None,None,-5718000,None,None,36667000
2007-06-30,USD,63667000,None,None,None,None,9455000,7412000,None,-243000,None,-39201000,-49959000,None,None,None,None,9708000,9708000,None,None,None,None,None,None,3705000,None,None,41630000
2007-09-30,USD,58318000,None,None,None,None,9941000,5934000,None,-2389000,None,-4592000,-33111000,None,None,None,None,9745000,9745000,None,None,None,None,None,None,5011000,None,None,38412000
2007-12-31,USD,59913000,None,None,None,None,9848000,5734000,None,3231000,None,-174468000,143018000,None,None,None,None,9759000,9759000,None,None,None,None,None,None,-3519000,None,None,38436000
2008-03-31,USD,28292000,None,None,None,None,12145000,6276000,None,-12892000,None,-21853000,-13573000,None,None,None,None,9789000,9789000,None,None,None,None,None,None,2915000,None,None,41379000
2008-06-30,USD,65513000,None,None,None,None,12223000,6927000,None,3292000,None,-7555000,-39924000,None,None,None,None,9821000,9821000,None,None,None,None,None,None,None,None,None,46054000
2008-09-30,USD,72910000,None,None,None,None,10724000,5901000,None,2232000,None,-5871000,54688000,None,None,None,None,9886000,9886000,None,None,None,None,None,None,None,None,None,19075000
2008-12-31,USD,57416000,None,None,None,None,13507000,8733000,None,-2291000,None,-245378000,21488000,None,None,None,None,9902000,9902000,None,None,None,None,-50000000,None,15014000,None,None,24852000
2009-03-31,USD,17643000,None,None,None,None,13594000,4852000,None,213000,None,-2992000,-12932000,None,None,None,None,9523000,9523000,None,None,None,None,None,None,5545000,None,None,22605000
2009-06-30,USD,55268000,None,None,None,None,14164000,6118000,None,13871000,None,-4766000,-48986000,None,None,None,None,9779000,9779000,None,None,None,None,None,None,3426000,None,None,27922000
2009-09-30,USD,84763000,None,None,None,None,14135000,7376000,None,6690000,None,-6677000,-72337000,None,None,None,None,9667000,9667000,None,None,None,None,None,None,3810000,None,None,29777000
2009-12-31,USD,54858000,None,None,None,None,14453000,6713000,None,2375000,None,-5182000,-50729000,None,None,None,None,9668000,9668000,None,None,None,None,None,None,2929000,None,None,33087000
2010-03-31,USD,27131000,None,None,None,None,14284000,7548000,None,-9496000,None,-7548000,-19023000,None,None,None,None,9697000,9697000,None,None,None,None,None,None,4748000,None,None,36625000
2010-06-30,USD,68574000,None,None,None,None,15369000,9985000,None,-5122000,None,-61258000,84286000,None,None,None,None,12172000,12172000,None,None,None,None,0,None,4582000,None,None,40398000
