fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,5782000000,1929000000,485000000,485000000,683000000,715000000,3853000000,3176000000,None,312000000,312000000,312000000,None,None,None,126000000,None,4065000000,997000000,500000000,None,None,80000000,3068000000,None,1587000000,None,None,1667000000,417000000,None,1717000000,-432000000,1992000000,1000000,165354331
2006-06-30,USD,6002000000,2118000000,497000000,497000000,728000000,843000000,3884000000,3209000000,None,313000000,313000000,313000000,None,None,None,143000000,None,4150000000,1053000000,600000000,None,None,77000000,3097000000,None,1581000000,None,None,1658000000,376000000,None,1852000000,-432000000,2070000000,1000000,166423358
2006-09-30,USD,6066000000,2159000000,430000000,430000000,702000000,839000000,3907000000,3056000000,None,313000000,313000000,313000000,None,None,None,269000000,None,4164000000,1059000000,1041000000,None,None,3000000,3105000000,None,1586000000,None,None,1589000000,15000000,None,1902000000,-432000000,2129000000,1000000,165217391
2006-12-31,USD,6173000000,2422000000,939000000,939000000,682000000,754000000,3751000000,3069000000,None,331000000,331000000,314000000,None,None,None,119000000,None,4144000000,1059000000,581000000,None,None,14000000,3085000000,None,1589000000,None,None,1603000000,464000000,None,2029000000,-432000000,2186000000,1000000,163793103
2007-03-31,USD,6116000000,2382000000,833000000,833000000,665000000,788000000,3734000000,2994000000,None,314000000,314000000,314000000,None,None,None,180000000,None,4011000000,993000000,502000000,None,None,85000000,3018000000,None,1595000000,None,None,1680000000,406000000,None,2105000000,-465000000,2234000000,1000000,169230769
2007-06-30,USD,6240000000,2501000000,891000000,891000000,700000000,821000000,3739000000,3040000000,None,315000000,315000000,315000000,None,None,None,163000000,None,4070000000,1100000000,530000000,None,None,165000000,2970000000,None,1507000000,None,None,1672000000,405000000,None,2170000000,-517000000,2302000000,1000000,172131148
2007-09-30,USD,5945000000,2297000000,781000000,781000000,646000000,665000000,3648000000,2963000000,None,321000000,321000000,321000000,None,None,None,274000000,None,3954000000,1074000000,510000000,None,None,136000000,2880000000,None,1522000000,None,None,1658000000,428000000,None,1991000000,-731000000,2286000000,1000000,166666667
2007-12-31,USD,6009000000,2293000000,888000000,888000000,539000000,658000000,3716000000,2846000000,None,332000000,332000000,316000000,None,None,None,320000000,None,3927000000,1122000000,578000000,None,None,78000000,2805000000,None,1535000000,None,None,1613000000,466000000,None,2082000000,-813000000,2349000000,1000000,166666667
2008-03-31,USD,5806000000,2231000000,793000000,793000000,670000000,704000000,3575000000,2907000000,None,318000000,318000000,318000000,None,None,None,169000000,None,3910000000,1108000000,1036000000,None,None,72000000,2802000000,None,1557000000,None,None,1629000000,1108000000,None,1896000000,-1058000000,2448000000,1000000,158333333
2008-06-30,USD,5830000000,2132000000,562000000,562000000,669000000,799000000,3698000000,3035000000,None,328000000,328000000,328000000,None,None,None,257000000,None,3818000000,1107000000,620000000,None,None,73000000,2711000000,None,1440000000,None,None,1513000000,414000000,None,2012000000,-1083000000,2529000000,1000000,155405405
2008-09-30,USD,5529000000,1765000000,337000000,337000000,715000000,647000000,3764000000,3093000000,None,325000000,325000000,325000000,None,None,None,165000000,None,3709000000,1019000000,1019000000,None,None,None,2690000000,None,1436000000,None,None,1436000000,374000000,None,1820000000,-1314000000,2598000000,1000000,150200000
2008-12-31,USD,5281000000,1423000000,387000000,387000000,637000000,354000000,3858000000,3198000000,None,404000000,404000000,325000000,None,None,None,124000000,None,3728000000,832000000,819000000,None,None,13000000,2896000000,None,1442000000,None,None,1455000000,-106000000,None,1553000000,-1314000000,2563000000,1000000,148148148
2009-03-31,USD,5197000000,1303000000,340000000,340000000,561000000,353000000,3894000000,3228000000,None,324000000,324000000,324000000,None,None,None,138000000,None,3674000000,769000000,371000000,None,None,13000000,2905000000,None,1437000000,None,None,1450000000,756000000,None,1523000000,-1314000000,2533000000,1000000,145800000
2009-06-30,USD,5356000000,1405000000,450000000,450000000,443000000,483000000,3951000000,3272000000,None,325000000,325000000,325000000,None,None,0,184000000,None,3781000000,717000000,339000000,None,None,11000000,3064000000,None,1440000000,None,None,1451000000,706000000,None,1575000000,-1314000000,2566000000,1000000,146200000
2009-09-30,USD,5554000000,1580000000,668000000,668000000,495000000,384000000,3974000000,3273000000,-5363000000,326000000,326000000,326000000,None,None,0,101000000,None,3909000000,828000000,403000000,None,None,1000000,3081000000,None,1440000000,None,None,1441000000,827000000,1367000000,1645000000,-1314000000,2635000000,1000000,147000000
2009-12-31,USD,5515000000,1735000000,793000000,793000000,531000000,379000000,3780000000,3110000000,-5415000000,358000000,358000000,315000000,None,None,None,134000000,None,4002000000,800000000,427000000,None,None,None,3202000000,None,1604000000,None,None,1604000000,800000000,1340000000,1513000000,-1335000000,2571000000,1000000,145200000
2010-03-31,USD,5648000000,1877000000,483000000,483000000,588000000,774000000,3771000000,3167000000,-5459000000,314000000,314000000,314000000,None,None,0,119000000,None,4079000000,870000000,530000000,None,None,4000000,3209000000,None,1603000000,None,None,1607000000,866000000,1345000000,1569000000,-1355000000,2640000000,1000000,146600000
2010-06-30,USD,5799000000,1909000000,435000000,435000000,635000000,809000000,3890000000,3155000000,-5476000000,376000000,376000000,376000000,None,None,0,118000000,None,4122000000,886000000,540000000,None,None,6000000,3236000000,None,1605000000,None,None,1611000000,310000000,1346000000,1677000000,-1388000000,2756000000,1000000,147000000
2010-09-30,USD,5989000000,2101000000,642000000,642000000,652000000,767000000,3888000000,3166000000,-5546000000,377000000,377000000,377000000,None,None,0,106000000,None,4179000000,940000000,511000000,None,None,4000000,3239000000,None,1602000000,None,None,1606000000,390000000,1340000000,1810000000,-1403000000,2894000000,1000000,146600000
2010-12-31,USD,5986000000,2047000000,516000000,516000000,619000000,676000000,3939000000,3242000000,-5063000000,488000000,488000000,375000000,None,None,0,367000000,None,4359000000,1070000000,728000000,None,None,6000000,3289000000,None,1598000000,None,None,1604000000,1064000000,1407000000,1627000000,-1615000000,2880000000,1000000,143800000
2011-03-31,USD,6009000000,2434000000,640000000,640000000,675000000,888000000,3575000000,2886000000,-5124000000,378000000,378000000,378000000,None,None,200000000,342000000,None,4192000000,1055000000,580000000,None,None,7000000,3137000000,None,1596000000,None,None,1603000000,1048000000,1315000000,1817000000,-1688000000,3066000000,1000000,144600000
2011-06-30,USD,6114000000,2508000000,634000000,634000000,748000000,884000000,3606000000,2919000000,None,379000000,379000000,379000000,None,None,200000000,357000000,None,4207000000,1192000000,646000000,None,None,155000000,3015000000,None,1446000000,None,None,1601000000,391000000,None,1907000000,-1791000000,3244000000,1000000,145000000
2011-09-30,USD,6183000000,2354000000,448000000,448000000,850000000,806000000,3829000000,3058000000,None,410000000,410000000,410000000,None,None,201000000,345000000,None,4274000000,1201000000,615000000,None,None,154000000,3073000000,None,1445000000,None,None,1599000000,394000000,None,1909000000,-1906000000,3372000000,2000000,142400000
