fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,-8131000,None,None,None,None,5307000,12088000,None,-17701000,None,15353000,-303000,None,None,None,None,None,None,None,None,None,None,None,None,-931000,None,None,12869000
2006-06-30,USD,48639000,None,None,None,None,5577000,31265000,None,4120000,None,-135425000,112334000,None,None,None,None,None,None,None,None,None,None,None,None,-491000,None,None,42194000
2006-09-30,USD,54487000,None,None,None,None,6529000,40746000,None,2164000,None,-120560000,71199000,None,None,None,None,None,None,None,None,None,None,None,None,1428000,None,None,26343000
2006-12-31,USD,15205000,None,None,None,None,9587000,13401000,None,-13383000,None,-10768000,-3030000,None,None,None,None,1900000,1900000,None,None,None,None,None,None,-6000,None,None,11594000
2007-03-31,USD,42300000,None,None,None,None,8200000,8200000,None,17700000,None,24000000,67200000,None,None,None,None,1900000,1900000,None,None,None,None,None,None,600000,None,None,20900000
2007-06-30,USD,92900000,None,None,None,None,9400000,18800000,None,-16600000,None,-264400000,-2600000,None,None,None,None,12000000,12000000,None,None,None,None,None,None,-400000,None,None,67200000
2007-09-30,USD,21200000,None,None,None,None,9500000,23000000,None,-24700000,None,-39200000,-17400000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,-800000,None,None,20400000
2007-12-31,USD,23500000,None,None,None,None,10900000,37700000,None,-8400000,None,56900000,-1700000,None,None,None,None,12600000,12600000,None,None,None,None,None,None,3800000,None,None,-12100000
2008-03-31,USD,60500000,None,None,None,None,10500000,35900000,None,-2400000,None,8500000,-34400000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,7300000,None,None,-5000000
2008-06-30,USD,-16200000,None,None,None,None,10300000,35600000,None,-7800000,None,-31700000,-5300000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,-10200000,None,None,4000000
2008-09-30,USD,54600000,None,None,None,None,8400000,19900000,None,33000000,None,-15500000,-46100000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,3900000,None,None,25400000
2008-12-31,USD,-70600000,None,None,None,None,11700000,10700000,None,36200000,None,-400000,6900000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,700000,None,None,2100000
2009-03-31,USD,87500000,None,None,None,None,10200000,80800000,None,6300000,None,-73700000,26100000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,1000000,None,None,100000
2009-06-30,USD,35200000,None,None,None,None,12500000,71900000,None,-64700000,None,-39200000,-30200000,None,None,None,None,2100000,2100000,None,None,None,None,None,None,700000,None,None,26500000
2009-09-30,USD,28600000,None,None,None,None,13900000,900000,None,16300000,None,7800000,50300000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,600000,None,None,-4800000
2009-12-31,USD,-13500000,None,None,None,None,15800000,16400000,None,-4800000,None,2200000,-28000000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,1700000,None,None,-21100000
2010-03-31,USD,-8100000,None,None,None,None,14500000,9800000,None,1000000,None,-5500000,-14500000,None,None,None,None,2000000,2000000,None,None,None,None,None,None,-1200000,None,None,-14100000
2010-06-30,USD,58200000,None,None,None,None,16000000,14800000,None,24500000,None,-9600000,-16000000,None,None,None,None,2200000,2200000,None,None,None,None,None,None,900000,None,None,15000000
2010-09-30,USD,-10100000,None,None,None,None,14400000,15700000,None,-1000000,None,-15000000,-30300000,None,None,None,None,2100000,2100000,None,None,None,None,None,None,2900000,None,None,-9900000
2010-12-31,USD,31000000,None,None,None,None,16200000,16700000,None,-3600000,None,-14400000,15000000,None,None,None,None,2100000,2100000,None,None,None,None,None,None,500000,None,None,-70900000
2011-03-31,USD,91200000,None,None,None,None,16400000,12000000,None,3700000,None,-9700000,-19900000,None,None,None,None,2100000,2100000,None,None,None,None,None,None,400000,None,None,16900000
2011-06-30,USD,-237200000,None,None,None,None,10700000,13600000,None,-53900000,None,-94000000,368700000,None,None,None,None,2200000,2200000,None,None,None,None,None,None,600000,None,None,56000000
2011-09-30,USD,170500000,None,None,None,None,17900000,24500000,None,19400000,None,-23200000,-76800000,None,None,None,None,2200000,2200000,None,None,None,None,None,None,700000,None,None,96500000
2011-12-31,USD,105600000,None,None,None,None,24700000,30900000,None,-136100000,None,-68800000,-29600000,None,None,None,None,13000000,13000000,None,None,None,None,None,None,1000000,None,None,-6300000
2012-03-31,USD,45600000,None,None,None,None,20000000,20700000,None,61600000,None,-44000000,7600000,None,None,None,None,2200000,2200000,None,None,None,None,None,None,1200000,None,None,46200000
2012-06-30,USD,144900000,None,None,None,None,22200000,29700000,None,101100000,None,-33800000,-25100000,None,None,None,None,7400000,7400000,None,None,None,None,None,None,1500000,None,None,67800000
2012-09-30,USD,80400000,None,None,None,None,13900000,29800000,None,-61600000,None,-29800000,-53900000,None,None,None,None,8100000,8100000,None,None,None,None,-7700000,None,1500000,None,None,100300000
2012-12-31,USD,192000000,None,None,None,None,25600000,51800000,None,-55100000,None,-51600000,143500000,None,None,None,None,17800000,17800000,None,None,None,None,None,None,2000000,None,None,61700000
2013-03-31,USD,81500000,None,None,None,None,22000000,28000000,None,-19800000,None,-34600000,-55700000,None,None,None,None,5900000,5900000,None,None,None,None,-37900000,None,2000000,None,None,82100000
2013-06-30,USD,-28400000,None,None,None,None,21600000,36500000,None,-130700000,None,-34600000,-79800000,None,None,None,None,21100000,21100000,None,None,None,None,None,None,3200000,None,None,51000000
2013-09-30,USD,-20000000,None,None,None,None,20600000,52800000,None,700000,None,-58900000,57000000,None,None,None,None,14800000,14800000,None,None,None,None,None,None,2700000,None,None,3000000
2013-12-31,USD,69400000,None,None,None,None,25600000,105000000,None,-105800000,None,-116100000,18500000,None,None,None,None,15500000,15500000,None,None,None,None,None,None,7100000,None,None,-400000
2014-03-31,USD,63700000,None,None,None,None,24600000,114300000,None,89500000,None,-125400000,54600000,None,None,None,None,14900000,14900000,None,None,None,None,None,None,3100000,None,None,39300000
2014-06-30,USD,108300000,None,None,None,None,28200000,39100000,None,-37800000,None,-38900000,97800000,None,None,None,None,14900000,14900000,None,None,None,None,-7900000,None,3500000,None,None,63200000
2014-09-30,USD,51900000,None,None,None,None,29200000,39900000,None,123200000,None,-39900000,-74400000,None,None,None,None,14900000,14900000,None,None,None,None,-33700000,None,3400000,None,None,78200000
