fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,621784000,260436000,69487000,69487000,118995000,60847000,361348000,278229000,None,63711000,63711000,63711000,None,None,2000000,9107000,None,489045000,190937000,35372000,None,None,17243000,298108000,None,251088000,None,None,268331000,138322000,None,132739000,None,91618000,394000,39389869
2006-06-30,USD,803430000,412721000,95035000,95035000,114875000,87584000,390709000,304960000,None,63711000,63711000,63711000,None,None,108195000,7032000,None,459717000,201627000,30040000,None,None,1530000,258090000,None,211361000,None,None,212891000,170057000,None,343713000,None,133812000,509000,48144592
2006-09-30,USD,945282000,416448000,100161000,100161000,117361000,93954000,528834000,415002000,None,13701000,13701000,82484000,None,None,80918000,24054000,None,574865000,250889000,198062000,None,None,25493000,323976000,None,260813000,None,None,286306000,27334000,None,370417000,None,160155000,509000,52015905
2006-12-31,USD,949400000,410600000,101600000,101600000,120800000,83700000,538800000,424700000,None,12200000,12200000,80700000,None,None,73200000,31300000,None,567200000,230900000,175500000,None,None,21000000,336300000,None,265600000,None,None,286600000,34400000,None,382200000,None,169800000,500000,50889869
2007-03-31,USD,1051300000,512000000,235100000,235100000,112400000,99800000,539300000,426100000,None,12000000,12000000,80700000,None,None,41000000,23700000,None,661500000,262700000,188500000,None,None,28300000,398800000,None,328200000,None,None,356500000,45900000,None,389800000,None,176700000,500000,52153729
2007-06-30,USD,1152500000,541100000,61000000,61000000,135500000,108300000,611400000,498700000,None,11700000,11700000,80700000,None,None,214400000,21900000,None,692700000,282200000,193500000,None,None,28700000,410500000,None,335700000,None,None,364400000,60000000,None,459800000,None,243900000,500000,52255690
2007-09-30,USD,1228600000,462100000,25600000,25600000,149000000,111000000,766500000,517200000,None,11600000,11600000,80400000,None,None,139400000,37100000,None,692800000,292400000,238300000,None,None,20900000,400400000,None,322700000,None,None,343600000,33200000,None,535800000,None,262300000,500000,53237543
2007-12-31,USD,1237800000,440000000,104300000,104300000,130600000,112600000,797800000,546100000,None,11600000,11600000,89000000,None,None,45500000,47000000,None,725300000,298500000,248600000,None,None,10800000,426800000,None,344400000,None,None,355200000,39100000,None,512500000,None,237600000,500000,52299679
2008-03-31,USD,1290700000,467700000,139600000,139600000,147100000,153300000,823000000,573600000,None,11300000,11300000,89000000,None,None,None,27700000,None,788200000,447800000,311500000,None,None,66700000,340400000,None,256200000,None,None,322900000,69600000,None,502500000,None,230600000,500000,53668058
2008-06-30,USD,1297100000,445200000,86400000,86400000,165100000,170100000,851900000,599300000,None,11000000,11000000,91600000,None,None,None,23600000,None,802000000,485400000,326800000,None,None,76700000,316600000,None,243300000,None,None,320000000,81900000,None,495100000,None,232600000,500000,54418019
