fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,938056000,None,None,None,None,60631000,47468000,None,251667000,None,-230938000,-266376000,None,None,None,None,155748000,155748000,None,None,None,None,None,None,16671000,None,None,253996000
2006-03-31,USD,302843000,None,None,None,None,73677000,14431000,None,None,None,-102170000,-452196000,None,None,None,None,159907000,159907000,None,None,None,None,-146857000,None,-2931000,None,None,294680000
2006-06-30,USD,-280727000,None,None,None,None,71419000,27792000,None,None,None,-743718000,1129003000,None,None,None,None,159629000,159629000,None,None,None,None,None,None,-15846000,None,None,345257000
2006-09-30,USD,385389000,None,None,None,None,70195000,9954000,None,None,None,-851297000,403127000,None,None,None,None,159118000,159118000,None,None,None,None,None,None,4850000,None,None,351657000
2006-12-31,USD,2434516000,None,None,None,None,-55253000,42484000,None,None,None,1420431000,-2197840000,None,None,None,None,416151000,416151000,None,None,None,None,None,None,121771000,None,None,361551000
2007-03-31,USD,3845579000,None,None,None,None,149560000,52725000,None,3504270000,None,1232693000,-5612099000,None,None,None,None,267469000,267469000,None,None,None,None,None,None,-216000,None,None,332981000
2007-06-30,USD,156407000,None,None,None,None,115024000,112573000,None,2521843000,None,599797000,-910865000,None,None,None,None,253585000,253585000,None,None,None,None,None,None,-21280000,None,None,453309000
2007-09-30,USD,161945000,None,None,None,None,116740000,112781000,None,3333361000,None,254997000,-807259000,None,None,None,None,251209000,251209000,None,None,None,None,None,None,-33110000,None,None,394164000
2007-12-31,USD,-772831000,None,None,None,None,-47987000,175753000,None,3356143000,None,-772111000,2835570000,None,None,None,None,263169000,263169000,None,None,None,None,4186048000,None,495134000,None,None,70641000
2008-03-31,USD,-542953000,None,None,None,None,113991000,120938000,None,None,None,-1442548000,1237240000,None,None,None,None,264190000,264190000,None,None,None,None,None,None,-114420000,None,None,336668000
2008-06-30,USD,462317000,None,None,None,None,103848000,131916000,None,70887000,None,-2313524000,1854582000,None,None,None,None,264470000,264470000,None,None,None,None,None,None,12223000,None,None,206393000
2008-09-30,USD,1031636000,None,None,None,None,-4839000,81146000,None,268915000,None,-553928000,-919822000,None,None,None,None,70340000,70340000,None,None,None,None,None,None,-29693000,None,None,79461000
2008-12-31,USD,1084347000,None,None,None,None,54044000,129627000,None,769549000,None,-1923135000,8281551000,None,None,None,None,69595000,69595000,None,None,None,None,5767856000,None,8194179000,None,None,-6218296000
2009-03-31,USD,-621000000,None,None,None,None,68000000,90000000,None,None,None,-535000000,-4682000000,None,None,None,None,112000000,112000000,None,None,None,None,None,None,-242000000,None,None,77000000
2009-06-30,USD,2711000000,None,None,None,None,72000000,53000000,None,0,None,-175000000,759000000,None,None,None,None,59000000,59000000,None,None,None,None,1769000000,None,940000000,None,None,-188000000
2009-09-30,USD,547000000,None,None,None,None,72000000,23000000,None,179000000,None,1359000000,-1967000000,None,None,None,None,63000000,63000000,None,None,None,None,1769000000,None,1613000000,None,None,-377000000
2009-12-31,USD,-89000000,None,None,None,None,72000000,114000000,None,241000000,None,-2818000000,2549000000,None,None,None,None,65000000,65000000,None,None,None,None,-278000000,None,1227000000,None,None,-543000000
2010-03-31,USD,1727000000,None,None,None,None,73000000,43000000,None,555000000,None,1397000000,-4264000000,None,None,None,None,63000000,63000000,None,None,None,None,0,None,2000000,None,None,-196000000
2010-06-30,USD,1068000000,None,None,None,None,72000000,28000000,None,559000000,None,1621000000,-2149000000,None,None,None,None,58000000,58000000,None,None,None,None,0,None,808000000,None,None,-277000000
2010-09-30,USD,539000000,None,None,None,None,71000000,47000000,None,423000000,None,657000000,-1720000000,None,None,None,None,56000000,56000000,None,None,None,None,0,None,396000000,None,None,-155000000
2010-12-31,USD,893000000,None,None,None,None,68000000,73000000,None,727000000,None,409000000,-1270000000,None,None,None,None,56000000,56000000,None,None,None,None,None,None,366000000,None,None,89000000
2011-03-31,USD,1332000000,None,None,None,None,68000000,28000000,-20000000,141000000,None,-925000000,-6000000,None,None,None,None,56000000,56000000,None,None,None,None,0,None,648000000,401000000,None,69000000
2011-06-30,USD,1510000000,None,None,None,None,70000000,100000000,87000000,901000000,None,249000000,-1105000000,None,None,None,None,56000000,56000000,None,None,None,None,0,None,1180000000,654000000,None,109000000
2011-09-30,USD,1774000000,None,None,None,None,366000000,35000000,-68000000,1288000000,None,246000000,-1731000000,None,None,None,None,58000000,58000000,None,None,None,None,0,None,820000000,289000000,None,155000000
2011-12-31,USD,137000000,None,None,None,None,64000000,38000000,None,1307000000,None,1089000000,-2244000000,None,None,None,None,56000000,56000000,None,None,None,None,0,None,-220000000,None,None,-548000000
2012-03-31,USD,755000000,None,None,None,None,171000000,37000000,None,284000000,None,-1797000000,1270000000,None,None,None,None,57000000,57000000,None,None,None,None,875000000,None,None,None,None,199000000
2012-06-30,USD,282000000,None,None,None,None,177000000,42000000,None,0,None,1235000000,-5224000000,None,None,None,None,14000000,14000000,None,None,None,None,875000000,None,None,None,None,355000000
2012-09-30,USD,1178000000,None,None,None,None,182000000,35000000,None,0,None,587000000,-1601000000,None,None,None,None,14000000,14000000,None,None,None,None,875000000,None,None,None,None,301000000
2012-12-31,USD,226000000,None,None,None,None,187000000,66000000,None,0,None,982000000,351000000,None,None,None,None,17000000,17000000,None,None,None,None,389000000,None,33000000,None,None,265000000
2013-03-31,USD,1130000000,None,None,None,None,171000000,33000000,-22000000,320000000,None,-579000000,-1107000000,None,None,None,None,22000000,22000000,None,None,None,None,0,None,-45000000,-556000000,None,335000000
2013-06-30,USD,1037000000,None,None,None,None,171000000,66000000,40000000,604000000,None,-886000000,-804000000,None,None,None,None,50000000,50000000,None,None,None,None,-173000000,None,53000000,-653000000,None,267000000
2013-09-30,USD,979000000,None,None,None,None,155000000,51000000,-5000000,783000000,None,1071000000,-2471000000,None,None,None,None,49000000,49000000,None,None,None,None,-167000000,None,-25000000,-421000000,None,293000000
2013-12-31,USD,653000000,None,None,None,None,148000000,64000000,18000000,976000000,None,269000000,492000000,None,None,None,None,49000000,49000000,None,None,None,None,-173000000,None,40000000,1414000000,None,227000000
2014-03-31,USD,421000000,None,None,None,None,122000000,37000000,-3000000,129000000,None,-580000000,82000000,None,None,None,None,49000000,49000000,None,None,None,None,-8000000,None,-42000000,-77000000,None,315000000
2014-06-30,USD,322000000,None,None,None,None,126000000,58000000,8000000,0,None,-972000000,273000000,None,None,None,None,78000000,78000000,None,None,None,None,0,None,24000000,-377000000,None,296000000
2014-09-30,USD,775000000,None,None,None,None,143000000,81000000,-2000000,100000000,None,-1111000000,300000000,None,None,None,None,89000000,89000000,None,None,None,None,0,None,-73000000,-36000000,None,320000000
2014-12-31,USD,578000000,None,None,None,None,132000000,87000000,None,83000000,None,-1107000000,-250000000,None,None,None,None,83000000,83000000,None,None,None,None,-248000000,None,48000000,-779000000,None,211000000
