fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,16450000,10955000,4466000,4466000,2374000,2444000,5495000,1287000,None,4208000,4208000,4208000,None,None,1245000,426000,None,1531000,1202000,290000,None,None,None,329000,None,None,None,None,None,-50088000,None,14919000,None,13606000,1313000000,3053000
2007-03-31,USD,22354000,10842000,3346000,3346000,3297000,3827000,11512000,3521000,None,2690000,2690000,5301000,None,None,None,372000,None,1631000,1469000,257000,None,None,None,162000,None,None,None,None,None,1212000,None,20723000,None,16077000,4646000,3234000
2008-03-31,USD,25533000,14411000,5770000,5770000,4020000,3909000,11122000,3488000,None,2188000,2188000,5301000,None,None,None,746000,None,1794000,1587000,173000,None,None,None,207000,None,None,None,None,None,1414000,None,23739000,None,19074000,4665000,3281000
2009-03-31,USD,29614000,18593000,9111000,9111000,4499000,4323000,11021000,3879000,None,1685000,1685000,5301000,None,None,None,660000,None,2012000,1484000,296000,None,None,None,528000,None,None,None,None,None,1069000,None,27602000,None,22785000,4817000,3238000
2010-03-31,USD,33639000,20474000,10471000,10471000,4820000,4426000,13165000,4239000,None,2661000,2661000,6265000,None,None,None,757000,None,2442000,2442000,480000,None,None,None,498000,None,None,None,None,None,1331000,None,31197000,None,26314000,4883000,3293000
2011-03-31,USD,50984000,17262000,3546000,3546000,5714000,7041000,33722000,7308000,None,11484000,11484000,14450000,None,None,None,961000,None,14567000,9931000,723000,None,None,5000000,4636000,None,1500000,None,None,6500000,3108000,None,36417000,None,31349000,5505000,3330000
2012-03-31,USD,50696000,19161000,7191000,7191000,4438000,6486000,31535000,7266000,None,9819000,9819000,14450000,None,None,0,1382000,None,6781000,4262000,573000,None,None,None,2519000,None,0,None,None,None,2638000,None,43915000,0,37612000,6699000,3462000
2013-03-31,USD,65919000,19455000,4006000,4006000,5576000,8474000,46464000,7406000,None,15418000,15418000,23640000,None,None,0,1399000,None,13166000,4662000,1010000,None,None,None,8504000,None,4000000,None,None,4000000,2507000,2140000,52753000,0,42179000,10723000,3593000
2014-03-31,USD,97529000,26566000,5575000,5575000,7771000,9278000,70963000,7680000,None,25417000,25417000,37866000,None,None,0,20991000,None,33196000,10215000,2019000,None,None,16500000,22981000,None,16500000,16500000,None,16500000,6310000,1620000,64333000,0,48561000,15796000,3611000
2015-03-31,USD,117320000,29622000,2034000,2034000,12420000,12145000,87698000,9598000,None,33231000,33231000,44869000,None,None,0,3023000,None,43841000,14657000,2503000,None,None,3000000,29184000,None,23250000,3000000,None,26250000,6632000,812000,73479000,0,55962000,17751000,3650000
2016-03-31,USD,160748000,37186000,5695000,5695000,14017000,15313000,123562000,16628000,None,40797000,40797000,66137000,None,None,0,2161000,None,76070000,23971000,2823000,None,None,3000000,52099000,None,42250000,3000000,None,45250000,12882000,4430000,84678000,0,64828000,21001000,3757000
2017-03-31,USD,171733000,35785000,5820000,5820000,13873000,14319000,135948000,26002000,None,37790000,37790000,72156000,None,None,0,1773000,None,73912000,16567000,2168000,None,None,1125000,57345000,None,53675000,1125000,None,54800000,8643000,116000,97821000,0,73656000,25925000,3844000
2018-03-31,USD,164101000,31988000,5469000,5469000,9228000,14302000,132113000,23593000,None,42850000,42850000,65543000,None,None,0,2989000,None,64740000,17290000,2380000,None,None,1625000,47450000,None,44635000,1625000,None,46260000,8356000,194000,99361000,0,68281000,30516000,3770000
2019-03-31,USD,156767000,33623000,10185000,10185000,6772000,12516000,123144000,22225000,None,33219000,33219000,66377000,None,None,None,1598000,None,45456000,23661000,2898000,None,None,2125000,21795000,None,20613000,2125000,None,22738000,14673000,105000,111311000,None,73303000,39823000,4033000
2020-03-31,USD,420206000,122792000,81380000,81380000,14230000,21132000,297414000,22066000,None,119871000,119871000,141536000,None,None,None,6050000,None,200193000,26008000,3408000,None,None,1095000,174185000,1095000,140278000,None,None,141373000,8667000,1358000,220013000,None,71930000,158023000,4371000
2021-03-31,USD,601475000,303749000,263865000,263865000,11178000,23787000,297726000,21998000,None,111741000,111741000,160841000,None,None,None,4919000,None,195248000,32583000,4473000,None,None,1023000,162665000,1023000,145675000,None,None,146698000,9356000,715000,406227000,None,72459000,317652000,5124000
2022-03-31,USD,707369000,124318000,49346000,49346000,24606000,41224000,583051000,28620000,None,250117000,250117000,291166000,None,None,None,9142000,None,313568000,48055000,7897000,None,None,2768000,265513000,2768000,218365000,None,None,221133000,14845000,7924000,393801000,None,76675000,313460000,5335000
2023-03-31,USD,661832000,118975000,32910000,32910000,34642000,42551000,542857000,28149000,None,18226000,18226000,286444000,None,None,None,86065000,None,268352000,43359000,6134000,None,None,2868000,224993000,2868000,183272000,None,None,186140000,19950000,7693000,393480000,None,74199000,332076000,5361000
2024-03-31,USD,446796000,109352000,28214000,28214000,32675000,39055000,337444000,None,None,113752000,113752000,180096000,None,None,None,9408000,None,301403000,44312000,6041000,None,None,2986000,257091000,2986000,221698000,None,None,231297000,18192000,15613000,145393000,None,-183494000,343642000,5386000
2025-03-31,USD,433348000,102685000,27321000,27321000,25365000,41970000,330663000,None,None,96875000,96875000,181760000,None,None,None,8029000,None,273518000,163963000,5747000,None,None,104570000,109555000,3523000,76902000,101047000,None,181472000,28308000,12472000,159830000,None,-188936000,358541000,5429000
