fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,2306000,None,None,None,None,93000,115000,None,-468000,None,544000,-3362000,None,None,None,None,1552000,1552000,None,None,None,None,-1987000,None,97000,None,None,2805000
2007-03-31,USD,4032000,None,None,None,None,669000,1780000,None,-397000,None,-3532000,-1620000,None,None,None,None,1271000,1271000,None,None,None,None,-480000,None,216000000,None,None,3958000
2008-03-31,USD,4616000,None,None,None,None,742000,352000,None,-723000,None,-352000,-1840000,None,None,None,None,1140000,1140000,None,None,None,None,-831000,None,246000000,None,None,4610000
2009-03-31,USD,5075000,None,None,None,None,788000,676000,None,-479000,None,-531000,-1203000,None,None,None,None,1272000,1272000,None,None,None,None,-132000,None,276000,None,None,4790000
2010-03-31,USD,5980000,None,None,None,None,786000,3164000,None,-143000,None,-3164000,-1456000,None,None,None,None,1343000,1343000,None,None,None,None,-265000,None,282000,None,None,4769000
2011-03-31,USD,8873000,None,None,None,None,1844000,2645000,None,-72000,None,-20674000,4876000,None,None,None,None,1488000,1488000,None,None,None,None,-105000,None,383000,None,None,6183000
2012-03-31,USD,12489000,None,None,None,None,2215000,683000,493000,1276000,None,-1420000,-7424000,None,None,None,None,1645000,1645000,None,None,None,None,-92000,None,464000,3645000,None,7919000
2013-03-31,USD,11402000,None,None,None,None,3432000,908000,-1510000,-228000,None,-17568000,2981000,None,None,None,None,1815000,1815000,None,None,None,None,-98000,None,1112000,-3185000,None,8450000
2014-03-31,USD,12373000,None,None,None,None,3844000,1041000,697000,-1300000,None,-23138000,12334000,None,None,None,None,1989000,1989000,None,None,None,None,-22000,None,840000,1569000,None,9000000
2015-03-31,USD,10816000,None,None,None,None,5656000,2828000,-2291000,-3164000,None,-23371000,9072000,None,None,None,None,2182000,2182000,None,None,None,None,1504000,None,993000,-3541000,-58000,9583000
2016-03-31,USD,16903000,None,None,None,None,7174000,7729000,-1958000,-1202000,None,-31840000,18620000,None,None,None,None,2303000,2303000,None,None,None,None,1923000,None,1327000,3661000,-22000,11169000
2017-03-31,USD,7750000,None,None,None,None,8737000,11605000,994000,295000,None,-18405000,10708000,None,None,None,None,2355000,2355000,None,None,None,None,3513000,None,1411000,125000,72000,11183000
2018-03-31,USD,24814000,None,None,None,None,9471000,2799000,680000,2286000,None,-17184000,-8119000,None,None,None,None,2413000,2413000,None,None,None,None,2919000,None,1672000,-351000,138000,-2962000
2019-03-31,USD,30554000,None,None,None,None,9428000,1262000,1592000,2574000,None,-3880000,-21672000,None,None,None,None,2462000,2462000,None,None,None,None,-5095000,None,4212000,4716000,-286000,7484000
2020-03-31,USD,26559000,None,None,None,None,12990000,1498000,-1665000,414000,None,-185585000,231277000,None,None,None,None,2722000,2722000,None,None,None,None,177445000,None,5525000,71195000,-1056000,1349000
2021-03-31,USD,37073000,None,None,None,None,17660000,1992000,-647000,929000,None,-1992000,146228000,None,None,None,None,3165000,3165000,None,None,None,None,150361000,None,9268000,181309000,None,3274000
2022-03-31,USD,39223000,None,None,None,None,25068000,4432000,None,-1045000,None,-305225000,52576000,None,None,None,None,3339000,3339000,None,None,None,None,-875000,None,11391000,None,None,1871000
2023-03-31,USD,27983000,None,None,None,None,33824000,4544000,-2121000,-10182000,None,-9494000,-33328000,None,None,None,None,3406000,3406000,None,None,None,None,6997000,None,12538000,-14839000,None,930000
2024-03-31,USD,44133000,None,None,None,None,31574000,2567000,None,2563000,None,-81306000,32836000,None,None,None,None,3447000,3447000,None,None,None,None,-728000,None,11936000,None,None,-254246000
2025-03-31,USD,46808000,None,None,None,None,24527000,4499000,None,1153000,None,-4499000,-44509000,None,None,None,None,3468000,3468000,None,None,None,None,None,None,13142000,None,None,-1974000
