fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-03-31,0.0419,None,0,None,pre-market
1996-06-30,1996-06-30,-0.0869,None,0,None,pre-market
1996-09-30,1996-09-30,-0.0433,None,0,None,pre-market
1996-12-31,1996-12-31,0.0313,None,0,None,pre-market
1997-03-31,1997-03-31,0.0477,None,0,None,pre-market
1997-06-30,1997-06-30,0.0553,None,0,None,pre-market
1997-09-30,1997-09-30,0.0633,None,0,None,pre-market
1997-12-31,1997-12-31,0.062,None,0,None,pre-market
1998-03-31,1998-03-31,0.094,None,0,None,pre-market
1998-06-30,1998-06-30,0.1065,None,0,None,pre-market
1998-09-30,1998-09-30,0.0967,None,0,None,pre-market
1998-12-31,1999-01-25,0.08,0.07,0.01,14.2857,pre-market
1999-03-31,1999-04-26,0.13,0.1,0.03,30,pre-market
1999-06-30,1999-07-26,0.2,0.18,0.02,11.1111,pre-market
1999-09-30,1999-10-25,0.19,0.18,0.01,5.5556,pre-market
1999-12-31,2000-01-21,0.11,0.1,0.01,10,pre-market
2000-03-31,2000-04-20,0.18,0.18,0,0,pre-market
2000-06-30,2000-07-25,0.23,0.22,0.01,4.5455,pre-market
2000-09-30,2000-10-26,0.21,0.21,0,0,pre-market
2000-12-31,2001-01-25,0.12,0.12,0,0,pre-market
2001-03-31,2001-04-26,0.17,0.16,0.01,6.25,pre-market
2001-06-30,2001-07-27,0.2,0.2,0,0,pre-market
2001-09-30,2001-11-01,0.23,0.21,0.02,9.5238,pre-market
2001-12-31,2002-01-29,0.11,0.11,0,0,post-market
2002-03-31,2002-04-25,0.18,0.17,0.01,5.8824,pre-market
2002-06-30,2002-07-25,0.31,0.23,0.08,34.7826,pre-market
2002-09-30,2002-10-29,0.25,0.23,0.02,8.6957,pre-market
2002-12-31,2003-01-23,0.16,0.12,0.04,33.3333,pre-market
2003-03-31,2003-04-24,0.2,0.2,0,0,pre-market
2003-06-30,2003-07-24,0.35,0.24,0.11,45.8333,pre-market
2003-09-30,2003-10-28,0.33,0.3,0.03,10,pre-market
2003-12-31,2004-01-22,0.42,0.25,0.17,68,pre-market
2004-03-31,2004-04-27,0.31,0.26,0.05,19.2308,pre-market
2004-06-30,2004-07-27,0.43,0.4,0.03,7.5,pre-market
2004-09-30,2004-10-28,0.42,0.36,0.06,16.6667,pre-market
2004-12-31,2005-01-25,0.56,0.37,0.19,51.3514,pre-market
2005-03-31,2005-05-03,0.52,0.41,0.11,26.8293,pre-market
2005-06-30,2005-08-02,0.56,0.54,0.02,3.7037,pre-market
2005-09-30,2005-11-01,0.58,0.67,-0.09,-13.4328,pre-market
2005-12-31,2006-02-02,0.72,0.54,0.18,33.3333,pre-market
2006-03-31,2006-05-02,0.67,0.65,0.02,3.0769,pre-market
2006-06-30,2006-08-01,0.72,0.67,0.05,7.4627,pre-market
2006-09-30,2006-10-31,0.71,0.72,-0.01,-1.3889,pre-market
2006-12-31,2007-02-02,0.55,0.54,0.01,1.8519,pre-market
2007-03-31,2007-05-03,0.68,0.64,0.04,6.25,pre-market
2007-06-30,2007-08-01,1.21,1.02,0.19,18.6275,pre-market
2007-09-30,2007-11-01,1.14,1.07,0.07,6.5421,pre-market
2007-12-31,2008-02-01,0.5,0.5,0,0,pre-market
2008-03-31,2008-05-01,0.97,0.97,0,0,pre-market
2008-06-30,2008-08-01,1.19,1.05,0.14,13.3333,pre-market
2008-09-30,2008-11-03,0.72,0.64,0.08,12.5,pre-market
2008-12-31,2009-01-29,0.03,-0.12,0.15,125,pre-market
2009-03-31,2009-04-30,-0.24,-0.17,-0.07,-41.1765,pre-market
2009-06-30,2009-07-30,-0.3,-0.19,-0.11,-57.8947,pre-market
2009-09-30,2009-11-03,0.27,0.16,0.11,68.75,pre-market
2009-12-31,2010-01-28,2.1,1.01,1.09,107.9208,pre-market
2010-03-31,2010-04-29,3.22,2.61,0.61,23.3716,pre-market
2010-06-30,2010-08-02,2.31,1.88,0.43,22.8723,pre-market
2010-09-30,2010-10-28,1.43,1.39,0.04,2.8777,pre-market
2010-12-31,2011-01-28,1.22,0.86,0.36,41.8605,pre-market
2011-03-31,2011-04-28,0.74,0.73,0.01,1.3699,pre-market
2011-06-30,2011-07-28,0.75,0.72,0.03,4.1667,pre-market
2011-09-30,2011-11-01,0.48,0.32,0.16,50,pre-market
2011-12-31,2012-01-31,0.41,0.31,0.1,32.2581,pre-market
2012-03-31,2012-04-26,0.41,0.25,0.16,64,pre-market
2012-06-30,2012-07-26,0.82,0.52,0.3,57.6923,pre-market
2012-09-30,2012-10-26,0.65,0.46,0.19,41.3043,pre-market
2012-12-31,2013-01-25,0.6,0.33,0.27,81.8182,pre-market
2013-03-31,2013-04-30,0.97,0.85,0.12,14.1176,pre-market
2013-06-30,2013-07-30,1.67,1.07,0.6,56.0748,pre-market
2013-09-30,2013-10-31,0.49,0.51,-0.02,-3.9216,pre-market
2013-12-31,2014-01-28,0.63,0.33,0.3,90.9091,pre-market
2014-03-31,2014-04-29,0.8,0.83,-0.03,-3.6145,pre-market
2014-06-30,2014-07-29,1.23,1.36,-0.13,-9.5588,pre-market
2014-09-30,2014-10-31,0.96,0.82,0.14,17.0732,pre-market
2014-12-31,2015-01-27,0.41,0.25,0.16,64,pre-market
2015-03-31,2015-04-28,0.81,0.79,0.02,2.5316,pre-market
2015-06-30,2015-07-30,1.13,1.25,-0.12,-9.6,pre-market
2015-09-30,2015-10-29,0.67,0.78,-0.11,-14.1026,pre-market
2015-12-31,2016-01-28,0.19,0.06,0.13,216.6667,pre-market
2016-03-31,2016-04-28,0.76,0.41,0.35,85.3659,pre-market
2016-06-30,2016-07-28,1.13,0.99,0.14,14.1414,pre-market
2016-09-30,2016-11-01,1.05,0.86,0.19,22.093,pre-market
2016-12-31,2017-01-26,0.26,0.12,0.14,116.6667,pre-market
2017-03-31,2017-04-26,0.76,0.75,0.01,1.3333,pre-market
2017-06-30,2017-08-02,1.84,1.37,0.47,34.3066,pre-market
2017-09-30,2017-10-31,1.38,1.13,0.25,22.1239,pre-market
2017-12-31,2018-01-25,0.84,0.56,0.28,50,pre-market
2018-03-31,2018-04-26,1.54,1.08,0.46,42.5926,pre-market
2018-06-30,2018-07-31,2.2,2.03,0.17,8.3744,pre-market
2018-09-30,2018-11-01,1.8,1.45,0.35,24.1379,pre-market
2018-12-31,2019-01-30,1.61,0.97,0.64,65.9794,pre-market
2019-03-31,2019-04-30,1.82,1.66,0.16,9.6386,pre-market
2019-06-30,2019-08-01,2.72,2.37,0.35,14.7679,pre-market
2019-09-30,2019-10-30,2.17,1.88,0.29,15.4255,pre-market
2019-12-31,2020-01-29,1.1,1.16,-0.06,-5.1724,pre-market
2020-03-31,2020-04-29,1.25,1.25,0,0,pre-market
2020-06-30,2020-07-30,1.29,0.51,0.78,152.9412,pre-market
2020-09-30,2020-10-29,1.3,1.09,0.21,19.2661,pre-market
2020-12-31,2021-01-27,1.13,0.73,0.4,54.7945,pre-market
2021-03-31,2021-04-28,1.48,1.15,0.33,28.6957,pre-market
2021-06-30,2021-07-29,2.09,2.26,-0.17,-7.5221,pre-market
2021-09-30,2021-10-28,1.05,0.75,0.3,40,pre-market
2021-12-31,2022-01-26,0.09,0.43,-0.34,-79.0698,pre-market
2022-03-31,2022-04-27,0.24,0.17,0.07,41.1765,pre-market
2022-06-30,2022-07-28,0.41,0.85,-0.44,-51.7647,pre-market
2022-09-30,2022-10-27,1,1.18,-0.18,-15.2542,pre-market
2022-12-31,2023-01-31,1.6,1.73,-0.13,-7.5145,pre-market
2023-03-31,2023-04-27,1.59,1.03,0.56,54.3689,pre-market
2023-06-30,2023-08-01,2.69,1.62,1.07,66.0494,pre-market
2023-09-30,2023-10-26,3.04,2.22,0.82,36.9369,pre-market
2023-12-31,2024-01-30,2.56,2.24,0.32,14.2857,pre-market
2024-03-31,2024-04-25,2.89,2.25,0.64,28.4444,pre-market
2024-06-30,2024-07-31,3.34,3.01,0.33,10.9635,pre-market
2024-09-30,2024-10-30,2.93,2.91,0.02,0.6873,pre-market
2024-12-31,2025-01-30,2.58,2.18,0.4,18.3486,pre-market
2025-03-31,2025-04-30,1.92,2.04,-0.12,-5.8824,pre-market
2025-06-30,2025-08-01,3.41,2.95,0.46,15.5932,pre-market
2025-09-30,2025-10-29,3.2,3.1,0.1,3.2258,pre-market
2025-12-31,2026-01-29,2.26,2.31,-0.05,-2.1645,pre-market
