fiscalDateEnding,reportedEPS
2002-04-30,-0.2979
2003-04-30,0.4343
2004-04-30,0.0287
2006-04-30,0.288
2007-04-30,0.31
2008-04-30,0.22
2009-04-30,0.25
2010-04-30,0.36
2011-04-30,0.3
2012-04-30,0.31
2013-04-30,1.22
2014-04-30,1.49
2015-04-30,0.91
2016-04-30,1.82
2017-04-30,2.53
2018-04-30,0.46
2019-04-30,0.83
2020-04-30,0.82
2021-04-30,4.73
2022-04-30,4.21
2023-04-30,0.84
2024-04-30,0.81
2025-04-30,0.31
2026-01-31,0.04
