fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,546617000,None,None,None,None,53767000,11036000,None,-3961816000,None,147708000,-220131000,None,None,None,None,25268000,25268000,None,None,None,None,-44999000,None,None,None,None,317969000
2006-03-31,USD,213929000,None,None,None,None,54174000,14690000,None,-4714557000,None,-85148000,-4697000,None,None,None,None,30979000,30979000,None,None,None,None,-39412000,None,None,None,None,196516000
2006-06-30,USD,338527000,None,None,None,None,52903000,10823000,None,-3920014000,None,36364000,-712132000,None,None,None,None,31122000,31122000,None,None,None,None,-850680000,None,None,None,None,371414000
2006-09-30,USD,240253000,None,None,None,None,54427000,32501000,None,-4522979000,None,-62400000,22086000,None,None,None,None,30361000,30361000,None,None,None,None,-50824000,None,None,None,None,381669000
2006-12-31,USD,551271000,None,None,None,None,52539000,17589000,None,-5342000,None,23359000,-181716000,None,None,None,None,30386000,30386000,None,None,None,None,-73715000,None,None,None,None,426800000
2007-03-31,USD,311866000,None,None,None,None,56260000,26105000,None,-76497000,None,158576000,-497323000,None,None,None,None,38038000,38038000,None,None,None,None,-529868000,None,None,None,None,440866000
2007-06-30,USD,670715000,None,None,None,None,58559000,25728000,None,84164000,None,-288137000,-785700000,None,None,None,None,37439000,37439000,None,None,None,None,-521770000,None,19661000,None,None,468364000
2007-09-30,USD,139781000,None,None,None,None,31261000,24722000,None,-4749974000,None,-199966000,15492000,None,None,None,None,36884000,36884000,None,None,None,None,-163304000,None,None,None,None,436908000
2007-12-31,USD,204008000,None,None,None,None,52284000,14547000,None,-5276547000,None,-335101000,-562824000,None,None,None,None,36791000,36791000,None,None,None,None,-780508000,None,16299000,None,None,518316000
2008-03-31,USD,273098000,None,None,None,None,52824000,19825000,None,-4195343000,None,302519000,199935000,None,None,None,None,47956000,47956000,None,None,None,None,-360884000,None,20332000,None,None,366096000
2008-06-30,USD,934372000,None,None,None,None,51709000,23237000,None,8795000,None,-472050000,-1078066000,None,None,None,None,47274000,47274000,None,None,None,None,-175833000,None,20856000,None,None,403312000
2008-09-30,USD,-2237000,None,None,None,None,58405000,12606000,None,None,None,-591490000,140980000,None,None,None,None,47012000,47012000,None,None,None,None,-226086000,None,23218000,None,None,300489000
2008-12-31,USD,41945000,None,None,None,None,46680000,21784000,None,None,None,160105000,152071000,None,None,None,None,46540000,46540000,None,None,None,None,-40678000,None,18719000,None,None,109929000
2009-03-31,USD,204664000,None,None,None,None,42463000,5847000,None,7540000,None,-342130000,-244114000,None,None,None,None,48935000,48935000,None,None,None,None,-68293000,None,21053000,None,None,109072000
2009-06-30,USD,242401000,None,None,None,None,40854000,4797000,None,0,None,-192142000,-162510000,None,None,None,None,48795000,48795000,None,None,None,None,-109706000,None,22146000,None,None,306848000
2009-09-30,USD,152392000,None,None,None,None,51275000,12755000,None,0,None,664106000,-86055000,None,None,None,None,48514000,48514000,None,None,None,None,-158230000,None,22525000,None,None,367356000
2009-12-31,USD,317075000,None,None,None,None,66001000,9590000,None,0,None,69149000,-640591000,None,None,None,None,732970000,732970000,None,None,None,None,-173996000,None,19619000,-254143000,224000,357549000
2010-03-31,USD,379322000,None,None,None,None,65193000,18272000,None,0,None,-100122000,-93369000,None,None,None,None,50862000,50862000,None,None,None,None,-117495000,None,20749000,173312000,-12519000,358410000
2010-06-30,USD,643540000,None,None,None,None,69610000,25125000,None,None,None,21599000,319340000,None,None,None,None,50061000,50061000,None,None,None,None,-212271000,None,22340000,967002000,-17477000,359683000
2010-09-30,USD,311102000,None,None,None,None,66641000,4416000,None,0,None,-23294000,-180299000,None,None,None,None,49646000,49646000,None,None,None,None,-171992000,None,19002000,133094000,25585000,375854000
2010-12-31,USD,245776000,None,None,None,None,62478000,54003000,None,0,None,244102000,-292712000,None,None,None,None,49763000,49763000,None,None,None,None,-198536000,None,21775000,197314000,148000,490117000
2011-03-31,USD,242568000,None,None,None,None,61149000,11145000,None,0,None,309595000,-221109000,None,None,None,None,55920000,55920000,None,None,None,None,-215002000,None,22704000,347413000,16359000,495565000
2011-06-30,USD,520255000,None,None,None,None,58138000,19568000,None,0,None,-121036000,-355938000,None,None,None,None,55510000,55510000,None,None,None,None,-203565000,None,22788000,51546000,8265000,478200000
2011-09-30,USD,613179000,None,None,None,None,61809000,47006000,None,0,None,3252000,-98426000,None,None,None,None,55149000,55149000,None,None,None,None,-337069000,None,21433000,478624000,-39381000,356894000
2011-12-31,USD,167700000,None,None,None,None,52600000,26800000,None,0,None,236400000,-681400000,None,None,None,None,546900000,546900000,None,None,None,None,-290900000,None,25700000,-286755000,-9471000,493700000
2012-03-31,USD,310600000,None,None,None,None,55800000,18500000,None,0,None,205200000,-365300000,None,None,None,None,500000,500000,None,None,None,None,-125900000,None,24600000,167283000,16781000,487800000
2012-06-30,USD,407500000,None,None,None,None,-45000000,16600000,None,0,None,168100000,-244000000,None,None,None,None,58100000,58100000,None,None,None,None,-282000000,None,27100000,305911000,-25697000,430000000
2012-09-30,USD,180368000,None,None,None,None,49520000,16547000,None,0,None,263699000,205807000,None,None,None,None,57461000,57461000,None,None,None,None,-98579000,None,23881000,666361000,16487000,504038000
2012-12-31,USD,286400000,None,None,None,None,21000000,12300000,None,0,None,34500000,-1140400000,None,None,None,None,757900000,757900000,None,None,None,None,-98000000,None,27600000,-808700000,10800000,504700000
2013-03-31,USD,485400000,None,None,None,None,25800000,15900000,None,0,None,63500000,-209500000,None,None,None,None,1400000,1400000,None,None,None,None,-23300000,None,29500000,313100000,-26300000,593400000
2013-06-30,USD,755800000,None,None,None,None,23700000,13400000,None,0,None,79600000,-157900000,None,None,None,None,61800000,61800000,None,None,None,None,-105100000,None,29100000,676300000,-1200000,562100000
