fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-09-30,USD,5050726000,5050726000,1641400000,1641400000,1633381000,None,302341000,3417345000,None,None,None,29221000,None,None,None,215271000,1835566000,567998000,None,None,None,3274782000,3490053000,1267568000
2007-09-30,USD,4045138000,6205769000,2160631000,2160631000,2067547000,1398572000,317938000,1977591000,None,None,None,23220000,None,None,None,198619000,2465301000,692363000,None,None,None,2488521000,2687140000,1772938000
2008-09-30,USD,4095273000,6032386000,1937113000,1937113000,2099002000,1441643000,None,1996271000,None,None,None,15758000,None,None,None,215222000,2236589000,648376000,None,None,None,2252347000,2467569000,1588213000
2009-09-30,USD,2842065000,4194087000,1352022000,1352022000,1202594000,2584731000,0,2991493000,None,None,None,3771000,None,82269000,None,181272000,1281092000,384314000,None,896778000,None,1202594000,1383866000,896778000
2010-09-30,USD,3570100000,5853000000,2282900000,2282900000,1958700000,1315800000,0,1611400000,None,None,None,16500000,None,127634000,None,267400000,2069800000,618300000,None,1451496000,None,2086300000,2353700000,1445689000
2011-09-30,USD,5908800000,7140000000,1231200000,1231200000,2659800000,363100000,173138000,3249000000,None,None,None,37400000,None,1809000,None,88400000,2624200000,803400000,None,1820776000,None,2661600000,2750000000,1923580000
2012-09-30,USD,5845500000,7101000000,1255500000,1255500000,2515200000,407700000,182900000,3330300000,None,None,None,36700000,None,199700000,None,82100000,2678200000,762700000,None,1915500000,None,2714900000,2797000000,1931400000
2013-09-30,USD,3558400000,7985000000,4426600000,4426600000,2921300000,637100000,0,637100000,None,None,None,46900000,None,152200000,None,93500000,3026600000,855900000,None,2170700000,None,2921300000,3014800000,2150200000
2014-09-30,USD,3935300000,8491400000,4556100000,4556100000,3221200000,714100000,0,714100000,None,None,None,47400000,None,235800000,None,94600000,3409600000,997900000,None,2411700000,None,3221200000,3315800000,2384300000
2015-09-30,USD,3733100000,7948700000,4215600000,4215600000,3027600000,705500000,0,705500000,None,None,4900000,39600000,None,40400000,None,97400000,3028400000,923700000,None,2104700000,None,3027600000,3125000000,2035300000
2016-09-30,USD,3047200000,6618000000,3570800000,3570800000,2365700000,681500000,0.37,681500000,None,-13400000,36500000,49900000,None,184000000,None,87100000,2499800000,742100000,None,1757700000,None,2365700000,2452800000,1726700000
2017-09-30,USD,2927600000,6392200000,3464600000,3464600000,2264300000,663300000,0.39,663300000,None,23400000,74900000,51500000,None,336300000,None,80300000,2549100000,759400000,None,1789700000,None,2264300000,2344600000,1696700000
2018-09-30,USD,2888800000,6319100000,3430300000,3430300000,2118600000,770200000,0.35,770200000,None,27800000,76500000,48700000,None,145300000,None,76400000,2215200000,1472500000,None,742700000,None,2118600000,2195000000,764400000
2019-09-30,USD,2370200000,5774500000,3404300000,3404300000,1557400000,812800000,0.29,812800000,None,6300000,31000000,24700000,None,115100000,None,93400000,1647800000,442300000,None,1205500000,None,1557400000,1650800000,1195700000
2020-09-30,USD,4503800000,5566500000,1062700000,1062700000,1048900000,1213600000,0.18,3454900000,None,-19100000,37200000,33400000,None,-31000000,None,128500000,1017900000,230800000,None,787100000,None,1051300000,1179800000,798900000
2021-09-30,USD,6996900000,8425500000,1428600000,1428600000,1875000000,2109000000,0.29,5121900000,None,-85400000,563400000,85400000,None,264700000,None,310600000,2444200000,349600000,None,2094600000,None,2529600000,2840200000,1831200000
2022-09-30,USD,6848900000,8275300000,1426400000,1426400000,1773900000,2275800000,0.21,5075000000,None,-98200000,55700000,98200000,None,91100000,None,377800000,1729400000,396200000,None,1333200000,None,1827600000,2205400000,1291900000
2023-09-30,USD,6349900000,7849400000,1499500000,1499500000,1102300000,2453800000,0.18,5247600000,None,-123700000,195100000,123700000,None,None,None,445400000,1338000000,312300000,None,1103400000,None,1461700000,1907100000,882800000
2024-09-30,USD,6791400000,8478000000,1686600000,1686600000,407600000,2812100000,None,6383800000,None,-97200000,388600000,97200000,None,None,None,454700000,823200000,215300000,None,607900000,None,920400000,1375100000,464800000
2025-09-30,USD,7046700000,8770700000,1724000000,1724000000,604100000,2885900000,None,6442600000,None,-94900000,175900000,94900000,None,None,None,531800000,786800000,237900000,None,548900000,None,881700000,1413500000,524900000
