fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2020-12-31,2021-03-15,0.18,0.19,-0.01,-5.2632,post-market
2021-03-31,2021-05-05,0.27,0.17,0.1,58.8235,post-market
2021-06-30,2021-08-02,0.31,0.29,0.02,6.8966,pre-market
2021-09-30,2021-10-27,0.26,0.23,0.03,13.0435,pre-market
2021-12-31,2022-03-02,0.27,0.3,-0.03,-10,pre-market
2022-03-31,2022-04-28,0.35,0.31,0.04,12.9032,pre-market
2022-06-30,2022-07-28,0.29,0.35,-0.06,-17.1429,pre-market
2022-09-30,2022-11-01,0.14,0.13,0.01,7.6923,pre-market
2022-12-31,2023-02-28,0.11,0.12,-0.01,-8.3333,pre-market
2023-03-31,2023-05-04,0.07,0.05,0.02,40,pre-market
2023-06-30,2023-08-02,0.19,0.16,0.03,18.75,pre-market
2023-09-30,2023-10-31,0.09,0.08,0.01,12.5,pre-market
2023-12-31,2024-02-29,0.2,0.18,0.02,11.1111,pre-market
2024-03-31,2024-05-02,0.08,0.08,0,0,pre-market
2024-06-30,2024-07-30,0.21,0.2,0.01,5,pre-market
2024-09-30,2024-10-29,0.11,0.1,0.01,10,pre-market
2024-12-31,2025-02-26,0.27,0.2359,0.0341,14.4553,pre-market
2025-03-31,2025-04-30,0.1,0.0852,0.0148,17.3709,pre-market
2025-06-30,2025-07-28,0.24,0.2222,0.0178,8.0108,pre-market
2025-09-30,2025-10-29,0.14,0.12,0.02,16.6667,pre-market
2025-12-31,2026-02-25,0.29,0.2813,0.0087,3.0928,pre-market
2026-03-31,2026-04-30,0.13,0.128,0.002,1.5625,pre-market
